Date,High,Low,Open,Close,Volume,Adj Close
2017-08-07,15.0,14.359999656677246,14.359999656677246,15.0,5300.0,15.0
2017-08-08,15.300000190734863,14.539999961853027,14.979999542236328,15.300000190734863,2900.0,15.300000190734863
2017-08-09,15.5,15.079999923706055,15.34000015258789,15.199999809265137,1550.0,15.199999809265137
2017-08-10,15.15999984741211,14.300000190734863,14.319999694824219,14.619999885559082,1750.0,14.619999885559082
2017-08-11,15.960000038146973,14.380000114440918,14.899999618530273,15.960000038146973,5300.0,15.960000038146973
2017-08-14,15.4399995803833,14.600000381469727,15.4399995803833,15.079999923706055,3500.0,15.079999923706055
2017-08-15,15.260000228881836,14.399999618530273,14.819999694824219,15.260000228881836,4250.0,15.260000228881836
2017-08-16,15.960000038146973,14.039999961853027,15.119999885559082,15.180000305175781,4300.0,15.180000305175781
2017-08-17,15.84000015258789,14.239999771118164,14.239999771118164,15.84000015258789,1600.0,15.84000015258789
2017-08-18,15.84000015258789,15.800000190734863,15.800000190734863,15.84000015258789,200.0,15.84000015258789
2017-08-21,15.800000190734863,15.779999732971191,15.779999732971191,15.800000190734863,150.0,15.800000190734863
2017-08-22,15.600000381469727,15.479999542236328,15.5,15.520000457763672,350.0,15.520000457763672
2017-08-23,15.0,14.920000076293945,14.920000076293945,14.979999542236328,2000.0,14.979999542236328
2017-08-24,14.979999542236328,14.960000038146973,14.960000038146973,14.979999542236328,200.0,14.979999542236328
2017-08-25,14.899999618530273,14.34000015258789,14.399999618530273,14.720000267028809,2550.0,14.720000267028809
2017-08-28,14.960000038146973,14.239999771118164,14.960000038146973,14.579999923706055,6050.0,14.579999923706055
2017-08-29,14.979999542236328,14.300000190734863,14.680000305175781,14.760000228881836,9550.0,14.760000228881836
2017-08-30,14.819999694824219,14.359999656677246,14.4399995803833,14.800000190734863,5250.0,14.800000190734863
2017-08-31,14.859999656677246,14.600000381469727,14.859999656677246,14.600000381469727,2950.0,14.600000381469727
2017-09-01,14.859999656677246,14.380000114440918,14.520000457763672,14.739999771118164,2200.0,14.739999771118164
2017-09-05,15.359999656677246,14.180000305175781,15.359999656677246,14.520000457763672,2800.0,14.520000457763672
2017-09-06,15.199999809265137,14.15999984741211,14.319999694824219,15.199999809265137,5000.0,15.199999809265137
2017-09-07,14.880000114440918,13.600000381469727,14.84000015258789,13.9399995803833,5600.0,13.9399995803833
2017-09-08,13.800000190734863,13.119999885559082,13.520000457763672,13.520000457763672,4200.0,13.520000457763672
2017-09-11,14.5,13.4399995803833,13.699999809265137,14.5,5400.0,14.5
2017-09-12,14.359999656677246,13.699999809265137,14.359999656677246,13.899999618530273,3250.0,13.899999618530273
2017-09-13,14.0,13.619999885559082,13.819999694824219,14.0,500.0,14.0
2017-09-14,14.0,13.619999885559082,13.619999885559082,14.0,400.0,14.0
2017-09-15,13.979999542236328,12.880000114440918,13.800000190734863,12.880000114440918,1150.0,12.880000114440918
2017-09-18,14.5,13.279999732971191,13.600000381469727,14.5,2750.0,14.5
2017-09-19,13.859999656677246,12.979999542236328,13.859999656677246,13.039999961853027,1350.0,13.039999961853027
2017-09-20,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,0.0,13.039999961853027
2017-09-21,13.420000076293945,13.119999885559082,13.420000076293945,13.119999885559082,1050.0,13.119999885559082
2017-09-22,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,50.0,13.140000343322754
2017-09-25,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,0.0,13.140000343322754
2017-09-26,13.699999809265137,12.779999732971191,13.15999984741211,13.039999961853027,3050.0,13.039999961853027
2017-09-27,13.100000381469727,12.5600004196167,13.0,12.5600004196167,4750.0,12.5600004196167
2017-09-28,12.800000190734863,11.5,12.399999618530273,12.020000457763672,3350.0,12.020000457763672
2017-09-29,13.760000228881836,12.239999771118164,12.960000038146973,12.239999771118164,700.0,12.239999771118164
2017-10-02,12.319999694824219,12.239999771118164,12.260000228881836,12.239999771118164,500.0,12.239999771118164
2017-10-03,13.4399995803833,12.020000457763672,12.880000114440918,12.0600004196167,1600.0,12.0600004196167
2017-10-04,12.65999984741211,12.15999984741211,12.239999771118164,12.65999984741211,3300.0,12.65999984741211
2017-10-05,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,100.0,12.420000076293945
2017-10-06,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,100.0,12.399999618530273
2017-10-09,12.399999618530273,12.199999809265137,12.199999809265137,12.399999618530273,800.0,12.399999618530273
2017-10-10,12.960000038146973,12.319999694824219,12.84000015258789,12.319999694824219,4450.0,12.319999694824219
2017-10-11,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,0.0,12.319999694824219
2017-10-12,13.180000305175781,12.399999618530273,12.399999618530273,12.600000381469727,650.0,12.600000381469727
2017-10-13,13.079999923706055,12.319999694824219,12.319999694824219,12.859999656677246,2150.0,12.859999656677246
2017-10-16,12.779999732971191,12.199999809265137,12.779999732971191,12.520000457763672,2450.0,12.520000457763672
2017-10-17,12.760000228881836,12.199999809265137,12.5,12.300000190734863,7300.0,12.300000190734863
2017-10-18,12.579999923706055,12.199999809265137,12.199999809265137,12.579999923706055,250.0,12.579999923706055
2017-10-19,12.399999618530273,12.0,12.220000267028809,12.260000228881836,7950.0,12.260000228881836
2017-10-20,12.34000015258789,11.619999885559082,12.34000015258789,11.859999656677246,2350.0,11.859999656677246
2017-10-23,12.319999694824219,12.039999961853027,12.0600004196167,12.300000190734863,4400.0,12.300000190734863
2017-10-24,12.300000190734863,12.15999984741211,12.239999771118164,12.15999984741211,2250.0,12.15999984741211
2017-10-25,12.239999771118164,11.779999732971191,12.239999771118164,11.779999732971191,350.0,11.779999732971191
2017-10-26,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,0.0,11.779999732971191
2017-10-27,11.680000305175781,11.119999885559082,11.600000381469727,11.199999809265137,16550.0,11.199999809265137
2017-10-30,11.600000381469727,11.260000228881836,11.260000228881836,11.34000015258789,1300.0,11.34000015258789
2017-10-31,12.039999961853027,11.399999618530273,11.399999618530273,12.020000457763672,300.0,12.020000457763672
2017-11-01,11.819999694824219,10.899999618530273,11.220000267028809,11.819999694824219,800.0,11.819999694824219
2017-11-02,11.84000015258789,11.5,11.5,11.720000267028809,3700.0,11.720000267028809
2017-11-03,11.800000190734863,11.680000305175781,11.800000190734863,11.699999809265137,1750.0,11.699999809265137
2017-11-06,11.680000305175781,11.180000305175781,11.65999984741211,11.180000305175781,700.0,11.180000305175781
2017-11-07,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,100.0,11.0600004196167
2017-11-08,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0.0,11.0600004196167
2017-11-09,12.0,12.0,12.0,12.0,50.0,12.0
2017-11-10,11.100000381469727,10.899999618530273,11.100000381469727,10.899999618530273,300.0,10.899999618530273
2017-11-13,11.5,11.119999885559082,11.5,11.119999885559082,5100.0,11.119999885559082
2017-11-14,11.520000457763672,10.899999618530273,10.899999618530273,11.5,3550.0,11.5
2017-11-15,11.5,11.5,11.5,11.5,950.0,11.5
2017-11-16,11.800000190734863,11.199999809265137,11.34000015258789,11.34000015258789,3600.0,11.34000015258789
2017-11-17,12.0600004196167,11.039999961853027,11.5,11.039999961853027,3100.0,11.039999961853027
2017-11-20,11.079999923706055,11.039999961853027,11.0600004196167,11.039999961853027,1100.0,11.039999961853027
2017-11-21,11.5600004196167,11.039999961853027,11.5600004196167,11.039999961853027,2650.0,11.039999961853027
2017-11-22,11.039999961853027,11.0,11.020000457763672,11.0,1750.0,11.0
2017-11-24,11.0,11.0,11.0,11.0,0.0,11.0
2017-11-27,11.119999885559082,10.460000038146973,11.0,11.119999885559082,3850.0,11.119999885559082
2017-11-28,10.960000038146973,10.0,10.300000190734863,10.34000015258789,6550.0,10.34000015258789
2017-11-29,10.9399995803833,10.0,10.9399995803833,10.199999809265137,5750.0,10.199999809265137
2017-11-30,10.359999656677246,8.920000076293945,10.100000381469727,9.600000381469727,3750.0,9.600000381469727
2017-12-01,10.380000114440918,9.84000015258789,9.859999656677246,9.84000015258789,800.0,9.84000015258789
2017-12-04,10.260000228881836,9.680000305175781,10.0,10.0,2800.0,10.0
2017-12-05,9.720000267028809,9.399999618530273,9.720000267028809,9.399999618530273,2500.0,9.399999618530273
2017-12-06,9.5,8.0600004196167,9.239999771118164,8.279999732971191,8500.0,8.279999732971191
2017-12-07,8.399999618530273,6.019999980926514,7.71999979019165,7.820000171661377,31100.0,7.820000171661377
2017-12-08,7.880000114440918,7.659999847412109,7.659999847412109,7.880000114440918,450.0,7.880000114440918
2017-12-11,7.800000190734863,7.400000095367432,7.800000190734863,7.519999980926514,3900.0,7.519999980926514
2017-12-12,8.039999961853027,7.179999828338623,7.420000076293945,8.039999961853027,1300.0,8.039999961853027
2017-12-13,8.0,7.679999828338623,7.679999828338623,7.960000038146973,1250.0,7.960000038146973
2017-12-14,8.100000381469727,7.639999866485596,8.079999923706055,7.71999979019165,9050.0,7.71999979019165
2017-12-15,8.0600004196167,7.800000190734863,8.0600004196167,7.980000019073486,550.0,7.980000019073486
2017-12-18,8.220000267028809,7.659999847412109,8.0,8.020000457763672,14650.0,8.020000457763672
2017-12-19,8.779999732971191,8.020000457763672,8.039999961853027,8.779999732971191,1850.0,8.779999732971191
2017-12-20,8.859999656677246,8.140000343322754,8.859999656677246,8.140000343322754,1250.0,8.140000343322754
2017-12-21,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,300.0,8.260000228881836
2017-12-22,8.300000190734863,8.140000343322754,8.300000190734863,8.140000343322754,2400.0,8.140000343322754
2017-12-26,8.220000267028809,7.059999942779541,7.900000095367432,7.619999885559082,13900.0,7.619999885559082
2017-12-27,8.180000305175781,7.619999885559082,8.020000457763672,7.71999979019165,17900.0,7.71999979019165
2017-12-28,8.460000038146973,7.980000019073486,8.0,8.0600004196167,7300.0,8.0600004196167
2017-12-29,8.460000038146973,8.220000267028809,8.239999771118164,8.420000076293945,600.0,8.420000076293945
2018-01-02,8.420000076293945,8.359999656677246,8.359999656677246,8.359999656677246,900.0,8.359999656677246
2018-01-03,8.460000038146973,8.180000305175781,8.180000305175781,8.34000015258789,300.0,8.34000015258789
2018-01-04,8.319999694824219,8.0,8.260000228881836,8.0,1500.0,8.0
2018-01-05,8.779999732971191,8.380000114440918,8.779999732971191,8.380000114440918,900.0,8.380000114440918
2018-01-08,8.760000228881836,8.119999885559082,8.65999984741211,8.199999809265137,4100.0,8.199999809265137
2018-01-09,9.239999771118164,8.079999923706055,8.15999984741211,8.899999618530273,6950.0,8.899999618530273
2018-01-10,9.180000305175781,8.479999542236328,9.180000305175781,8.960000038146973,850.0,8.960000038146973
2018-01-11,8.920000076293945,8.640000343322754,8.920000076293945,8.640000343322754,200.0,8.640000343322754
2018-01-12,9.220000267028809,8.619999885559082,8.619999885559082,9.220000267028809,250.0,9.220000267028809
2018-01-16,10.0,8.920000076293945,8.920000076293945,9.819999694824219,7750.0,9.819999694824219
2018-01-17,9.899999618530273,9.260000228881836,9.460000038146973,9.260000228881836,3350.0,9.260000228881836
2018-01-18,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,0.0,9.260000228881836
2018-01-19,11.0,9.880000114440918,9.899999618530273,10.84000015258789,3850.0,10.84000015258789
2018-01-22,11.039999961853027,10.819999694824219,11.039999961853027,10.819999694824219,300.0,10.819999694824219
2018-01-23,11.800000190734863,10.640000343322754,10.640000343322754,11.199999809265137,16400.0,11.199999809265137
2018-01-24,11.600000381469727,10.520000457763672,11.220000267028809,10.520000457763672,6050.0,10.520000457763672
2018-01-25,11.579999923706055,11.0600004196167,11.0600004196167,11.399999618530273,5550.0,11.399999618530273
2018-01-26,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,250.0,11.34000015258789
2018-01-29,11.34000015258789,10.899999618530273,10.899999618530273,11.0600004196167,3100.0,11.0600004196167
2018-01-30,11.739999771118164,10.279999732971191,10.859999656677246,11.739999771118164,2850.0,11.739999771118164
2018-01-31,11.260000228881836,10.779999732971191,10.779999732971191,11.260000228881836,850.0,11.260000228881836
2018-02-01,11.119999885559082,11.100000381469727,11.119999885559082,11.100000381469727,250.0,11.100000381469727
2018-02-02,11.579999923706055,11.279999732971191,11.279999732971191,11.579999923706055,1950.0,11.579999923706055
2018-02-05,11.880000114440918,11.279999732971191,11.880000114440918,11.279999732971191,750.0,11.279999732971191
2018-02-06,11.65999984741211,11.399999618530273,11.5600004196167,11.65999984741211,850.0,11.65999984741211
2018-02-07,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0.0,11.65999984741211
2018-02-08,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,0.0,11.65999984741211
2018-02-09,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,350.0,11.4399995803833
2018-02-12,11.600000381469727,11.020000457763672,11.020000457763672,11.600000381469727,1800.0,11.600000381469727
2018-02-13,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0.0,11.600000381469727
2018-02-14,12.420000076293945,11.640000343322754,12.420000076293945,11.680000305175781,400.0,11.680000305175781
2018-02-15,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0.0,11.680000305175781
2018-02-16,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,300.0,11.619999885559082
2018-02-20,12.319999694824219,11.680000305175781,12.319999694824219,11.800000190734863,2150.0,11.800000190734863
2018-02-21,12.199999809265137,12.039999961853027,12.039999961853027,12.100000381469727,1250.0,12.100000381469727
2018-02-22,13.359999656677246,12.199999809265137,12.720000267028809,12.9399995803833,2450.0,12.9399995803833
2018-02-23,12.880000114440918,12.479999542236328,12.479999542236328,12.880000114440918,300.0,12.880000114440918
2018-02-26,12.979999542236328,12.479999542236328,12.5,12.979999542236328,1350.0,12.979999542236328
2018-02-27,12.960000038146973,12.5,12.5,12.960000038146973,1150.0,12.960000038146973
2018-02-28,13.039999961853027,12.5,13.039999961853027,12.859999656677246,1400.0,12.859999656677246
2018-03-01,12.800000190734863,12.479999542236328,12.800000190734863,12.479999542236328,800.0,12.479999542236328
2018-03-02,13.15999984741211,13.0,13.15999984741211,13.0,200.0,13.0
2018-03-05,12.9399995803833,12.600000381469727,12.9399995803833,12.600000381469727,200.0,12.600000381469727
2018-03-06,13.779999732971191,12.5600004196167,13.180000305175781,13.199999809265137,4350.0,13.199999809265137
2018-03-07,11.800000190734863,10.5,11.800000190734863,10.859999656677246,14050.0,10.859999656677246
2018-03-08,10.699999809265137,10.100000381469727,10.699999809265137,10.279999732971191,2150.0,10.279999732971191
2018-03-09,10.239999771118164,9.359999656677246,9.880000114440918,10.079999923706055,950.0,10.079999923706055
2018-03-12,14.899999618530273,10.600000381469727,10.65999984741211,13.199999809265137,47900.0,13.199999809265137
2018-03-13,14.399999618530273,11.800000190734863,13.979999542236328,12.039999961853027,16000.0,12.039999961853027
2018-03-14,14.399999618530273,11.0600004196167,11.640000343322754,12.319999694824219,30200.0,12.319999694824219
2018-03-15,12.720000267028809,11.079999923706055,11.460000038146973,11.859999656677246,18450.0,11.859999656677246
2018-03-16,12.720000267028809,11.100000381469727,11.979999542236328,11.760000228881836,4650.0,11.760000228881836
2018-03-19,12.180000305175781,10.899999618530273,11.0,12.079999923706055,8750.0,12.079999923706055
2018-03-20,12.140000343322754,11.020000457763672,11.720000267028809,11.319999694824219,4450.0,11.319999694824219
2018-03-21,11.960000038146973,10.5,11.4399995803833,11.739999771118164,8900.0,11.739999771118164
2018-03-22,11.5,10.920000076293945,11.020000457763672,11.279999732971191,700.0,11.279999732971191
2018-03-23,11.359999656677246,10.920000076293945,11.020000457763672,11.15999984741211,10450.0,11.15999984741211
2018-03-26,11.100000381469727,10.600000381469727,11.100000381469727,11.079999923706055,2450.0,11.079999923706055
2018-03-27,12.199999809265137,11.239999771118164,11.239999771118164,11.739999771118164,7050.0,11.739999771118164
2018-03-28,11.5,10.5,11.5,11.15999984741211,1900.0,11.15999984741211
2018-03-29,16.799999237060547,12.279999732971191,12.380000114440918,13.600000381469727,163500.0,13.600000381469727
2018-04-02,14.100000381469727,11.600000381469727,13.279999732971191,12.319999694824219,53500.0,12.319999694824219
2018-04-03,12.819999694824219,11.600000381469727,12.5600004196167,11.760000228881836,8550.0,11.760000228881836
2018-04-04,12.300000190734863,10.859999656677246,10.880000114440918,12.079999923706055,7000.0,12.079999923706055
2018-04-05,12.479999542236328,11.199999809265137,12.479999542236328,11.399999618530273,6150.0,11.399999618530273
2018-04-06,11.819999694824219,10.220000267028809,11.640000343322754,11.199999809265137,22050.0,11.199999809265137
2018-04-09,11.039999961853027,10.460000038146973,10.5600004196167,10.720000267028809,1700.0,10.720000267028809
2018-04-10,11.180000305175781,10.399999618530273,10.539999961853027,11.180000305175781,2350.0,11.180000305175781
2018-04-11,10.640000343322754,10.279999732971191,10.279999732971191,10.479999542236328,6050.0,10.479999542236328
2018-04-12,10.65999984741211,9.960000038146973,10.420000076293945,10.34000015258789,4550.0,10.34000015258789
2018-04-13,10.800000190734863,10.34000015258789,10.420000076293945,10.760000228881836,6650.0,10.760000228881836
2018-04-16,11.300000190734863,10.800000190734863,10.800000190734863,11.119999885559082,3950.0,11.119999885559082
2018-04-17,11.319999694824219,11.039999961853027,11.319999694824219,11.319999694824219,300.0,11.319999694824219
2018-04-18,11.479999542236328,10.619999885559082,11.220000267028809,11.300000190734863,3650.0,11.300000190734863
2018-04-19,11.479999542236328,11.0600004196167,11.4399995803833,11.479999542236328,800.0,11.479999542236328
2018-04-20,11.140000343322754,9.600000381469727,11.140000343322754,9.979999542236328,11150.0,9.979999542236328
2018-04-23,10.199999809265137,9.180000305175781,10.100000381469727,9.979999542236328,7800.0,9.979999542236328
2018-04-24,10.4399995803833,10.100000381469727,10.100000381469727,10.260000228881836,2550.0,10.260000228881836
2018-04-25,10.520000457763672,10.020000457763672,10.34000015258789,10.399999618530273,3250.0,10.399999618530273
2018-04-26,10.479999542236328,10.199999809265137,10.479999542236328,10.239999771118164,650.0,10.239999771118164
2018-04-27,10.239999771118164,9.100000381469727,10.199999809265137,9.579999923706055,5000.0,9.579999923706055
2018-04-30,9.800000190734863,8.020000457763672,9.800000190734863,9.420000076293945,3500.0,9.420000076293945
2018-05-01,9.619999885559082,9.399999618530273,9.399999618530273,9.619999885559082,1250.0,9.619999885559082
2018-05-02,9.699999809265137,8.680000305175781,8.800000190734863,9.460000038146973,1300.0,9.460000038146973
2018-05-03,9.979999542236328,9.359999656677246,9.359999656677246,9.479999542236328,300.0,9.479999542236328
2018-05-04,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,100.0,9.460000038146973
2018-05-07,10.039999961853027,9.380000114440918,9.5,10.039999961853027,7500.0,10.039999961853027
2018-05-08,9.819999694824219,9.479999542236328,9.760000228881836,9.5600004196167,6200.0,9.5600004196167
2018-05-09,9.5600004196167,8.979999542236328,9.479999542236328,9.5600004196167,7400.0,9.5600004196167
2018-05-10,10.300000190734863,9.239999771118164,9.399999618530273,9.479999542236328,9950.0,9.479999542236328
2018-05-11,10.180000305175781,9.5600004196167,9.5600004196167,9.640000343322754,950.0,9.640000343322754
2018-05-14,12.979999542236328,9.720000267028809,9.779999732971191,11.479999542236328,60850.0,11.479999542236328
2018-05-15,11.640000343322754,10.100000381469727,11.640000343322754,10.100000381469727,11250.0,10.100000381469727
2018-05-16,10.220000267028809,9.600000381469727,10.15999984741211,10.220000267028809,3750.0,10.220000267028809
2018-05-17,10.420000076293945,9.600000381469727,10.300000190734863,10.0,4250.0,10.0
2018-05-18,9.779999732971191,9.319999694824219,9.739999771118164,9.319999694824219,5950.0,9.319999694824219
2018-05-21,9.800000190734863,9.0,9.800000190734863,9.119999885559082,10750.0,9.119999885559082
2018-05-22,9.15999984741211,8.640000343322754,9.15999984741211,8.779999732971191,5200.0,8.779999732971191
2018-05-23,8.680000305175781,8.319999694824219,8.539999961853027,8.600000381469727,6350.0,8.600000381469727
2018-05-24,8.720000267028809,8.119999885559082,8.539999961853027,8.319999694824219,2800.0,8.319999694824219
2018-05-25,8.460000038146973,8.300000190734863,8.34000015258789,8.4399995803833,1300.0,8.4399995803833
2018-05-29,8.880000114440918,8.300000190734863,8.5,8.619999885559082,1800.0,8.619999885559082
2018-05-30,9.0,8.199999809265137,8.800000190734863,8.4399995803833,9900.0,8.4399995803833
2018-05-31,8.34000015258789,8.100000381469727,8.34000015258789,8.220000267028809,3400.0,8.220000267028809
2018-06-01,8.899999618530273,8.100000381469727,8.5600004196167,8.140000343322754,2700.0,8.140000343322754
2018-06-04,9.0600004196167,8.220000267028809,8.579999923706055,9.0600004196167,2450.0,9.0600004196167
2018-06-05,8.899999618530273,8.220000267028809,8.899999618530273,8.65999984741211,3300.0,8.65999984741211
2018-06-06,8.819999694824219,8.300000190734863,8.819999694824219,8.460000038146973,800.0,8.460000038146973
2018-06-07,8.899999618530273,8.380000114440918,8.899999618530273,8.4399995803833,1000.0,8.4399995803833
2018-06-08,8.84000015258789,8.300000190734863,8.4399995803833,8.600000381469727,1800.0,8.600000381469727
2018-06-11,8.899999618530273,8.359999656677246,8.619999885559082,8.399999618530273,3400.0,8.399999618530273
2018-06-12,8.680000305175781,8.5,8.640000343322754,8.5,750.0,8.5
2018-06-13,8.84000015258789,8.5,8.5,8.5,800.0,8.5
2018-06-14,9.15999984741211,8.460000038146973,8.699999809265137,8.880000114440918,6400.0,8.880000114440918
2018-06-15,9.15999984741211,8.600000381469727,9.079999923706055,8.699999809265137,6750.0,8.699999809265137
2018-06-18,9.220000267028809,8.600000381469727,9.079999923706055,8.899999618530273,2950.0,8.899999618530273
2018-06-19,9.5600004196167,8.899999618530273,8.899999618530273,9.100000381469727,5100.0,9.100000381469727
2018-06-20,9.380000114440918,9.140000343322754,9.140000343322754,9.380000114440918,500.0,9.380000114440918
2018-06-21,9.199999809265137,9.020000457763672,9.0600004196167,9.199999809265137,1500.0,9.199999809265137
2018-06-22,9.140000343322754,9.039999961853027,9.140000343322754,9.079999923706055,250.0,9.079999923706055
2018-06-25,9.15999984741211,9.020000457763672,9.15999984741211,9.020000457763672,1000.0,9.020000457763672
2018-06-26,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,0.0,9.020000457763672
2018-06-27,9.300000190734863,9.039999961853027,9.199999809265137,9.0600004196167,1400.0,9.0600004196167
2018-06-28,9.0600004196167,8.880000114440918,9.039999961853027,8.880000114440918,1850.0,8.880000114440918
2018-06-29,8.899999618530273,8.880000114440918,8.899999618530273,8.880000114440918,400.0,8.880000114440918
2018-07-02,9.520000457763672,9.199999809265137,9.520000457763672,9.199999809265137,1100.0,9.199999809265137
2018-07-03,9.34000015258789,9.319999694824219,9.34000015258789,9.319999694824219,450.0,9.319999694824219
2018-07-05,9.260000228881836,8.899999618530273,9.260000228881836,8.979999542236328,1300.0,8.979999542236328
2018-07-06,9.5,8.720000267028809,9.5,9.100000381469727,700.0,9.100000381469727
2018-07-09,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0.0,9.100000381469727
2018-07-10,8.859999656677246,8.720000267028809,8.739999771118164,8.84000015258789,1200.0,8.84000015258789
2018-07-11,9.15999984741211,8.720000267028809,8.720000267028809,9.15999984741211,850.0,9.15999984741211
2018-07-12,8.859999656677246,8.760000228881836,8.859999656677246,8.760000228881836,700.0,8.760000228881836
2018-07-13,9.300000190734863,8.640000343322754,8.720000267028809,9.300000190734863,3000.0,9.300000190734863
2018-07-16,9.5,9.5,9.5,9.5,100.0,9.5
2018-07-17,9.5600004196167,9.15999984741211,9.180000305175781,9.399999618530273,5100.0,9.399999618530273
2018-07-18,9.699999809265137,8.9399995803833,9.5,9.15999984741211,1700.0,9.15999984741211
2018-07-19,10.199999809265137,9.0,9.800000190734863,9.579999923706055,11650.0,9.579999923706055
2018-07-20,10.0,8.899999618530273,9.020000457763672,9.899999618530273,6200.0,9.899999618530273
2018-07-23,9.960000038146973,9.239999771118164,9.960000038146973,9.779999732971191,5000.0,9.779999732971191
2018-07-24,9.779999732971191,9.300000190734863,9.779999732971191,9.300000190734863,2650.0,9.300000190734863
2018-07-25,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,600.0,9.239999771118164
2018-07-26,9.739999771118164,9.380000114440918,9.420000076293945,9.739999771118164,450.0,9.739999771118164
2018-07-27,9.100000381469727,8.699999809265137,9.100000381469727,8.699999809265137,750.0,8.699999809265137
2018-07-30,9.279999732971191,9.100000381469727,9.279999732971191,9.100000381469727,300.0,9.100000381469727
2018-07-31,9.779999732971191,9.100000381469727,9.100000381469727,9.119999885559082,1300.0,9.119999885559082
2018-08-01,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0.0,9.119999885559082
2018-08-02,9.100000381469727,8.5600004196167,9.039999961853027,8.880000114440918,3100.0,8.880000114440918
2018-08-03,9.960000038146973,9.100000381469727,9.100000381469727,9.140000343322754,4500.0,9.140000343322754
2018-08-06,9.479999542236328,9.319999694824219,9.319999694824219,9.479999542236328,600.0,9.479999542236328
2018-08-07,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,0.0,9.479999542236328
2018-08-08,9.220000267028809,9.0,9.220000267028809,9.0,100.0,9.0
