Date,High,Low,Open,Close,Volume,Adj Close
2018-08-09,9.720000267028809,9.479999542236328,9.720000267028809,9.479999542236328,500.0,9.479999542236328
2018-08-10,10.899999618530273,9.300000190734863,9.9399995803833,10.579999923706055,32700.0,10.579999923706055
2018-08-13,10.520000457763672,9.979999542236328,10.520000457763672,9.979999542236328,3250.0,9.979999542236328
2018-08-14,11.680000305175781,10.0,10.0,11.180000305175781,5350.0,11.180000305175781
2018-08-15,11.5,10.100000381469727,11.180000305175781,10.4399995803833,5350.0,10.4399995803833
2018-08-16,10.800000190734863,10.319999694824219,10.760000228881836,10.779999732971191,1800.0,10.779999732971191
2018-08-17,10.9399995803833,10.260000228881836,10.260000228881836,10.5,3850.0,10.5
2018-08-20,10.960000038146973,10.140000343322754,10.899999618530273,10.880000114440918,950.0,10.880000114440918
2018-08-21,10.819999694824219,10.399999618530273,10.399999618530273,10.760000228881836,450.0,10.760000228881836
2018-08-22,10.699999809265137,10.300000190734863,10.520000457763672,10.539999961853027,1150.0,10.539999961853027
2018-08-23,10.84000015258789,9.5,10.279999732971191,10.479999542236328,2400.0,10.479999542236328
2018-08-24,10.680000305175781,10.020000457763672,10.600000381469727,10.380000114440918,9600.0,10.380000114440918
2018-08-27,10.380000114440918,9.960000038146973,10.380000114440918,10.0,1250.0,10.0
2018-08-28,10.319999694824219,9.399999618530273,9.420000076293945,10.319999694824219,800.0,10.319999694824219
2018-08-29,10.15999984741211,9.619999885559082,9.640000343322754,10.0,2100.0,10.0
2018-08-30,10.0,9.800000190734863,9.9399995803833,9.899999618530273,1900.0,9.899999618530273
2018-08-31,9.960000038146973,9.720000267028809,9.880000114440918,9.960000038146973,1400.0,9.960000038146973
2018-09-04,11.0,9.5,9.5,10.680000305175781,3050.0,10.680000305175781
2018-09-05,10.979999542236328,10.140000343322754,10.520000457763672,10.460000038146973,3200.0,10.460000038146973
2018-09-06,10.5600004196167,10.0,10.220000267028809,10.479999542236328,3000.0,10.479999542236328
2018-09-07,10.399999618530273,9.5600004196167,9.880000114440918,10.399999618530273,3950.0,10.399999618530273
2018-09-10,10.65999984741211,9.65999984741211,10.5,10.260000228881836,3650.0,10.260000228881836
2018-09-11,10.300000190734863,9.119999885559082,10.180000305175781,9.960000038146973,6950.0,9.960000038146973
2018-09-12,9.960000038146973,9.399999618530273,9.739999771118164,9.65999984741211,3700.0,9.65999984741211
2018-09-13,9.680000305175781,8.899999618530273,9.399999618530273,8.899999618530273,3700.0,8.899999618530273
2018-09-14,9.100000381469727,8.65999984741211,9.0,9.0,3050.0,9.0
2018-09-17,9.0600004196167,8.199999809265137,8.960000038146973,8.819999694824219,2700.0,8.819999694824219
2018-09-18,8.739999771118164,8.359999656677246,8.359999656677246,8.4399995803833,700.0,8.4399995803833
2018-09-19,9.0600004196167,8.34000015258789,8.600000381469727,8.460000038146973,7200.0,8.460000038146973
2018-09-20,8.619999885559082,8.34000015258789,8.34000015258789,8.399999618530273,1600.0,8.399999618530273
2018-09-21,9.539999961853027,8.359999656677246,8.479999542236328,9.539999961853027,2700.0,9.539999961853027
2018-09-24,9.699999809265137,8.800000190734863,8.920000076293945,8.899999618530273,3900.0,8.899999618530273
2018-09-25,9.84000015258789,9.319999694824219,9.319999694824219,9.800000190734863,350.0,9.800000190734863
2018-09-26,10.0,8.819999694824219,10.0,8.899999618530273,1100.0,8.899999618530273
2018-09-27,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,200.0,8.760000228881836
2018-09-28,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,100.0,8.899999618530273
2018-10-01,8.800000190734863,8.5,8.5,8.520000457763672,1300.0,8.520000457763672
2018-10-02,8.819999694824219,8.399999618530273,8.399999618530273,8.699999809265137,1550.0,8.699999809265137
2018-10-03,9.020000457763672,8.279999732971191,8.800000190734863,8.760000228881836,3200.0,8.760000228881836
2018-10-04,8.84000015258789,8.600000381469727,8.800000190734863,8.65999984741211,1250.0,8.65999984741211
2018-10-05,9.039999961853027,8.220000267028809,8.5,9.039999961853027,2050.0,9.039999961853027
2018-10-08,8.300000190734863,8.199999809265137,8.300000190734863,8.199999809265137,1050.0,8.199999809265137
2018-10-09,8.779999732971191,8.460000038146973,8.779999732971191,8.460000038146973,1200.0,8.460000038146973
2018-10-10,8.619999885559082,8.100000381469727,8.420000076293945,8.100000381469727,600.0,8.100000381469727
2018-10-11,8.819999694824219,8.420000076293945,8.420000076293945,8.819999694824219,1600.0,8.819999694824219
2018-10-12,8.699999809265137,8.460000038146973,8.640000343322754,8.699999809265137,700.0,8.699999809265137
2018-10-15,8.5600004196167,8.100000381469727,8.34000015258789,8.100000381469727,1150.0,8.100000381469727
2018-10-16,8.65999984741211,8.199999809265137,8.199999809265137,8.65999984741211,100.0,8.65999984741211
2018-10-17,9.420000076293945,8.699999809265137,8.699999809265137,8.699999809265137,4950.0,8.699999809265137
2018-10-18,9.0600004196167,8.220000267028809,8.699999809265137,8.220000267028809,6200.0,8.220000267028809
2018-10-19,8.699999809265137,8.34000015258789,8.34000015258789,8.640000343322754,600.0,8.640000343322754
2018-10-22,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,200.0,8.479999542236328
2018-10-23,8.760000228881836,8.680000305175781,8.760000228881836,8.680000305175781,200.0,8.680000305175781
2018-10-24,8.920000076293945,6.639999866485596,8.920000076293945,7.900000095367432,6050.0,7.900000095367432
2018-10-25,8.0,7.260000228881836,7.920000076293945,7.960000038146973,400.0,7.960000038146973
2018-10-26,7.880000114440918,7.099999904632568,7.579999923706055,7.599999904632568,1650.0,7.599999904632568
2018-10-29,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,150.0,7.599999904632568
2018-10-30,7.960000038146973,7.619999885559082,7.960000038146973,7.760000228881836,1150.0,7.760000228881836
2018-10-31,8.479999542236328,7.800000190734863,8.479999542236328,7.840000152587891,2900.0,7.840000152587891
2018-11-01,7.739999771118164,7.440000057220459,7.739999771118164,7.440000057220459,650.0,7.440000057220459
2018-11-02,7.639999866485596,7.5,7.5,7.639999866485596,850.0,7.639999866485596
2018-11-05,8.5,7.599999904632568,8.5,7.599999904632568,2450.0,7.599999904632568
2018-11-06,7.840000152587891,7.300000190734863,7.300000190734863,7.639999866485596,600.0,7.639999866485596
2018-11-07,7.5,6.800000190734863,7.5,6.860000133514404,4500.0,6.860000133514404
2018-11-08,8.15999984741211,6.300000190734863,7.860000133514404,6.340000152587891,47000.0,6.340000152587891
2018-11-09,6.420000076293945,6.179999828338623,6.400000095367432,6.340000152587891,3000.0,6.340000152587891
2018-11-12,6.199999809265137,5.800000190734863,5.800000190734863,5.900000095367432,3650.0,5.900000095367432
2018-11-13,6.019999980926514,5.699999809265137,6.019999980926514,5.699999809265137,3750.0,5.699999809265137
2018-11-14,5.78000020980835,5.619999885559082,5.619999885559082,5.679999828338623,650.0,5.679999828338623
2018-11-15,5.920000076293945,5.420000076293945,5.440000057220459,5.800000190734863,1300.0,5.800000190734863
2018-11-16,5.760000228881836,5.559999942779541,5.760000228881836,5.599999904632568,1600.0,5.599999904632568
2018-11-19,6.039999961853027,5.579999923706055,5.579999923706055,5.739999771118164,2200.0,5.739999771118164
2018-11-20,5.920000076293945,5.599999904632568,5.599999904632568,5.699999809265137,900.0,5.699999809265137
2018-11-21,5.739999771118164,5.199999809265137,5.599999904632568,5.239999771118164,4950.0,5.239999771118164
2018-11-23,5.639999866485596,5.239999771118164,5.239999771118164,5.639999866485596,2450.0,5.639999866485596
2018-11-26,5.940000057220459,5.260000228881836,5.320000171661377,5.71999979019165,3650.0,5.71999979019165
2018-11-27,5.840000152587891,5.179999828338623,5.699999809265137,5.380000114440918,5350.0,5.380000114440918
2018-11-28,5.480000019073486,5.139999866485596,5.199999809265137,5.480000019073486,4650.0,5.480000019073486
2018-11-29,5.480000019073486,5.039999961853027,5.300000190734863,5.039999961853027,12500.0,5.039999961853027
2018-11-30,5.460000038146973,4.440000057220459,5.179999828338623,4.559999942779541,35250.0,4.559999942779541
2018-12-03,4.599999904632568,4.340000152587891,4.599999904632568,4.400000095367432,29400.0,4.400000095367432
2018-12-04,4.300000190734863,3.940000057220459,4.199999809265137,4.019999980926514,50250.0,4.019999980926514
2018-12-06,4.21999979019165,3.7799999713897705,4.21999979019165,4.019999980926514,37100.0,4.019999980926514
2018-12-07,5.539999961853027,4.28000020980835,4.900000095367432,4.340000152587891,887450.0,4.340000152587891
2018-12-10,4.639999866485596,4.179999828338623,4.179999828338623,4.360000133514404,38000.0,4.360000133514404
2018-12-11,4.360000133514404,4.139999866485596,4.199999809265137,4.360000133514404,17450.0,4.360000133514404
2018-12-12,4.699999809265137,4.119999885559082,4.119999885559082,4.659999847412109,21100.0,4.659999847412109
2018-12-13,4.599999904632568,3.8399999141693115,4.599999904632568,4.059999942779541,42600.0,4.059999942779541
2018-12-14,4.420000076293945,4.0,4.0,4.28000020980835,3500.0,4.28000020980835
2018-12-17,4.5,4.159999847412109,4.21999979019165,4.420000076293945,47150.0,4.420000076293945
2018-12-18,4.420000076293945,4.119999885559082,4.420000076293945,4.260000228881836,26000.0,4.260000228881836
2018-12-19,4.5,3.700000047683716,4.059999942779541,4.0,24550.0,4.0
2018-12-20,4.179999828338623,3.819999933242798,4.019999980926514,4.159999847412109,16200.0,4.159999847412109
2018-12-21,4.239999771118164,3.5999999046325684,4.139999866485596,4.239999771118164,13850.0,4.239999771118164
2018-12-24,4.159999847412109,3.759999990463257,4.159999847412109,3.759999990463257,16500.0,3.759999990463257
2018-12-26,3.9600000381469727,3.5999999046325684,3.759999990463257,3.640000104904175,13600.0,3.640000104904175
2018-12-27,4.039999961853027,3.640000104904175,3.640000104904175,3.9000000953674316,6750.0,3.9000000953674316
2018-12-28,3.9800000190734863,3.6600000858306885,3.7200000286102295,3.9800000190734863,17750.0,3.9800000190734863
2018-12-31,4.019999980926514,3.640000104904175,3.940000057220459,3.9000000953674316,11050.0,3.9000000953674316
2019-01-02,4.0,3.9200000762939453,3.9600000381469727,3.9200000762939453,6300.0,3.9200000762939453
2019-01-03,3.859999895095825,3.8399999141693115,3.8399999141693115,3.8399999141693115,2100.0,3.8399999141693115
2019-01-04,4.0,3.7799999713897705,4.0,3.9200000762939453,10050.0,3.9200000762939453
2019-01-07,4.480000019073486,3.8399999141693115,3.8399999141693115,4.28000020980835,40750.0,4.28000020980835
2019-01-08,4.519999980926514,4.28000020980835,4.300000190734863,4.440000057220459,7150.0,4.440000057220459
2019-01-09,4.880000114440918,4.300000190734863,4.400000095367432,4.5,32000.0,4.5
2019-01-10,5.139999866485596,4.5,4.5,4.71999979019165,30300.0,4.71999979019165
2019-01-11,4.880000114440918,4.400000095367432,4.71999979019165,4.840000152587891,8900.0,4.840000152587891
2019-01-14,5.139999866485596,4.599999904632568,5.039999961853027,4.960000038146973,10900.0,4.960000038146973
2019-01-15,5.599999904632568,4.820000171661377,4.820000171661377,5.599999904632568,30250.0,5.599999904632568
2019-01-16,7.0,5.679999828338623,5.679999828338623,6.920000076293945,42650.0,6.920000076293945
2019-01-17,7.5,6.400000095367432,7.28000020980835,6.900000095367432,50200.0,6.900000095367432
2019-01-18,7.119999885559082,6.300000190734863,7.0,6.360000133514404,26750.0,6.360000133514404
2019-01-22,6.199999809265137,5.860000133514404,6.159999847412109,5.860000133514404,7850.0,5.860000133514404
2019-01-23,5.980000019073486,5.340000152587891,5.800000190734863,5.599999904632568,8600.0,5.599999904632568
2019-01-24,5.920000076293945,5.579999923706055,5.619999885559082,5.739999771118164,11450.0,5.739999771118164
2019-01-25,5.659999847412109,5.119999885559082,5.440000057220459,5.420000076293945,5900.0,5.420000076293945
2019-01-28,5.880000114440918,5.300000190734863,5.420000076293945,5.880000114440918,3300.0,5.880000114440918
2019-01-29,5.900000095367432,5.239999771118164,5.239999771118164,5.900000095367432,750.0,5.900000095367432
2019-01-30,5.980000019073486,5.599999904632568,5.900000095367432,5.599999904632568,8700.0,5.599999904632568
2019-01-31,6.039999961853027,5.679999828338623,5.679999828338623,5.699999809265137,1500.0,5.699999809265137
2019-02-01,6.059999942779541,5.699999809265137,5.800000190734863,6.059999942779541,650.0,6.059999942779541
2019-02-04,6.079999923706055,5.679999828338623,6.079999923706055,5.739999771118164,2400.0,5.739999771118164
2019-02-05,5.920000076293945,5.519999980926514,5.920000076293945,5.679999828338623,9150.0,5.679999828338623
2019-02-06,5.78000020980835,5.699999809265137,5.699999809265137,5.71999979019165,1800.0,5.71999979019165
2019-02-07,6.139999866485596,5.199999809265137,5.820000171661377,5.360000133514404,7450.0,5.360000133514404
2019-02-08,5.960000038146973,5.059999942779541,5.960000038146973,5.059999942779541,5300.0,5.059999942779541
2019-02-11,5.579999923706055,5.199999809265137,5.239999771118164,5.579999923706055,4600.0,5.579999923706055
2019-02-12,5.920000076293945,5.639999866485596,5.920000076293945,5.800000190734863,1050.0,5.800000190734863
2019-02-13,6.400000095367432,5.119999885559082,5.119999885559082,6.199999809265137,6600.0,6.199999809265137
2019-02-14,6.360000133514404,5.980000019073486,6.360000133514404,6.0,4350.0,6.0
2019-02-15,6.460000038146973,5.539999961853027,6.360000133514404,5.78000020980835,4000.0,5.78000020980835
2019-02-19,6.860000133514404,5.760000228881836,5.760000228881836,6.840000152587891,2650.0,6.840000152587891
2019-02-20,7.300000190734863,6.820000171661377,7.019999980926514,7.179999828338623,3950.0,7.179999828338623
2019-02-21,7.400000095367432,6.78000020980835,7.400000095367432,7.239999771118164,5150.0,7.239999771118164
2019-02-22,7.400000095367432,6.980000019073486,7.019999980926514,7.039999961853027,3550.0,7.039999961853027
2019-02-25,7.840000152587891,7.28000020980835,7.320000171661377,7.519999980926514,5500.0,7.519999980926514
2019-02-26,7.460000038146973,6.960000038146973,6.960000038146973,7.460000038146973,1200.0,7.460000038146973
2019-02-27,7.320000171661377,6.800000190734863,6.800000190734863,7.019999980926514,2750.0,7.019999980926514
2019-02-28,6.980000019073486,6.840000152587891,6.980000019073486,6.860000133514404,2000.0,6.860000133514404
2019-03-01,7.880000114440918,6.920000076293945,7.0,7.400000095367432,3200.0,7.400000095367432
2019-03-04,7.480000019073486,7.199999809265137,7.440000057220459,7.239999771118164,2650.0,7.239999771118164
2019-03-05,7.260000228881836,7.119999885559082,7.119999885559082,7.260000228881836,500.0,7.260000228881836
2019-03-06,7.559999942779541,7.239999771118164,7.300000190734863,7.239999771118164,2750.0,7.239999771118164
2019-03-07,7.380000114440918,7.199999809265137,7.199999809265137,7.380000114440918,3750.0,7.380000114440918
2019-03-08,7.380000114440918,6.940000057220459,7.199999809265137,6.940000057220459,1400.0,6.940000057220459
2019-03-11,7.099999904632568,7.0,7.099999904632568,7.0,2700.0,7.0
2019-03-12,7.079999923706055,7.0,7.0,7.059999942779541,4350.0,7.059999942779541
2019-03-13,7.5,7.400000095367432,7.400000095367432,7.420000076293945,1000.0,7.420000076293945
2019-03-14,7.940000057220459,7.440000057220459,7.440000057220459,7.78000020980835,1600.0,7.78000020980835
2019-03-15,7.800000190734863,7.480000019073486,7.800000190734863,7.480000019073486,3350.0,7.480000019073486
2019-03-18,7.639999866485596,6.940000057220459,7.320000171661377,6.940000057220459,1900.0,6.940000057220459
2019-03-19,7.559999942779541,7.440000057220459,7.460000038146973,7.440000057220459,300.0,7.440000057220459
2019-03-20,7.940000057220459,7.440000057220459,7.659999847412109,7.900000095367432,10650.0,7.900000095367432
2019-03-21,7.880000114440918,7.28000020980835,7.400000095367432,7.78000020980835,5100.0,7.78000020980835
2019-03-22,7.980000019073486,7.820000171661377,7.840000152587891,7.860000133514404,6300.0,7.860000133514404
2019-03-25,7.800000190734863,7.659999847412109,7.800000190734863,7.659999847412109,1350.0,7.659999847412109
2019-03-26,8.199999809265137,7.860000133514404,7.920000076293945,8.199999809265137,10850.0,8.199999809265137
2019-03-27,8.279999732971191,8.039999961853027,8.119999885559082,8.15999984741211,4850.0,8.15999984741211
2019-03-28,8.15999984741211,8.039999961853027,8.039999961853027,8.0600004196167,2850.0,8.0600004196167
2019-03-29,8.300000190734863,7.920000076293945,7.940000057220459,8.0600004196167,2600.0,8.0600004196167
2019-04-01,8.420000076293945,8.399999618530273,8.420000076293945,8.399999618530273,1050.0,8.399999618530273
2019-04-02,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,150.0,8.460000038146973
2019-04-03,8.4399995803833,8.0,8.0,8.4399995803833,400.0,8.4399995803833
2019-04-04,8.800000190734863,8.34000015258789,8.5,8.34000015258789,5450.0,8.34000015258789
2019-04-05,8.5600004196167,8.220000267028809,8.420000076293945,8.220000267028809,2800.0,8.220000267028809
2019-04-08,8.359999656677246,8.119999885559082,8.15999984741211,8.119999885559082,1150.0,8.119999885559082
2019-04-09,8.100000381469727,7.980000019073486,8.020000457763672,8.0,600.0,8.0
2019-04-10,8.039999961853027,7.940000057220459,8.039999961853027,7.960000038146973,4300.0,7.960000038146973
2019-04-11,7.880000114440918,7.599999904632568,7.880000114440918,7.820000171661377,3450.0,7.820000171661377
2019-04-12,7.980000019073486,7.199999809265137,7.980000019073486,7.400000095367432,1400.0,7.400000095367432
2019-04-15,7.71999979019165,7.400000095367432,7.400000095367432,7.71999979019165,300.0,7.71999979019165
2019-04-16,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,50.0,7.71999979019165
2019-04-17,7.599999904632568,7.019999980926514,7.320000171661377,7.21999979019165,3300.0,7.21999979019165
2019-04-18,8.0,7.599999904632568,7.78000020980835,7.599999904632568,1050.0,7.599999904632568
2019-04-22,7.559999942779541,7.099999904632568,7.559999942779541,7.099999904632568,2100.0,7.099999904632568
2019-04-23,7.099999904632568,6.239999771118164,7.099999904632568,6.28000020980835,14850.0,6.28000020980835
2019-04-24,6.380000114440918,6.21999979019165,6.21999979019165,6.320000171661377,1000.0,6.320000171661377
2019-04-25,6.239999771118164,6.0,6.21999979019165,6.199999809265137,5000.0,6.199999809265137
2019-04-26,6.199999809265137,6.099999904632568,6.099999904632568,6.199999809265137,450.0,6.199999809265137
2019-04-29,6.679999828338623,5.940000057220459,6.199999809265137,5.940000057220459,5250.0,5.940000057220459
2019-04-30,6.0,6.0,6.0,6.0,250.0,6.0
2019-05-01,6.739999771118164,5.739999771118164,6.0,6.739999771118164,4550.0,6.739999771118164
2019-05-02,6.840000152587891,6.380000114440918,6.380000114440918,6.639999866485596,4900.0,6.639999866485596
2019-05-03,6.739999771118164,6.119999885559082,6.739999771118164,6.179999828338623,4750.0,6.179999828338623
2019-05-06,6.800000190734863,5.519999980926514,5.519999980926514,6.800000190734863,1850.0,6.800000190734863
2019-05-07,6.800000190734863,6.78000020980835,6.78000020980835,6.800000190734863,200.0,6.800000190734863
2019-05-08,6.840000152587891,6.21999979019165,6.800000190734863,6.699999809265137,1050.0,6.699999809265137
2019-05-09,6.800000190734863,6.21999979019165,6.800000190734863,6.300000190734863,9900.0,6.300000190734863
2019-05-10,6.78000020980835,6.71999979019165,6.78000020980835,6.71999979019165,350.0,6.71999979019165
2019-05-13,7.159999847412109,6.71999979019165,7.039999961853027,7.0,3450.0,7.0
2019-05-14,6.400000095367432,5.880000114440918,6.400000095367432,6.260000228881836,1200.0,6.260000228881836
2019-05-15,6.179999828338623,6.139999866485596,6.179999828338623,6.139999866485596,400.0,6.139999866485596
2019-05-16,6.139999866485596,5.639999866485596,6.139999866485596,5.960000038146973,2250.0,5.960000038146973
2019-05-17,5.840000152587891,5.78000020980835,5.840000152587891,5.78000020980835,1050.0,5.78000020980835
2019-05-20,6.5,5.440000057220459,5.440000057220459,6.5,2650.0,6.5
2019-05-21,7.079999923706055,6.239999771118164,6.900000095367432,7.039999961853027,6800.0,7.039999961853027
2019-05-22,7.099999904632568,6.639999866485596,7.099999904632568,6.699999809265137,950.0,6.699999809265137
2019-05-23,7.159999847412109,6.659999847412109,7.139999866485596,6.78000020980835,3300.0,6.78000020980835
2019-05-24,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,150.0,6.579999923706055
2019-05-28,7.199999809265137,6.900000095367432,7.199999809265137,7.0,1150.0,7.0
2019-05-29,6.960000038146973,6.179999828338623,6.179999828338623,6.900000095367432,800.0,6.900000095367432
2019-05-30,6.900000095367432,6.039999961853027,6.320000171661377,6.900000095367432,3650.0,6.900000095367432
2019-05-31,7.179999828338623,6.860000133514404,6.860000133514404,7.0,1350.0,7.0
2019-06-03,7.199999809265137,6.5,6.840000152587891,6.940000057220459,5550.0,6.940000057220459
2019-06-04,7.099999904632568,6.659999847412109,6.940000057220459,6.78000020980835,6650.0,6.78000020980835
2019-06-05,7.0,6.78000020980835,6.78000020980835,6.880000114440918,900.0,6.880000114440918
2019-06-06,7.099999904632568,6.840000152587891,6.880000114440918,7.099999904632568,650.0,7.099999904632568
2019-06-07,7.159999847412109,6.980000019073486,7.079999923706055,7.159999847412109,1200.0,7.159999847412109
2019-06-10,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,50.0,7.159999847412109
2019-06-11,7.179999828338623,6.579999923706055,7.079999923706055,7.179999828338623,4100.0,7.179999828338623
2019-06-12,7.159999847412109,6.800000190734863,7.0,7.159999847412109,600.0,7.159999847412109
2019-06-13,6.880000114440918,6.340000152587891,6.840000152587891,6.78000020980835,1200.0,6.78000020980835
2019-06-14,7.159999847412109,6.840000152587891,6.860000133514404,7.139999866485596,5350.0,7.139999866485596
2019-06-17,6.940000057220459,6.480000019073486,6.739999771118164,6.619999885559082,5150.0,6.619999885559082
2019-06-18,6.940000057220459,6.340000152587891,6.940000057220459,6.900000095367432,950.0,6.900000095367432
2019-06-19,6.960000038146973,6.659999847412109,6.659999847412109,6.940000057220459,6900.0,6.940000057220459
2019-06-20,6.820000171661377,6.320000171661377,6.78000020980835,6.639999866485596,550.0,6.639999866485596
2019-06-21,6.980000019073486,6.5,6.980000019073486,6.880000114440918,2150.0,6.880000114440918
2019-06-24,7.0,6.5,6.920000076293945,6.960000038146973,2150.0,6.960000038146973
2019-06-25,7.71999979019165,7.079999923706055,7.71999979019165,7.099999904632568,800.0,7.099999904632568
2019-06-26,7.980000019073486,6.519999980926514,7.860000133514404,7.099999904632568,3650.0,7.099999904632568
2019-06-27,7.559999942779541,7.139999866485596,7.139999866485596,7.460000038146973,1050.0,7.460000038146973
2019-06-28,7.960000038146973,7.579999923706055,7.960000038146973,7.579999923706055,1300.0,7.579999923706055
2019-07-01,7.78000020980835,7.019999980926514,7.019999980926514,7.420000076293945,3950.0,7.420000076293945
2019-07-02,7.579999923706055,7.440000057220459,7.539999961853027,7.579999923706055,900.0,7.579999923706055
2019-07-03,7.739999771118164,6.760000228881836,7.659999847412109,7.340000152587891,4350.0,7.340000152587891
2019-07-05,7.699999809265137,6.800000190734863,7.699999809265137,7.639999866485596,3250.0,7.639999866485596
2019-07-08,7.639999866485596,7.199999809265137,7.639999866485596,7.639999866485596,3200.0,7.639999866485596
2019-07-09,7.579999923706055,7.179999828338623,7.28000020980835,7.559999942779541,1700.0,7.559999942779541
2019-07-10,7.599999904632568,6.079999923706055,6.079999923706055,7.340000152587891,2850.0,7.340000152587891
2019-07-11,7.519999980926514,7.360000133514404,7.519999980926514,7.420000076293945,550.0,7.420000076293945
2019-07-12,7.300000190734863,6.940000057220459,7.300000190734863,7.059999942779541,5050.0,7.059999942779541
2019-07-15,7.300000190734863,6.639999866485596,7.300000190734863,6.639999866485596,850.0,6.639999866485596
2019-07-16,6.920000076293945,6.599999904632568,6.599999904632568,6.920000076293945,150.0,6.920000076293945
2019-07-17,6.960000038146973,6.059999942779541,6.960000038146973,6.059999942779541,5900.0,6.059999942779541
2019-07-18,6.440000057220459,6.260000228881836,6.260000228881836,6.440000057220459,200.0,6.440000057220459
2019-07-19,6.360000133514404,6.199999809265137,6.199999809265137,6.360000133514404,900.0,6.360000133514404
2019-07-22,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,300.0,6.460000038146973
2019-07-23,6.5,6.5,6.5,6.5,100.0,6.5
2019-07-24,6.380000114440918,6.179999828338623,6.320000171661377,6.179999828338623,400.0,6.179999828338623
2019-07-25,6.179999828338623,6.019999980926514,6.019999980926514,6.179999828338623,2750.0,6.179999828338623
2019-07-26,6.059999942779541,6.0,6.019999980926514,6.0,1300.0,6.0
2019-07-29,6.260000228881836,6.119999885559082,6.260000228881836,6.159999847412109,5250.0,6.159999847412109
2019-07-30,6.820000171661377,6.139999866485596,6.320000171661377,6.71999979019165,5250.0,6.71999979019165
2019-07-31,6.940000057220459,6.699999809265137,6.920000076293945,6.699999809265137,2100.0,6.699999809265137
2019-08-01,6.699999809265137,6.380000114440918,6.699999809265137,6.460000038146973,1550.0,6.460000038146973
2019-08-02,6.679999828338623,6.619999885559082,6.619999885559082,6.659999847412109,450.0,6.659999847412109
2019-08-05,7.059999942779541,6.440000057220459,6.440000057220459,6.880000114440918,1000.0,6.880000114440918
2019-08-06,6.599999904632568,6.239999771118164,6.599999904632568,6.5,400.0,6.5
2019-08-07,6.860000133514404,6.179999828338623,6.179999828338623,6.860000133514404,300.0,6.860000133514404
2019-08-08,6.860000133514404,6.179999828338623,6.179999828338623,6.860000133514404,50.0,6.860000133514404
2019-08-09,6.820000171661377,6.619999885559082,6.619999885559082,6.820000171661377,150.0,6.820000171661377
2019-08-12,6.400000095367432,6.0,6.159999847412109,6.019999980926514,2800.0,6.019999980926514
2019-08-13,6.460000038146973,5.400000095367432,5.800000190734863,6.199999809265137,3500.0,6.199999809265137
2019-08-14,6.28000020980835,6.21999979019165,6.28000020980835,6.21999979019165,150.0,6.21999979019165
2019-08-15,6.28000020980835,6.21999979019165,6.28000020980835,6.21999979019165,50.0,6.21999979019165
2019-08-16,6.059999942779541,5.800000190734863,5.900000095367432,5.980000019073486,250.0,5.980000019073486
2019-08-19,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,100.0,5.539999961853027
