Date,High,Low,Open,Close,Volume,Adj Close
2021-08-17,11.020000457763672,10.199999809265137,10.210000038146973,10.609999656677246,463000.0,10.609999656677246
2021-08-18,10.640000343322754,9.869999885559082,10.569999694824219,9.880000114440918,1226000.0,9.880000114440918
2021-08-19,10.050000190734863,8.819999694824219,9.960000038146973,8.859999656677246,1443300.0,8.859999656677246
2021-08-20,9.670000076293945,8.800000190734863,9.0,9.600000381469727,889900.0,9.600000381469727
2021-08-23,10.140000343322754,9.510000228881836,9.600000381469727,9.550000190734863,1030000.0,9.550000190734863
2021-08-24,10.640000343322754,9.649999618530273,9.760000228881836,10.40999984741211,836200.0,10.40999984741211
2021-08-25,11.649999618530273,10.130000114440918,10.319999694824219,10.869999885559082,1621100.0,10.869999885559082
2021-08-26,11.649999618530273,10.770000457763672,11.15999984741211,11.119999885559082,900700.0,11.119999885559082
2021-08-27,11.630000114440918,11.0,11.0,11.449999809265137,633100.0,11.449999809265137
2021-08-30,11.710000038146973,10.90999984741211,11.25,11.460000038146973,442200.0,11.460000038146973
2021-08-31,12.329999923706055,11.449999809265137,11.479999542236328,12.069999694824219,1026900.0,12.069999694824219
2021-09-01,12.399999618530273,11.3100004196167,11.949999809265137,12.119999885559082,681400.0,12.119999885559082
2021-09-02,12.420000076293945,11.800000190734863,12.119999885559082,11.859999656677246,418500.0,11.859999656677246
2021-09-03,12.029999732971191,11.520000457763672,11.949999809265137,11.850000381469727,393000.0,11.850000381469727
2021-09-07,12.069999694824219,11.40999984741211,11.789999961853027,11.829999923706055,420300.0,11.829999923706055
2021-09-08,11.819999694824219,11.09000015258789,11.5600004196167,11.609999656677246,477900.0,11.609999656677246
2021-09-09,12.6899995803833,11.569999694824219,11.569999694824219,12.050000190734863,1021800.0,12.050000190734863
2021-09-10,13.100000381469727,11.760000228881836,11.760000228881836,12.260000228881836,1069800.0,12.260000228881836
2021-09-13,13.630000114440918,11.949999809265137,12.220000267028809,12.680000305175781,1363000.0,12.680000305175781
2021-09-14,13.539999961853027,11.75,12.890000343322754,11.960000038146973,1074800.0,11.960000038146973
2021-09-15,12.390000343322754,11.350000381469727,12.380000114440918,12.239999771118164,838200.0,12.239999771118164
2021-09-16,12.6899995803833,11.859999656677246,12.289999961853027,12.369999885559082,383200.0,12.369999885559082
2021-09-17,12.5,11.930000305175781,12.449999809265137,11.949999809265137,1162000.0,11.949999809265137
2021-09-20,12.0,9.779999732971191,11.819999694824219,9.960000038146973,1798100.0,9.960000038146973
2021-09-21,10.359999656677246,9.460000038146973,10.289999961853027,9.640000343322754,1361300.0,9.640000343322754
2021-09-22,9.869999885559082,9.25,9.699999809265137,9.729999542236328,1282000.0,9.729999542236328
2021-09-23,10.239999771118164,9.630000114440918,9.949999809265137,10.039999961853027,741000.0,10.039999961853027
2021-09-24,10.119999885559082,9.40999984741211,9.880000114440918,9.479999542236328,718200.0,9.479999542236328
2021-09-27,9.869999885559082,9.420000076293945,9.430000305175781,9.520000457763672,603500.0,9.520000457763672
2021-09-28,9.609999656677246,9.239999771118164,9.289999961853027,9.359999656677246,488600.0,9.359999656677246
2021-09-29,9.59000015258789,9.079999923706055,9.59000015258789,9.140000343322754,412600.0,9.140000343322754
2021-09-30,9.670000076293945,8.949999809265137,9.050000190734863,9.300000190734863,690700.0,9.300000190734863
2021-10-01,9.350000381469727,8.949999809265137,9.289999961853027,9.140000343322754,367000.0,9.140000343322754
2021-10-04,9.260000228881836,8.859999656677246,9.0600004196167,8.989999771118164,390000.0,8.989999771118164
2021-10-05,9.180000305175781,8.90999984741211,9.029999732971191,9.010000228881836,398300.0,9.010000228881836
2021-10-06,9.239999771118164,8.489999771118164,9.15999984741211,8.640000343322754,580100.0,8.640000343322754
2021-10-07,9.470000267028809,8.579999923706055,8.670000076293945,8.670000076293945,842800.0,8.670000076293945
2021-10-08,8.989999771118164,8.25,8.899999618530273,8.319999694824219,717300.0,8.319999694824219
2021-10-11,8.670000076293945,8.25,8.289999961853027,8.5,536900.0,8.5
2021-10-12,9.09000015258789,8.4399995803833,8.4399995803833,9.0600004196167,947800.0,9.0600004196167
2021-10-13,9.289999961853027,8.819999694824219,9.0,9.229999542236328,468400.0,9.229999542236328
2021-10-14,9.470000267028809,9.079999923706055,9.289999961853027,9.119999885559082,278900.0,9.119999885559082
2021-10-15,9.449999809265137,9.039999961853027,9.449999809265137,9.149999618530273,419400.0,9.149999618530273
2021-10-18,9.34000015258789,9.029999732971191,9.09000015258789,9.289999961853027,266900.0,9.289999961853027
2021-10-19,9.59000015258789,9.170000076293945,9.25,9.380000114440918,304100.0,9.380000114440918
2021-10-20,9.75,9.15999984741211,9.470000267028809,9.729999542236328,439600.0,9.729999542236328
2021-10-21,10.100000381469727,9.600000381469727,9.760000228881836,9.619999885559082,447100.0,9.619999885559082
2021-10-22,9.600000381469727,8.699999809265137,9.59000015258789,9.010000228881836,883700.0,9.010000228881836
2021-10-25,9.100000381469727,8.779999732971191,8.859999656677246,8.949999809265137,318200.0,8.949999809265137
2021-10-26,9.010000228881836,8.609999656677246,9.010000228881836,8.739999771118164,274300.0,8.739999771118164
2021-10-27,8.800000190734863,8.479999542236328,8.739999771118164,8.5,293000.0,8.5
2021-10-28,8.630000114440918,8.350000381469727,8.510000228881836,8.489999771118164,417300.0,8.489999771118164
2021-10-29,8.6899995803833,8.390000343322754,8.5,8.520000457763672,277200.0,8.520000457763672
2021-11-01,9.010000228881836,8.460000038146973,8.510000228881836,8.979999542236328,543100.0,8.979999542236328
2021-11-02,9.369999885559082,8.710000038146973,8.829999923706055,9.359999656677246,540500.0,9.359999656677246
2021-11-03,9.8100004196167,9.300000190734863,9.34000015258789,9.789999961853027,536400.0,9.789999961853027
2021-11-04,10.0,9.119999885559082,9.859999656677246,9.199999809265137,452700.0,9.199999809265137
2021-11-05,9.5600004196167,9.0600004196167,9.229999542236328,9.470000267028809,330300.0,9.470000267028809
2021-11-08,9.640000343322754,9.050000190734863,9.640000343322754,9.15999984741211,265700.0,9.15999984741211
2021-11-09,9.34000015258789,8.880000114440918,9.199999809265137,9.199999809265137,399800.0,9.199999809265137
2021-11-10,9.100000381469727,8.010000228881836,8.960000038146973,8.09000015258789,1042900.0,8.09000015258789
2021-11-11,8.65999984741211,8.210000038146973,8.3100004196167,8.369999885559082,558400.0,8.369999885559082
2021-11-12,8.520000457763672,8.0600004196167,8.4399995803833,8.239999771118164,610500.0,8.239999771118164
2021-11-15,8.350000381469727,8.050000190734863,8.329999923706055,8.180000305175781,377800.0,8.180000305175781
2021-11-16,8.149999618530273,7.449999809265137,8.109999656677246,7.71999979019165,1150600.0,7.71999979019165
2021-11-17,7.949999809265137,7.480000019073486,7.710000038146973,7.559999942779541,485600.0,7.559999942779541
2021-11-18,7.659999847412109,6.650000095367432,7.550000190734863,6.730000019073486,898700.0,6.730000019073486
2021-11-19,7.199999809265137,6.480000019073486,6.619999885559082,6.820000171661377,1066800.0,6.820000171661377
2021-11-22,6.869999885559082,6.300000190734863,6.860000133514404,6.559999942779541,597200.0,6.559999942779541
2021-11-23,6.909999847412109,6.400000095367432,6.679999828338623,6.639999866485596,393800.0,6.639999866485596
2021-11-24,6.739999771118164,6.420000076293945,6.610000133514404,6.690000057220459,333300.0,6.690000057220459
2021-11-26,6.599999904632568,6.079999923706055,6.53000020980835,6.159999847412109,465600.0,6.159999847412109
2021-11-29,6.360000133514404,5.940000057220459,6.320000171661377,6.210000038146973,566600.0,6.210000038146973
2021-11-30,6.239999771118164,5.659999847412109,6.170000076293945,5.949999809265137,812900.0,5.949999809265137
2021-12-01,6.25,5.449999809265137,6.079999923706055,5.489999771118164,621600.0,5.489999771118164
2021-12-02,5.75,5.340000152587891,5.570000171661377,5.699999809265137,571100.0,5.699999809265137
2021-12-03,5.739999771118164,5.059999942779541,5.739999771118164,5.170000076293945,735200.0,5.170000076293945
2021-12-06,5.570000171661377,5.010000228881836,5.190000057220459,5.420000076293945,661000.0,5.420000076293945
2021-12-07,5.949999809265137,5.539999961853027,5.539999961853027,5.869999885559082,508700.0,5.869999885559082
2021-12-08,6.179999828338623,5.769999980926514,5.769999980926514,5.940000057220459,568300.0,5.940000057220459
2021-12-09,6.380000114440918,5.400000095367432,6.0,5.539999961853027,866600.0,5.539999961853027
2021-12-10,5.809999942779541,5.25,5.650000095367432,5.300000190734863,310100.0,5.300000190734863
2021-12-13,5.340000152587891,4.909999847412109,5.260000228881836,5.03000020980835,462700.0,5.03000020980835
2021-12-14,5.159999847412109,4.880000114440918,4.989999771118164,4.909999847412109,366400.0,4.909999847412109
2021-12-15,5.059999942779541,4.579999923706055,4.880000114440918,5.059999942779541,726200.0,5.059999942779541
2021-12-16,5.139999866485596,4.670000076293945,5.090000152587891,4.820000171661377,683200.0,4.820000171661377
2021-12-17,5.059999942779541,4.550000190734863,4.690000057220459,5.03000020980835,997200.0,5.03000020980835
2021-12-20,4.909999847412109,4.599999904632568,4.849999904632568,4.869999885559082,613500.0,4.869999885559082
2021-12-21,5.079999923706055,4.869999885559082,4.929999828338623,4.980000019073486,584900.0,4.980000019073486
2021-12-22,5.03000020980835,4.800000190734863,4.960000038146973,4.869999885559082,313900.0,4.869999885559082
2021-12-23,5.019999980926514,4.75,4.929999828338623,4.989999771118164,332700.0,4.989999771118164
2021-12-27,5.03000020980835,4.78000020980835,5.03000020980835,4.809999942779541,355200.0,4.809999942779541
2021-12-28,4.869999885559082,4.480000019073486,4.809999942779541,4.53000020980835,441700.0,4.53000020980835
2021-12-29,4.590000152587891,4.239999771118164,4.559999942779541,4.28000020980835,821000.0,4.28000020980835
2021-12-30,4.570000171661377,4.159999847412109,4.269999980926514,4.210000038146973,734400.0,4.210000038146973
2021-12-31,4.449999809265137,4.119999885559082,4.21999979019165,4.170000076293945,701500.0,4.170000076293945
2022-01-03,4.960000038146973,4.199999809265137,4.25,4.840000152587891,763300.0,4.840000152587891
2022-01-04,4.860000133514404,4.460000038146973,4.820000171661377,4.510000228881836,490100.0,4.510000228881836
2022-01-05,4.550000190734863,4.010000228881836,4.539999961853027,4.019999980926514,451800.0,4.019999980926514
2022-01-06,4.139999866485596,3.7899999618530273,4.050000190734863,3.859999895095825,433500.0,3.859999895095825
2022-01-07,4.03000020980835,3.809999942779541,3.890000104904175,3.8499999046325684,367300.0,3.8499999046325684
2022-01-10,3.819999933242798,3.5799999237060547,3.809999942779541,3.740000009536743,301400.0,3.740000009536743
2022-01-11,3.890000104904175,3.690000057220459,3.759999990463257,3.7300000190734863,387300.0,3.7300000190734863
2022-01-12,3.819999933242798,3.549999952316284,3.819999933242798,3.619999885559082,490300.0,3.619999885559082
2022-01-13,3.7300000190734863,3.3499999046325684,3.680000066757202,3.380000114440918,401800.0,3.380000114440918
2022-01-14,3.359999895095825,3.0999999046325684,3.2799999713897705,3.2200000286102295,651300.0,3.2200000286102295
2022-01-18,3.2699999809265137,3.059999942779541,3.200000047683716,3.0799999237060547,433600.0,3.0799999237060547
2022-01-19,3.0999999046325684,2.890000104904175,3.0999999046325684,2.9200000762939453,347700.0,2.9200000762939453
2022-01-20,3.0199999809265137,2.7300000190734863,2.9200000762939453,2.75,457700.0,2.75
2022-01-21,2.799999952316284,2.5799999237060547,2.700000047683716,2.6700000762939453,544200.0,2.6700000762939453
2022-01-24,2.869999885559082,2.4600000381469727,2.5799999237060547,2.809999942779541,692000.0,2.809999942779541
2022-01-25,2.859999895095825,2.6700000762939453,2.740000009536743,2.7699999809265137,439400.0,2.7699999809265137
2022-01-26,2.890000104904175,2.680000066757202,2.890000104904175,2.7200000286102295,717800.0,2.7200000286102295
2022-01-27,2.7899999618530273,2.4600000381469727,2.740000009536743,2.4800000190734863,229400.0,2.4800000190734863
2022-01-28,2.569999933242798,2.380000114440918,2.450000047683716,2.5299999713897705,231500.0,2.5299999713897705
2022-01-31,2.75,2.5299999713897705,2.5799999237060547,2.7200000286102295,354800.0,2.7200000286102295
2022-02-01,2.869999885559082,2.609999895095825,2.700000047683716,2.690000057220459,318000.0,2.690000057220459
2022-02-02,2.740000009536743,2.4200000762939453,2.740000009536743,2.440000057220459,327800.0,2.440000057220459
2022-02-03,2.4700000286102295,2.3399999141693115,2.369999885559082,2.359999895095825,212100.0,2.359999895095825
2022-02-04,2.430000066757202,2.2699999809265137,2.309999942779541,2.4000000953674316,320300.0,2.4000000953674316
2022-02-07,2.490000009536743,2.3499999046325684,2.390000104904175,2.4100000858306885,284300.0,2.4100000858306885
2022-02-08,2.440000057220459,2.2899999618530273,2.4200000762939453,2.3299999237060547,234500.0,2.3299999237060547
2022-02-09,2.5,2.3499999046325684,2.4000000953674316,2.4800000190734863,319800.0,2.4800000190734863
2022-02-10,2.569999933242798,2.3299999237060547,2.4000000953674316,2.390000104904175,355900.0,2.390000104904175
2022-02-11,2.4800000190734863,2.240000009536743,2.4200000762939453,2.2799999713897705,381500.0,2.2799999713897705
2022-02-14,2.3299999237060547,2.1500000953674316,2.3299999237060547,2.180000066757202,369300.0,2.180000066757202
2022-02-15,2.440000057220459,2.2200000286102295,2.309999942779541,2.440000057220459,504200.0,2.440000057220459
2022-02-16,2.4600000381469727,2.319999933242798,2.440000057220459,2.430000066757202,245800.0,2.430000066757202
2022-02-17,2.4100000858306885,2.259999990463257,2.359999895095825,2.2899999618530273,260200.0,2.2899999618530273
2022-02-18,2.3499999046325684,2.1600000858306885,2.299999952316284,2.2100000381469727,269600.0,2.2100000381469727
2022-02-22,2.2200000286102295,2.0899999141693115,2.200000047683716,2.1600000858306885,293000.0,2.1600000858306885
2022-02-23,2.2200000286102295,2.0399999618530273,2.2100000381469727,2.0399999618530273,225700.0,2.0399999618530273
2022-02-24,2.2100000381469727,1.9299999475479126,1.9900000095367432,2.200000047683716,381300.0,2.200000047683716
2022-02-25,2.259999990463257,2.1500000953674316,2.240000009536743,2.2300000190734863,252500.0,2.2300000190734863
2022-02-28,2.380000114440918,2.1700000762939453,2.2100000381469727,2.259999990463257,334800.0,2.259999990463257
2022-03-01,2.359999895095825,2.2100000381469727,2.3399999141693115,2.2699999809265137,187500.0,2.2699999809265137
2022-03-02,2.3499999046325684,2.200000047683716,2.299999952316284,2.25,212700.0,2.25
2022-03-03,2.2799999713897705,2.0,2.2699999809265137,2.0199999809265137,434100.0,2.0199999809265137
2022-03-04,2.0299999713897705,1.899999976158142,2.0,1.909999966621399,221200.0,1.909999966621399
2022-03-07,1.9600000381469727,1.8600000143051147,1.9299999475479126,1.8799999952316284,333300.0,1.8799999952316284
2022-03-08,1.9500000476837158,1.7999999523162842,1.940000057220459,1.8799999952316284,391300.0,1.8799999952316284
2022-03-09,2.0,1.899999976158142,1.9299999475479126,1.9500000476837158,454200.0,1.9500000476837158
2022-03-10,1.9900000095367432,1.8799999952316284,1.9299999475479126,1.9900000095367432,351900.0,1.9900000095367432
2022-03-11,2.0899999141693115,1.8799999952316284,2.0,1.9299999475479126,471500.0,1.9299999475479126
2022-03-14,1.9700000286102295,1.7400000095367432,1.9199999570846558,1.7599999904632568,302400.0,1.7599999904632568
2022-03-15,1.809999942779541,1.7100000381469727,1.7899999618530273,1.7799999713897705,269100.0,1.7799999713897705
2022-03-16,1.8799999952316284,1.7599999904632568,1.8300000429153442,1.8700000047683716,453500.0,1.8700000047683716
2022-03-17,2.0899999141693115,1.8200000524520874,1.8300000429153442,2.0199999809265137,659100.0,2.0199999809265137
2022-03-18,2.0999999046325684,2.0,2.0299999713897705,2.0399999618530273,587200.0,2.0399999618530273
2022-03-21,2.1600000858306885,2.0,2.1600000858306885,2.0399999618530273,405000.0,2.0399999618530273
2022-03-22,2.1500000953674316,2.0399999618530273,2.0399999618530273,2.119999885559082,465000.0,2.119999885559082
2022-03-23,2.2899999618530273,2.049999952316284,2.0999999046325684,2.140000104904175,477600.0,2.140000104904175
2022-03-24,2.259999990463257,2.109999895095825,2.200000047683716,2.180000066757202,349600.0,2.180000066757202
2022-03-25,2.259999990463257,2.059999942779541,2.25,2.0899999141693115,446300.0,2.0899999141693115
2022-03-28,2.1600000858306885,2.0399999618530273,2.1600000858306885,2.0799999237060547,461000.0,2.0799999237060547
2022-03-29,2.200000047683716,2.069999933242798,2.0999999046325684,2.0799999237060547,580100.0,2.0799999237060547
2022-03-30,2.259999990463257,2.0199999809265137,2.0999999046325684,2.059999942779541,652700.0,2.059999942779541
2022-03-31,2.0999999046325684,2.0299999713897705,2.0999999046325684,2.049999952316284,452500.0,2.049999952316284
2022-04-01,2.119999885559082,1.9600000381469727,2.049999952316284,2.0,417600.0,2.0
2022-04-04,2.049999952316284,1.9900000095367432,2.0,2.0299999713897705,358100.0,2.0299999713897705
2022-04-05,2.0399999618530273,1.9299999475479126,1.9900000095367432,1.940000057220459,326200.0,1.940000057220459
2022-04-06,1.9500000476837158,1.7999999523162842,1.9199999570846558,1.8600000143051147,484900.0,1.8600000143051147
2022-04-07,1.899999976158142,1.7000000476837158,1.850000023841858,1.7799999713897705,537200.0,1.7799999713897705
2022-04-08,1.8300000429153442,1.7200000286102295,1.7799999713897705,1.75,384500.0,1.75
2022-04-11,1.7599999904632568,1.6100000143051147,1.7300000190734863,1.6699999570846558,601700.0,1.6699999570846558
2022-04-12,1.7200000286102295,1.600000023841858,1.7100000381469727,1.6299999952316284,462200.0,1.6299999952316284
2022-04-13,1.7599999904632568,1.6200000047683716,1.649999976158142,1.7000000476837158,356400.0,1.7000000476837158
2022-04-14,1.7100000381469727,1.6100000143051147,1.690000057220459,1.6399999856948853,293600.0,1.6399999856948853
2022-04-18,1.6699999570846558,1.409999966621399,1.6699999570846558,1.4500000476837158,627400.0,1.4500000476837158
2022-04-19,1.4700000286102295,1.399999976158142,1.4500000476837158,1.4199999570846558,322600.0,1.4199999570846558
2022-04-20,1.440000057220459,1.309999942779541,1.4299999475479126,1.350000023841858,501800.0,1.350000023841858
2022-04-21,1.399999976158142,1.2599999904632568,1.399999976158142,1.2799999713897705,356000.0,1.2799999713897705
2022-04-22,1.3200000524520874,1.2200000286102295,1.2799999713897705,1.2400000095367432,382200.0,1.2400000095367432
2022-04-25,1.2599999904632568,1.1799999475479126,1.2100000381469727,1.190000057220459,375600.0,1.190000057220459
2022-04-26,1.2000000476837158,1.1200000047683716,1.1799999475479126,1.1399999856948853,374400.0,1.1399999856948853
2022-04-27,1.1699999570846558,1.100000023841858,1.1299999952316284,1.1200000047683716,468900.0,1.1200000047683716
2022-04-28,1.149999976158142,1.0399999618530273,1.1200000047683716,1.1200000047683716,550500.0,1.1200000047683716
2022-04-29,1.1699999570846558,1.0399999618530273,1.1200000047683716,1.0499999523162842,535200.0,1.0499999523162842
2022-05-02,1.0800000429153442,1.0,1.0499999523162842,1.059999942779541,539700.0,1.059999942779541
2022-05-03,1.0800000429153442,1.0099999904632568,1.0299999713897705,1.0299999713897705,617200.0,1.0299999713897705
2022-05-04,1.0700000524520874,0.9700000286102295,1.0299999713897705,1.0399999618530273,508800.0,1.0399999618530273
2022-05-05,1.0299999713897705,0.9399999976158142,1.0299999713897705,0.9700000286102295,494600.0,0.9700000286102295
2022-05-06,0.9800000190734863,0.8700000047683716,0.949999988079071,0.9300000071525574,449200.0,0.9300000071525574
2022-05-09,0.9399999976158142,0.8299999833106995,0.9300000071525574,0.8500000238418579,395300.0,0.8500000238418579
2022-05-10,0.9399999976158142,0.8500000238418579,0.8899999856948853,0.8999999761581421,480200.0,0.8999999761581421
2022-05-11,0.8999999761581421,0.75,0.8999999761581421,0.75,556400.0,0.75
2022-05-12,0.8500000238418579,0.699999988079071,0.7599999904632568,0.7200000286102295,1308300.0,0.7200000286102295
2022-05-13,0.8999999761581421,0.75,0.7599999904632568,0.800000011920929,1200600.0,0.800000011920929
2022-05-16,0.8500000238418579,0.7599999904632568,0.8199999928474426,0.800000011920929,450800.0,0.800000011920929
2022-05-17,0.8799999952316284,0.800000011920929,0.8399999737739563,0.8399999737739563,438400.0,0.8399999737739563
2022-05-18,0.8299999833106995,0.7400000095367432,0.8299999833106995,0.75,396400.0,0.75
2022-05-19,0.7799999713897705,0.7300000190734863,0.7599999904632568,0.75,374200.0,0.75
2022-05-20,0.7799999713897705,0.6700000166893005,0.7699999809265137,0.7200000286102295,305400.0,0.7200000286102295
2022-05-23,0.7699999809265137,0.6899999976158142,0.7400000095367432,0.7200000286102295,233400.0,0.7200000286102295
2022-05-24,0.7200000286102295,0.6399999856948853,0.699999988079071,0.6600000262260437,283900.0,0.6600000262260437
2022-05-25,0.75,0.5899999737739563,0.6700000166893005,0.6299999952316284,1012900.0,0.6299999952316284
2022-05-26,0.6899999976158142,0.6100000143051147,0.6299999952316284,0.6299999952316284,1371400.0,0.6299999952316284
2022-05-27,0.6899999976158142,0.6200000047683716,0.6299999952316284,0.6700000166893005,696700.0,0.6700000166893005
2022-05-31,0.75,0.6499999761581421,0.6700000166893005,0.6700000166893005,840200.0,0.6700000166893005
2022-06-01,0.699999988079071,0.6000000238418579,0.699999988079071,0.6100000143051147,540500.0,0.6100000143051147
2022-06-02,0.6700000166893005,0.6100000143051147,0.6200000047683716,0.6100000143051147,561900.0,0.6100000143051147
2022-06-03,0.6499999761581421,0.6000000238418579,0.6299999952316284,0.6100000143051147,492700.0,0.6100000143051147
2022-06-06,0.6499999761581421,0.6000000238418579,0.6299999952316284,0.6100000143051147,556300.0,0.6100000143051147
2022-06-07,0.6499999761581421,0.5899999737739563,0.6299999952316284,0.6200000047683716,608400.0,0.6200000047683716
2022-06-08,0.699999988079071,0.6100000143051147,0.6299999952316284,0.699999988079071,1379600.0,0.699999988079071
2022-06-09,0.7099999785423279,0.6499999761581421,0.699999988079071,0.699999988079071,692900.0,0.699999988079071
2022-06-10,0.6800000071525574,0.6200000047683716,0.6700000166893005,0.6299999952316284,617500.0,0.6299999952316284
2022-06-13,0.6100000143051147,0.5199999809265137,0.6100000143051147,0.5199999809265137,715500.0,0.5199999809265137
2022-06-14,0.550000011920929,0.5299999713897705,0.5299999713897705,0.5400000214576721,270200.0,0.5400000214576721
2022-06-15,0.5699999928474426,0.5299999713897705,0.5699999928474426,0.5400000214576721,374900.0,0.5400000214576721
2022-06-16,0.5699999928474426,0.5,0.5699999928474426,0.5,517300.0,0.5
2022-06-17,0.550000011920929,0.49000000953674316,0.5299999713897705,0.49000000953674316,854000.0,0.49000000953674316
2022-06-21,0.5299999713897705,0.46000000834465027,0.5199999809265137,0.47999998927116394,1425200.0,0.47999998927116394
2022-06-22,0.5299999713897705,0.4699999988079071,0.4699999988079071,0.5199999809265137,703500.0,0.5199999809265137
2022-06-23,0.6000000238418579,0.5299999713897705,0.550000011920929,0.6000000238418579,813100.0,0.6000000238418579
2022-06-24,0.6499999761581421,0.5699999928474426,0.5899999737739563,0.5699999928474426,3651000.0,0.5699999928474426
2022-06-27,0.6200000047683716,0.5600000023841858,0.6100000143051147,0.5899999737739563,411600.0,0.5899999737739563
2022-06-28,0.6100000143051147,0.5400000214576721,0.5799999833106995,0.550000011920929,348000.0,0.550000011920929
2022-06-29,0.5699999928474426,0.5199999809265137,0.550000011920929,0.550000011920929,260500.0,0.550000011920929
2022-06-30,0.550000011920929,0.5099999904632568,0.5099999904632568,0.5199999809265137,352600.0,0.5199999809265137
2022-07-01,0.5699999928474426,0.5099999904632568,0.5199999809265137,0.5400000214576721,550500.0,0.5400000214576721
2022-07-05,0.6200000047683716,0.5600000023841858,0.5699999928474426,0.5899999737739563,593100.0,0.5899999737739563
2022-07-06,0.6499999761581421,0.5899999737739563,0.6100000143051147,0.6399999856948853,428400.0,0.6399999856948853
2022-07-07,0.699999988079071,0.6100000143051147,0.6299999952316284,0.6800000071525574,650600.0,0.6800000071525574
2022-07-08,0.7799999713897705,0.6700000166893005,0.6800000071525574,0.7099999785423279,1240300.0,0.7099999785423279
2022-07-11,0.7300000190734863,0.6299999952316284,0.7300000190734863,0.6499999761581421,560800.0,0.6499999761581421
2022-07-12,0.6700000166893005,0.6000000238418579,0.6399999856948853,0.6399999856948853,458600.0,0.6399999856948853
2022-07-13,0.6600000262260437,0.5799999833106995,0.6200000047683716,0.6100000143051147,433900.0,0.6100000143051147
2022-07-14,0.6299999952316284,0.5799999833106995,0.6000000238418579,0.6000000238418579,206300.0,0.6000000238418579
2022-07-15,0.6399999856948853,0.5799999833106995,0.6100000143051147,0.5799999833106995,432000.0,0.5799999833106995
2022-07-18,0.6399999856948853,0.5899999737739563,0.6299999952316284,0.6200000047683716,369200.0,0.6200000047683716
2022-07-19,0.6299999952316284,0.5799999833106995,0.6200000047683716,0.6000000238418579,355200.0,0.6000000238418579
2022-07-20,0.6200000047683716,0.5799999833106995,0.6200000047683716,0.5899999737739563,347600.0,0.5899999737739563
2022-07-21,0.6200000047683716,0.5600000023841858,0.6200000047683716,0.5699999928474426,313700.0,0.5699999928474426
2022-07-22,0.5699999928474426,0.5199999809265137,0.5699999928474426,0.5299999713897705,388100.0,0.5299999713897705
2022-07-25,0.5600000023841858,0.5199999809265137,0.5600000023841858,0.5299999713897705,164000.0,0.5299999713897705
2022-07-26,0.5299999713897705,0.49000000953674316,0.5199999809265137,0.49000000953674316,460800.0,0.49000000953674316
2022-07-27,0.5099999904632568,0.44999998807907104,0.5099999904632568,0.49000000953674316,621300.0,0.49000000953674316
2022-07-28,0.550000011920929,0.47999998927116394,0.550000011920929,0.49000000953674316,328000.0,0.49000000953674316
2022-07-29,0.5199999809265137,0.47999998927116394,0.5099999904632568,0.49000000953674316,254000.0,0.49000000953674316
2022-08-01,0.5,0.47999998927116394,0.5,0.49000000953674316,111500.0,0.49000000953674316
2022-08-02,0.5199999809265137,0.47999998927116394,0.49000000953674316,0.5,187000.0,0.5
2022-08-03,0.5099999904632568,0.49000000953674316,0.49000000953674316,0.5,385500.0,0.5
2022-08-04,0.5400000214576721,0.5099999904632568,0.5199999809265137,0.5199999809265137,448400.0,0.5199999809265137
