Date,High,Low,Open,Close,Volume,Adj Close
2022-08-04,0.09989999979734421,0.08240000158548355,1.5800000429153442,0.09000000357627869,95951,0.09000000357627869
