Date,High,Low,Open,Close,Volume,Adj Close
2021-02-17,10.84000015258789,10.619999885559082,10.649999618530273,10.65999984741211,3175900,10.65999984741211
2021-02-18,10.949999809265137,10.670000076293945,10.699999809265137,10.800000190734863,310100,10.800000190734863
2021-02-19,10.949999809265137,10.539999961853027,10.850000381469727,10.550000190734863,148600,10.550000190734863
2021-02-22,10.720000267028809,10.40999984741211,10.720000267028809,10.520000457763672,213200,10.520000457763672
2021-02-23,10.609999656677246,10.399999618530273,10.420000076293945,10.460000038146973,83600,10.460000038146973
2021-02-24,10.600000381469727,10.390000343322754,10.399999618530273,10.399999618530273,102900,10.399999618530273
2021-02-25,10.520000457763672,10.399999618530273,10.430000305175781,10.40999984741211,99700,10.40999984741211
2021-02-26,10.430000305175781,10.274999618530273,10.40999984741211,10.319999694824219,161900,10.319999694824219
2021-03-01,10.600000381469727,10.319999694824219,10.470000267028809,10.380000114440918,31800,10.380000114440918
2021-03-02,10.510000228881836,10.109999656677246,10.279999732971191,10.170000076293945,159600,10.170000076293945
2021-03-03,10.399999618530273,10.149999618530273,10.229999542236328,10.149999618530273,195700,10.149999618530273
2021-03-04,10.140000343322754,10.020000457763672,10.140000343322754,10.050000190734863,371800,10.050000190734863
2021-03-05,10.4399995803833,10.050000190734863,10.050000190734863,10.260000228881836,73400,10.260000228881836
2021-03-08,10.300000190734863,10.199999809265137,10.229999542236328,10.260000228881836,7700,10.260000228881836
2021-03-09,10.199999809265137,10.079999923706055,10.199999809265137,10.130000114440918,17400,10.130000114440918
2021-03-10,10.25,10.130000114440918,10.194999694824219,10.25,14600,10.25
2021-03-11,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,1200,10.15999984741211
2021-03-12,10.149999618530273,10.0600004196167,10.0600004196167,10.109999656677246,6300,10.109999656677246
2021-03-15,10.128000259399414,10.086999893188477,10.09000015258789,10.128000259399414,3400,10.128000259399414
2021-03-16,10.239999771118164,10.109999656677246,10.109999656677246,10.1899995803833,4000,10.1899995803833
2021-03-17,10.149999618530273,10.079999923706055,10.149999618530273,10.149999618530273,43000,10.149999618530273
2021-03-18,10.1899995803833,10.079999923706055,10.1899995803833,10.09000015258789,5800,10.09000015258789
2021-03-19,10.0600004196167,9.960000038146973,10.0600004196167,9.970000267028809,440000,9.970000267028809
2021-03-22,9.979999542236328,9.84000015258789,9.949999809265137,9.960000038146973,42300,9.960000038146973
2021-03-23,9.979999542236328,9.930000305175781,9.930000305175781,9.979999542236328,73400,9.979999542236328
2021-03-24,9.960000038146973,9.899999618530273,9.95300006866455,9.920000076293945,293500,9.920000076293945
2021-03-25,9.949000358581543,9.770000457763672,9.859999656677246,9.9399995803833,40500,9.9399995803833
2021-03-26,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,500,9.949999809265137
2021-03-29,9.949999809265137,9.90999984741211,9.949999809265137,9.949999809265137,51100,9.949999809265137
2021-03-30,9.899999618530273,9.850000381469727,9.850000381469727,9.899999618530273,1700,9.899999618530273
2021-03-31,9.930000305175781,9.859999656677246,9.899999618530273,9.930000305175781,4400,9.930000305175781
2021-04-01,10.020000457763672,9.850000381469727,9.850000381469727,10.020000457763672,8200,10.020000457763672
2021-04-05,9.960000038146973,9.920000076293945,9.930000305175781,9.949999809265137,17400,9.949999809265137
2021-04-06,10.020000457763672,10.0,10.0,10.020000457763672,7000,10.020000457763672
2021-04-07,9.989999771118164,9.9399995803833,9.949999809265137,9.979999542236328,23600,9.979999542236328
2021-04-08,10.239999771118164,9.979999542236328,10.0,10.0,18000,10.0
2021-04-09,10.100000381469727,10.0,10.0600004196167,10.100000381469727,34200,10.100000381469727
2021-04-12,10.180000305175781,10.020000457763672,10.100000381469727,10.114999771118164,23000,10.114999771118164
2021-04-13,10.149999618530273,10.029999732971191,10.039999961853027,10.149999618530273,2500,10.149999618530273
2021-04-14,10.25,10.0600004196167,10.060999870300293,10.25,16600,10.25
2021-04-15,10.100000381469727,10.029999732971191,10.0649995803833,10.029999732971191,25500,10.029999732971191
2021-04-16,10.100000381469727,10.050000190734863,10.050000190734863,10.050000190734863,98300,10.050000190734863
2021-04-19,10.210000038146973,10.0600004196167,10.0600004196167,10.199999809265137,6200,10.199999809265137
2021-04-20,10.109999656677246,10.010000228881836,10.100000381469727,10.010000228881836,6900,10.010000228881836
2021-04-21,10.024999618530273,10.010000228881836,10.010000228881836,10.010000228881836,2600,10.010000228881836
2021-04-22,10.020000457763672,10.010000228881836,10.010000228881836,10.020000457763672,2700,10.020000457763672
2021-04-23,10.020000457763672,10.010000228881836,10.010000228881836,10.020000457763672,1400,10.020000457763672
2021-04-26,10.079999923706055,10.008000373840332,10.079999923706055,10.008000373840332,74400,10.008000373840332
2021-04-27,10.03499984741211,10.0,10.0,10.0,2000,10.0
2021-04-28,10.029999732971191,9.980999946594238,9.989999771118164,10.029999732971191,3400,10.029999732971191
2021-04-29,10.100000381469727,10.036999702453613,10.036999702453613,10.100000381469727,6200,10.100000381469727
2021-04-30,10.100000381469727,9.989999771118164,10.100000381469727,10.0,76900,10.0
2021-05-03,10.119999885559082,10.0,10.0,10.119999885559082,1100,10.119999885559082
2021-05-04,9.989999771118164,9.979999542236328,9.979999542236328,9.989999771118164,230800,9.989999771118164
2021-05-05,10.010000228881836,9.979999542236328,10.010000228881836,9.989999771118164,9300,9.989999771118164
2021-05-06,10.0,10.0,10.0,10.0,4300,10.0
2021-05-07,10.0,10.0,10.0,10.0,400,10.0
2021-05-10,10.0,9.970000267028809,9.998000144958496,10.0,2900,10.0
2021-05-11,10.0,10.0,10.0,10.0,0,10.0
2021-05-12,10.0,9.979999542236328,10.0,10.0,1400,10.0
2021-05-13,9.968000411987305,9.960000038146973,9.968000411987305,9.960000038146973,2100,9.960000038146973
2021-05-14,10.010000228881836,9.960000038146973,10.010000228881836,9.960000038146973,700,9.960000038146973
2021-05-17,9.960000038146973,9.920000076293945,9.960000038146973,9.960000038146973,87600,9.960000038146973
2021-05-18,10.010000228881836,9.85099983215332,9.979999542236328,9.960000038146973,68800,9.960000038146973
2021-05-19,9.9350004196167,9.90999984741211,9.90999984741211,9.9350004196167,300,9.9350004196167
2021-05-20,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,400,9.90999984741211
2021-05-21,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,9.90999984741211
2021-05-24,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,9.90999984741211
2021-05-25,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,500,9.970000267028809
2021-05-26,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,300,9.899999618530273
2021-05-27,9.90999984741211,9.899999618530273,9.899999618530273,9.899999618530273,11400,9.899999618530273
2021-05-28,9.970000267028809,9.920000076293945,9.970000267028809,9.9350004196167,1200,9.9350004196167
2021-06-01,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,9.9350004196167
2021-06-02,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,9.9350004196167
2021-06-03,9.9350004196167,9.9350004196167,9.9350004196167,9.9350004196167,0,9.9350004196167
2021-06-04,9.949999809265137,9.930000305175781,9.9399995803833,9.949999809265137,21400,9.949999809265137
2021-06-07,9.949999809265137,9.925000190734863,9.949999809265137,9.949999809265137,4100,9.949999809265137
2021-06-08,9.949999809265137,9.9399995803833,9.949999809265137,9.949999809265137,13900,9.949999809265137
2021-06-09,9.949999809265137,9.90999984741211,9.930000305175781,9.949999809265137,5900,9.949999809265137
2021-06-10,9.949999809265137,9.920000076293945,9.9399995803833,9.949999809265137,5600,9.949999809265137
2021-06-11,9.970000267028809,9.949999809265137,9.949999809265137,9.970000267028809,17500,9.970000267028809
2021-06-14,10.039999961853027,9.979999542236328,9.979999542236328,10.039999961853027,16800,10.039999961853027
2021-06-15,10.0,9.949999809265137,9.949999809265137,10.0,13000,10.0
2021-06-16,10.020000457763672,9.979999542236328,9.989999771118164,9.989999771118164,250500,9.989999771118164
2021-06-17,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2021-06-18,10.039999961853027,9.989999771118164,10.010000228881836,10.029999732971191,10400,10.029999732971191
2021-06-21,10.0,10.0,10.0,10.0,900,10.0
2021-06-22,10.0,10.0,10.0,10.0,0,10.0
2021-06-23,10.050000190734863,10.0,10.050000190734863,10.0,5400,10.0
2021-06-24,10.0,10.0,10.0,10.0,0,10.0
2021-06-25,10.0,10.0,10.0,10.0,0,10.0
2021-06-28,10.100000381469727,10.050000190734863,10.050000190734863,10.100000381469727,6300,10.100000381469727
2021-06-29,10.0,10.0,10.0,10.0,100,10.0
2021-06-30,10.020000457763672,9.960000038146973,9.960000038146973,9.960000038146973,29900,9.960000038146973
2021-07-01,10.0,9.949999809265137,9.989999771118164,10.0,2800,10.0
2021-07-02,9.949999809265137,9.9399995803833,9.949999809265137,9.9399995803833,600,9.9399995803833
2021-07-06,10.029999732971191,9.970000267028809,9.979999542236328,10.029999732971191,1700,10.029999732971191
2021-07-07,10.09000015258789,10.050000190734863,10.050000190734863,10.09000015258789,4500,10.09000015258789
2021-07-08,10.09000015258789,10.045000076293945,10.045000076293945,10.09000015258789,7100,10.09000015258789
2021-07-09,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,10.09000015258789
2021-07-12,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,5000,10.100000381469727
2021-07-13,10.024999618530273,10.024999618530273,10.024999618530273,10.024999618530273,400,10.024999618530273
2021-07-14,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1000,10.010000228881836
2021-07-15,10.010000228881836,10.0,10.0,10.010000228881836,400,10.010000228881836
2021-07-16,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,10.010000228881836
2021-07-19,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,14300,9.949999809265137
2021-07-20,9.949999809265137,9.930000305175781,9.949999809265137,9.930000305175781,37900,9.930000305175781
2021-07-21,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,9.930000305175781
2021-07-22,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,100,9.930000305175781
2021-07-23,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,9.930000305175781
2021-07-26,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,500,9.960000038146973
2021-07-27,10.069999694824219,9.970000267028809,9.970000267028809,10.069999694824219,900,10.069999694824219
2021-07-28,10.0,10.0,10.0,10.0,300,10.0
2021-07-29,9.989999771118164,9.899999618530273,9.920000076293945,9.989999771118164,46500,9.989999771118164
2021-07-30,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2021-08-02,9.984999656677246,9.930000305175781,9.930000305175781,9.984999656677246,300,9.984999656677246
2021-08-03,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0,9.984999656677246
2021-08-04,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0,9.984999656677246
2021-08-05,9.989999771118164,9.970000267028809,9.970000267028809,9.989999771118164,1600,9.989999771118164
2021-08-06,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2021-08-09,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2021-08-10,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,1300,9.9399995803833
2021-08-11,9.960000038146973,9.880000114440918,9.9399995803833,9.960000038146973,2300,9.960000038146973
2021-08-12,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,1100,9.960000038146973
2021-08-13,10.0,9.960000038146973,9.960000038146973,10.0,4800,10.0
2021-08-16,9.960000038146973,9.949999809265137,9.949999809265137,9.960000038146973,2500,9.960000038146973
2021-08-17,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1300,9.930000305175781
2021-08-18,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,200,9.930000305175781
2021-08-19,9.90999984741211,9.890000343322754,9.90999984741211,9.890000343322754,5000,9.890000343322754
2021-08-20,9.923999786376953,9.880000114440918,9.880000114440918,9.923999786376953,400,9.923999786376953
2021-08-23,9.890000343322754,9.880000114440918,9.880000114440918,9.890000343322754,2000,9.890000343322754
2021-08-24,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,9.890000343322754
2021-08-25,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,9.890000343322754
2021-08-26,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,9.890000343322754
2021-08-27,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,9.890000343322754
2021-08-30,9.930000305175781,9.920000076293945,9.920000076293945,9.930000305175781,2700,9.930000305175781
2021-08-31,9.930000305175781,9.920000076293945,9.920000076293945,9.930000305175781,700,9.930000305175781
2021-09-01,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,9.930000305175781
2021-09-02,9.899999618530273,9.883000373840332,9.883000373840332,9.899999618530273,5300,9.899999618530273
2021-09-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
2021-09-07,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
2021-09-08,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,20100,9.9399995803833
2021-09-09,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,600,9.960000038146973
2021-09-10,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,9.960000038146973
2021-09-13,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,9.960000038146973
2021-09-14,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,9.960000038146973
2021-09-15,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,9.960000038146973
2021-09-16,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,9.960000038146973
2021-09-17,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200,10.010000228881836
2021-09-20,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,10.010000228881836
2021-09-21,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,10.010000228881836
2021-09-22,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,10.010000228881836
2021-09-23,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,10.010000228881836
2021-09-24,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,10.010000228881836
2021-09-27,10.020000457763672,9.9399995803833,9.9399995803833,10.019000053405762,4100,10.019000053405762
2021-09-28,9.989999771118164,9.920000076293945,9.920000076293945,9.989999771118164,400,9.989999771118164
2021-09-29,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1500,9.989999771118164
2021-09-30,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,2500,9.949999809265137
2021-10-01,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,2600,9.989999771118164
2021-10-04,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2021-10-05,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200,9.989999771118164
2021-10-06,9.989999771118164,9.9399995803833,9.989999771118164,9.9399995803833,300,9.9399995803833
2021-10-07,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,9.989999771118164
2021-10-08,9.970000267028809,9.954999923706055,9.970000267028809,9.954999923706055,700,9.954999923706055
2021-10-11,9.954999923706055,9.954999923706055,9.954999923706055,9.954999923706055,0,9.954999923706055
2021-10-12,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,400,9.989999771118164
2021-10-13,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,9.989999771118164
2021-10-14,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2021-10-15,9.949999809265137,9.899999618530273,9.899999618530273,9.949999809265137,1100,9.949999809265137
2021-10-18,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
2021-10-19,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1100,9.989999771118164
2021-10-20,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2021-10-21,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2021-10-22,10.050000190734863,10.048999786376953,10.050000190734863,10.048999786376953,2400,10.048999786376953
2021-10-25,10.048999786376953,10.048999786376953,10.048999786376953,10.048999786376953,0,10.048999786376953
2021-10-26,10.0,10.0,10.0,10.0,300,10.0
2021-10-27,10.0,9.979999542236328,10.0,9.989999771118164,1100,9.989999771118164
2021-10-28,10.010000228881836,9.979999542236328,10.010000228881836,9.979999542236328,5300,9.979999542236328
2021-10-29,10.0,9.989999771118164,9.989999771118164,9.989999771118164,500,9.989999771118164
2021-11-01,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2021-11-02,10.0,9.970000267028809,9.970000267028809,10.0,2400,10.0
2021-11-03,10.0,10.0,10.0,10.0,0,10.0
2021-11-04,10.0,10.0,10.0,10.0,0,10.0
2021-11-05,10.050000190734863,9.90999984741211,9.90999984741211,10.050000190734863,1000,10.050000190734863
2021-11-08,10.0,9.899999618530273,9.970000267028809,9.979999542236328,22100,9.979999542236328
2021-11-09,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,9.979999542236328
2021-11-10,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1300,9.979999542236328
2021-11-11,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,9.979999542236328
