Date,High,Low,Open,Close,Volume,Adj Close
2021-11-12,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,9.979999542236328
2021-11-15,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,9.979999542236328
2021-11-16,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,9.899999618530273
2021-11-17,9.979999542236328,9.960000038146973,9.979999542236328,9.960000038146973,200,9.960000038146973
2021-11-18,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,9.960000038146973
2021-11-19,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,9.960000038146973
2021-11-22,10.0,9.949999809265137,9.949999809265137,9.970000267028809,2900,9.970000267028809
2021-11-23,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,9.970000267028809
2021-11-24,10.050000190734863,10.029999732971191,10.029999732971191,10.029999732971191,2000,10.029999732971191
2021-11-26,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,10.029999732971191
2021-11-29,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,10.029999732971191
2021-11-30,10.0600004196167,9.899999618530273,10.0600004196167,10.0,1700,10.0
2021-12-01,10.0,9.954999923706055,10.0,9.954999923706055,1500,9.954999923706055
2021-12-02,9.970000267028809,9.90999984741211,9.932000160217285,9.90999984741211,1000,9.90999984741211
2021-12-03,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,600,9.90999984741211
2021-12-06,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,400,9.960000038146973
2021-12-07,9.973999977111816,9.899999618530273,9.973999977111816,9.899999618530273,300,9.899999618530273
2021-12-08,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
2021-12-09,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,300,9.9399995803833
2021-12-10,9.949999809265137,9.920000076293945,9.920000076293945,9.949999809265137,1500,9.949999809265137
2021-12-13,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
2021-12-14,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
2021-12-15,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
2021-12-16,9.949999809265137,9.920000076293945,9.920000076293945,9.949999809265137,400,9.949999809265137
2021-12-17,9.970000267028809,9.949999809265137,9.949999809265137,9.949999809265137,1600,9.949999809265137
2021-12-20,10.104999542236328,9.960000038146973,9.979999542236328,10.065999984741211,2500,10.065999984741211
2021-12-21,10.065999984741211,10.065999984741211,10.065999984741211,10.065999984741211,0,10.065999984741211
2021-12-22,10.02299976348877,10.02299976348877,10.02299976348877,10.02299976348877,1400,10.02299976348877
2021-12-23,10.02299976348877,10.02299976348877,10.02299976348877,10.02299976348877,0,10.02299976348877
2021-12-27,10.02299976348877,10.02299976348877,10.02299976348877,10.02299976348877,0,10.02299976348877
2021-12-28,9.958000183105469,9.958000183105469,9.958000183105469,9.958000183105469,300,9.958000183105469
2021-12-29,9.958000183105469,9.958000183105469,9.958000183105469,9.958000183105469,0,9.958000183105469
2021-12-30,9.96500015258789,9.96500015258789,9.96500015258789,9.96500015258789,100,9.96500015258789
2021-12-31,9.920000076293945,9.914999961853027,9.920000076293945,9.920000076293945,400,9.920000076293945
2022-01-03,9.935999870300293,9.930000305175781,9.930000305175781,9.935999870300293,3000,9.935999870300293
2022-01-04,9.935999870300293,9.935999870300293,9.935999870300293,9.935999870300293,0,9.935999870300293
2022-01-05,9.935999870300293,9.935999870300293,9.935999870300293,9.935999870300293,0,9.935999870300293
2022-01-06,9.970000267028809,9.949999809265137,9.949999809265137,9.970000267028809,900,9.970000267028809
2022-01-07,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,9.970000267028809
2022-01-10,9.989999771118164,9.930000305175781,9.989999771118164,9.930000305175781,700,9.930000305175781
2022-01-11,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,9.930000305175781
2022-01-12,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,9.930000305175781
2022-01-13,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,9.949999809265137
2022-01-14,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,300,9.949999809265137
2022-01-18,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
2022-01-19,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,300,9.899999618530273
2022-01-20,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
2022-01-21,9.937000274658203,9.869999885559082,9.937000274658203,9.869999885559082,700,9.869999885559082
2022-01-24,9.920000076293945,9.859999656677246,9.920000076293945,9.859999656677246,1300,9.859999656677246
2022-01-25,9.949999809265137,8.899999618530273,9.699999809265137,9.949999809265137,3100,9.949999809265137
2022-01-26,9.899999618530273,9.880000114440918,9.899999618530273,9.880000114440918,3100,9.880000114440918
2022-01-27,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,200,9.880000114440918
2022-01-28,9.9350004196167,9.880000114440918,9.880000114440918,9.9350004196167,1700,9.9350004196167
2022-01-31,9.989999771118164,9.880000114440918,9.880000114440918,9.989999771118164,400,9.989999771118164
2022-02-01,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2022-02-02,9.9399995803833,9.880000114440918,9.9399995803833,9.880000114440918,800,9.880000114440918
2022-02-03,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
2022-02-04,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
2022-02-07,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,200,9.869999885559082
2022-02-08,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,9.869999885559082
2022-02-09,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,9.869999885559082
2022-02-10,9.895000457763672,9.880000114440918,9.890000343322754,9.880000114440918,3500,9.880000114440918
2022-02-11,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,300,9.850000381469727
2022-02-14,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,300,9.859999656677246
2022-02-15,9.890000343322754,9.880000114440918,9.880000114440918,9.890000343322754,1000,9.890000343322754
2022-02-16,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100,9.890000343322754
2022-02-17,9.859999656677246,9.800000190734863,9.800000190734863,9.859999656677246,300,9.859999656677246
2022-02-18,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,9.859999656677246
2022-02-22,9.880000114440918,9.859999656677246,9.875,9.869999885559082,8500,9.869999885559082
2022-02-23,9.899999618530273,9.890000343322754,9.890000343322754,9.899999618530273,10700,9.899999618530273
2022-02-24,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,3900,9.890000343322754
2022-02-25,9.859999656677246,9.774999618530273,9.859999656677246,9.774999618530273,6000,9.774999618530273
2022-02-28,9.774999618530273,9.774999618530273,9.774999618530273,9.774999618530273,0,9.774999618530273
2022-03-01,9.904999732971191,9.869999885559082,9.869999885559082,9.904999732971191,4800,9.904999732971191
2022-03-02,9.899999618530273,9.760000228881836,9.760000228881836,9.890000343322754,1300,9.890000343322754
2022-03-03,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,9.890000343322754
2022-03-04,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,9.890000343322754
2022-03-07,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,9.890000343322754
2022-03-08,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,9.890000343322754
2022-03-09,9.869999885559082,9.859999656677246,9.869999885559082,9.859999656677246,500,9.859999656677246
2022-03-10,9.850000381469727,9.845000267028809,9.850000381469727,9.850000381469727,12000,9.850000381469727
2022-03-11,9.899999618530273,9.850000381469727,9.850000381469727,9.899999618530273,1300,9.899999618530273
2022-03-14,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
2022-03-15,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
2022-03-16,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
2022-03-17,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
2022-03-18,9.949999809265137,9.84000015258789,9.850000381469727,9.84000015258789,2300,9.84000015258789
2022-03-21,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,9.84000015258789
2022-03-22,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,9.84000015258789
2022-03-23,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,9.84000015258789
2022-03-24,9.869999885559082,9.84000015258789,9.869999885559082,9.850000381469727,1100,9.850000381469727
2022-03-25,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,9.850000381469727
2022-03-28,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,9.850000381469727
2022-03-29,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,9.850000381469727
2022-03-30,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,100,9.850000381469727
2022-03-31,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,9.850000381469727
2022-04-01,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,9.850000381469727
2022-04-04,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,9.850000381469727
2022-04-05,9.875,9.869999885559082,9.869999885559082,9.875,200,9.875
2022-04-06,9.875,9.875,9.875,9.875,0,9.875
2022-04-07,9.875,9.875,9.875,9.875,0,9.875
2022-04-08,9.875,9.875,9.875,9.875,0,9.875
2022-04-11,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,2900,9.890000343322754
2022-04-12,9.880000114440918,9.850000381469727,9.850000381469727,9.880000114440918,4800,9.880000114440918
2022-04-13,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
2022-04-14,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
2022-04-18,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
2022-04-19,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,1200,9.859999656677246
2022-04-20,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,9.859999656677246
2022-04-21,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,300,9.899999618530273
2022-04-22,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,200,9.880000114440918
2022-04-25,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,9.880000114440918
2022-04-26,9.880999565124512,9.880000114440918,9.880000114440918,9.880999565124512,3000,9.880999565124512
2022-04-27,9.890000343322754,9.869999885559082,9.890000343322754,9.880000114440918,9700,9.880000114440918
2022-04-28,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,10100,9.890000343322754
2022-04-29,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,1000,9.880000114440918
2022-05-02,9.880000114440918,9.869999885559082,9.880000114440918,9.869999885559082,200,9.869999885559082
2022-05-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1500,9.899999618530273
2022-05-04,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1200,9.899999618530273
2022-05-05,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
2022-05-06,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,200,9.869999885559082
2022-05-09,9.871000289916992,9.869999885559082,9.869999885559082,9.869999885559082,8000,9.869999885559082
2022-05-10,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,9.869999885559082
2022-05-11,9.90999984741211,9.850000381469727,9.850000381469727,9.90999984741211,3400,9.90999984741211
2022-05-12,9.880000114440918,9.84000015258789,9.84000015258789,9.880000114440918,400,9.880000114440918
2022-05-13,9.859999656677246,9.829999923706055,9.829999923706055,9.859999656677246,3300,9.859999656677246
2022-05-16,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,500,9.859999656677246
2022-05-17,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,9.859999656677246
2022-05-18,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,600,9.819999694824219
2022-05-19,9.84000015258789,9.829999923706055,9.84000015258789,9.829999923706055,400,9.829999923706055
2022-05-20,9.829999923706055,9.819999694824219,9.819999694824219,9.821999549865723,4800,9.821999549865723
2022-05-23,9.880000114440918,9.819999694824219,9.859999656677246,9.871000289916992,8200,9.871000289916992
2022-05-24,9.871000289916992,9.871000289916992,9.871000289916992,9.871000289916992,0,9.871000289916992
2022-05-25,9.871000289916992,9.871000289916992,9.871000289916992,9.871000289916992,0,9.871000289916992
2022-05-26,9.871000289916992,9.871000289916992,9.871000289916992,9.871000289916992,0,9.871000289916992
2022-05-27,9.871000289916992,9.871000289916992,9.871000289916992,9.871000289916992,0,9.871000289916992
2022-05-31,9.871000289916992,9.871000289916992,9.871000289916992,9.871000289916992,0,9.871000289916992
2022-06-01,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,300,9.819999694824219
2022-06-02,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,400,9.819999694824219
2022-06-03,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,9.819999694824219
2022-06-06,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,9.819999694824219
2022-06-07,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,5400,9.850000381469727
2022-06-08,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,9.850000381469727
2022-06-09,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,9.850000381469727
2022-06-10,9.850000381469727,9.84000015258789,9.850000381469727,9.84000015258789,1000,9.84000015258789
2022-06-13,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,9.84000015258789
2022-06-14,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,7400,9.850000381469727
2022-06-15,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,100,9.859999656677246
2022-06-16,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,9.859999656677246
2022-06-17,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,9.859999656677246
2022-06-21,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200,9.989999771118164
2022-06-22,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,100,9.8100004196167
2022-06-23,9.821999549865723,9.739999771118164,9.739999771118164,9.821999549865723,1400,9.821999549865723
2022-06-24,9.821999549865723,9.821999549865723,9.821999549865723,9.821999549865723,0,9.821999549865723
2022-06-27,9.821999549865723,9.821999549865723,9.821999549865723,9.821999549865723,0,9.821999549865723
2022-06-28,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,9.989999771118164
2022-06-29,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2022-06-30,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2022-07-01,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2022-07-05,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2022-07-06,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,9.989999771118164
2022-07-07,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,100,9.819999694824219
2022-07-08,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,300,9.850000381469727
2022-07-11,9.869999885559082,9.859999656677246,9.869999885559082,9.859999656677246,1500,9.859999656677246
2022-07-12,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,9.859999656677246
2022-07-13,9.859999656677246,9.850000381469727,9.850000381469727,9.850000381469727,2300,9.850000381469727
2022-07-14,9.859999656677246,9.850000381469727,9.859999656677246,9.859999656677246,3900,9.859999656677246
2022-07-15,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,9.859999656677246
2022-07-18,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,4900,9.859999656677246
2022-07-19,9.859999656677246,9.850000381469727,9.859999656677246,9.850000381469727,600,9.850000381469727
2022-07-20,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,9.850000381469727
2022-07-21,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,9.850000381469727
2022-07-22,9.90999984741211,9.869999885559082,9.90999984741211,9.869999885559082,5400,9.869999885559082
2022-07-25,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,9.869999885559082
2022-07-26,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,200,9.859999656677246
2022-07-27,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,9.859999656677246
2022-07-28,9.869999885559082,9.859999656677246,9.869999885559082,9.859999656677246,5100,9.859999656677246
2022-07-29,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,9.859999656677246
2022-08-01,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,9.859999656677246
2022-08-02,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,9.859999656677246
2022-08-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,4700,9.899999618530273
2022-08-04,9.90999984741211,9.899999618530273,9.90999984741211,9.90999984741211,7200,9.90999984741211
