Date,High,Low,Open,Close,Volume,Adj Close
2017-08-07,113.79000091552734,113.55000305175781,113.62000274658203,113.76000213623047,631200.0,104.5021743774414
2017-08-08,113.8499984741211,113.66999816894531,113.80000305175781,113.83999633789062,1252000.0,104.57568359375
2017-08-09,114.19999694824219,114.01000213623047,114.12000274658203,114.05000305175781,1047900.0,104.76860046386719
2017-08-10,114.33999633789062,114.08999633789062,114.12999725341797,114.33999633789062,831600.0,105.03498077392578
2017-08-11,114.2699966430664,113.95999908447266,114.04000091552734,114.2699966430664,629000.0,104.970703125
2017-08-14,114.08000183105469,113.72000122070312,114.01000213623047,113.81999969482422,658400.0,104.55731201171875
2017-08-15,113.6500015258789,113.4000015258789,113.43000030517578,113.4800033569336,801000.0,104.24498748779297
2017-08-16,113.87999725341797,113.44000244140625,113.48999786376953,113.68000030517578,918600.0,104.4287109375
2017-08-17,114.06999969482422,113.5999984741211,113.69000244140625,113.95999908447266,833200.0,104.68592071533203
2017-08-18,114.13999938964844,113.86000061035156,114.04000091552734,113.9800033569336,649900.0,104.70429992675781
2017-08-21,114.05999755859375,113.87000274658203,113.95999908447266,114.0199966430664,549000.0,104.74103546142578
2017-08-22,114.0199966430664,113.80000305175781,113.9800033569336,113.87999725341797,480200.0,104.6124267578125
2017-08-23,114.19000244140625,113.93000030517578,114.01000213623047,114.19000244140625,751800.0,104.89720153808594
2017-08-24,114.12999725341797,113.9000015258789,114.01000213623047,113.9000015258789,521100.0,104.63079833984375
2017-08-25,114.12999725341797,113.88999938964844,113.94000244140625,114.08999633789062,483600.0,104.80534362792969
2017-08-28,114.22000122070312,114.02999877929688,114.08000183105469,114.18000030517578,404300.0,104.88802337646484
2017-08-29,114.5999984741211,114.23999786376953,114.5,114.36000061035156,483200.0,105.05335235595703
2017-08-30,114.37999725341797,114.16999816894531,114.30999755859375,114.33000183105469,726200.0,105.02581024169922
2017-08-31,114.62999725341797,114.36000061035156,114.36000061035156,114.62000274658203,663100.0,105.29219818115234
2017-09-01,114.3499984741211,114.08000183105469,114.3499984741211,114.12000274658203,2215900.0,105.05009460449219
2017-09-05,114.9000015258789,114.4000015258789,114.4000015258789,114.86000061035156,2288600.0,105.73130798339844
2017-09-06,114.9800033569336,114.62000274658203,114.83999633789062,114.72000122070312,1877900.0,105.60240936279297
2017-09-07,115.19999694824219,114.81999969482422,114.87000274658203,115.19999694824219,676900.0,106.0442886352539
2017-09-08,115.26000213623047,115.04000091552734,115.1500015258789,115.22000122070312,819800.0,106.06270599365234
2017-09-11,114.95999908447266,114.77999877929688,114.88999938964844,114.77999877929688,531300.0,105.65766143798828
2017-09-12,114.7300033569336,114.48999786376953,114.66999816894531,114.58999633789062,794800.0,105.48277282714844
2017-09-13,114.56999969482422,114.37000274658203,114.55999755859375,114.37999725341797,614500.0,105.28944396972656
2017-09-14,114.58999633789062,114.38999938964844,114.38999938964844,114.55999755859375,534300.0,105.45515441894531
2017-09-15,114.56999969482422,114.37999725341797,114.56999969482422,114.5,524300.0,105.39990997314453
2017-09-18,114.55999755859375,114.37000274658203,114.44999694824219,114.44999694824219,525200.0,105.35387420654297
2017-09-19,114.52999877929688,114.30000305175781,114.4800033569336,114.31999969482422,412500.0,105.23421478271484
2017-09-20,114.37000274658203,113.75,114.31999969482422,114.0,731000.0,104.93964385986328
2017-09-21,114.05999755859375,113.7300033569336,113.97000122070312,113.73999786376953,823500.0,104.70030212402344
2017-09-22,114.11000061035156,113.91999816894531,114.05000305175781,114.02999877929688,663500.0,104.9672622680664
2017-09-25,114.4800033569336,114.0999984741211,114.16000366210938,114.3499984741211,920200.0,105.26182556152344
2017-09-26,114.30999755859375,114.13999938964844,114.25,114.26000213623047,716600.0,105.17898559570312
2017-09-27,114.01000213623047,113.76000213623047,113.94000244140625,113.91000366210938,588500.0,104.85679626464844
2017-09-28,113.9000015258789,113.68000030517578,113.73999786376953,113.83000183105469,677300.0,104.78316497802734
2017-09-29,113.98999786376953,113.55999755859375,113.98999786376953,113.58000183105469,1030600.0,104.55303192138672
2017-10-02,113.63999938964844,113.3499984741211,113.63999938964844,113.37999725341797,3499100.0,104.41307067871094
2017-10-03,113.55000305175781,113.30000305175781,113.30999755859375,113.48999786376953,1376500.0,104.51433563232422
2017-10-04,113.6500015258789,113.45999908447266,113.62999725341797,113.58999633789062,800800.0,104.6064453125
2017-10-05,113.66000366210938,113.41999816894531,113.66000366210938,113.47000122070312,1818700.0,104.4959487915039
2017-10-06,113.55000305175781,113.19000244140625,113.30000305175781,113.37999725341797,810300.0,104.41307067871094
2017-10-09,113.48999786376953,113.38999938964844,113.41000366210938,113.41999816894531,447600.0,104.44989013671875
2017-10-10,113.86000061035156,113.5999984741211,113.5999984741211,113.62000274658203,850200.0,104.63410186767578
2017-10-11,113.86000061035156,113.70999908447266,113.80999755859375,113.76000213623047,663600.0,104.7629623413086
2017-10-12,114.02999877929688,113.75,113.80000305175781,113.97000122070312,653000.0,104.95639038085938
2017-10-13,114.1500015258789,113.95999908447266,114.08999633789062,114.12999725341797,817700.0,105.1037368774414
2017-10-16,114.06999969482422,113.76000213623047,114.02999877929688,113.87000274658203,1520700.0,104.86429595947266
2017-10-17,113.7699966430664,113.62000274658203,113.63999938964844,113.66000366210938,656000.0,104.6708984375
2017-10-18,113.62999725341797,113.48999786376953,113.5199966430664,113.5199966430664,570600.0,104.54196166992188
2017-10-19,113.81999969482422,113.56999969482422,113.76000213623047,113.66999816894531,1560100.0,104.68010711669922
2017-10-20,113.55000305175781,113.30000305175781,113.43000030517578,113.41000366210938,748300.0,104.4406509399414
2017-10-23,113.58999633789062,113.4000015258789,113.43000030517578,113.41999816894531,843400.0,104.44989013671875
2017-10-24,113.36000061035156,113.19000244140625,113.29000091552734,113.26000213623047,980400.0,104.30255889892578
2017-10-25,113.19999694824219,112.94000244140625,113.0,113.13999938964844,770100.0,104.19203186035156
2017-10-26,113.25,113.04000091552734,113.23999786376953,113.08999633789062,675800.0,104.14596557617188
2017-10-27,113.5,113.16999816894531,113.2300033569336,113.44999694824219,731800.0,104.47750091552734
2017-10-30,113.77999877929688,113.2300033569336,113.2300033569336,113.75,551100.0,104.75379180908203
2017-10-31,113.8499984741211,113.73999786376953,113.83000183105469,113.80000305175781,1142300.0,104.79984283447266
2017-11-01,113.81999969482422,113.58000183105469,113.63999938964844,113.69999694824219,2406300.0,104.90869903564453
2017-11-02,113.95999908447266,113.7699966430664,113.80000305175781,113.87000274658203,2208600.0,105.06555938720703
2017-11-03,113.97000122070312,113.69999694824219,113.94000244140625,113.94999694824219,744200.0,105.13937377929688
2017-11-06,114.1500015258789,113.97000122070312,113.98999786376953,114.13999938964844,944600.0,105.31468200683594
2017-11-07,114.33999633789062,114.16000366210938,114.20999908447266,114.30000305175781,1139800.0,105.4623031616211
2017-11-08,114.37999725341797,114.19000244140625,114.3499984741211,114.2300033569336,929800.0,105.39772033691406
2017-11-09,114.31999969482422,114.0999984741211,114.12000274658203,114.20999908447266,799700.0,105.37928009033203
2017-11-10,113.9000015258789,113.66999816894531,113.86000061035156,113.70999908447266,715300.0,104.91793060302734
2017-11-13,113.9000015258789,113.66999816894531,113.9000015258789,113.69999694824219,590200.0,104.90869903564453
2017-11-14,113.86000061035156,113.69000244140625,113.69999694824219,113.83999633789062,593400.0,105.03787994384766
2017-11-15,114.2300033569336,113.87999725341797,114.11000061035156,114.16000366210938,1284400.0,105.3331527709961
2017-11-16,114.08000183105469,113.9000015258789,113.9800033569336,113.91999816894531,921200.0,105.1117172241211
2017-11-17,114.19000244140625,114.0,114.11000061035156,114.12000274658203,731900.0,105.29623413085938
2017-11-20,114.06999969482422,113.87999725341797,113.94999694824219,113.94999694824219,569200.0,105.13937377929688
2017-11-21,114.11000061035156,113.77999877929688,114.11000061035156,113.94000244140625,558300.0,105.13014221191406
2017-11-22,114.29000091552734,114.01000213623047,114.04000091552734,114.27999877929688,581500.0,105.44385528564453
2017-11-24,114.30999755859375,114.12000274658203,114.29000091552734,114.13999938964844,429600.0,105.31468200683594
2017-11-27,114.25,114.02999877929688,114.18000030517578,114.12000274658203,2403500.0,105.29623413085938
2017-11-28,114.25,114.01000213623047,114.1500015258789,114.11000061035156,743700.0,105.28699493408203
2017-11-29,113.8499984741211,113.69999694824219,113.80000305175781,113.80000305175781,755100.0,105.00098419189453
2017-11-30,113.83999633789062,113.47000122070312,113.73999786376953,113.68000030517578,1108600.0,104.89027404785156
2017-12-01,113.97000122070312,113.23999786376953,113.4000015258789,113.61000061035156,3198300.0,105.28972625732422
2017-12-04,113.66000366210938,113.41999816894531,113.4800033569336,113.6500015258789,1814100.0,105.32676696777344
2017-12-05,113.80999755859375,113.54000091552734,113.61000061035156,113.7699966430664,965500.0,105.43795776367188
2017-12-06,114.02999877929688,113.8499984741211,113.9800033569336,113.88999938964844,646600.0,105.5491943359375
2017-12-07,114.01000213623047,113.58999633789062,113.9800033569336,113.73999786376953,602700.0,105.41016387939453
2017-12-08,113.77999877929688,113.56999969482422,113.73999786376953,113.69000244140625,1173000.0,105.36383056640625
2017-12-11,113.81999969482422,113.56999969482422,113.69000244140625,113.5999984741211,728100.0,105.2804183959961
2017-12-12,113.70999908447266,113.44999694824219,113.54000091552734,113.69000244140625,792400.0,105.36383056640625
2017-12-13,114.12999725341797,113.55999755859375,113.69000244140625,113.88999938964844,961300.0,105.5491943359375
2017-12-14,113.98999786376953,113.61000061035156,113.80000305175781,113.88999938964844,1072200.0,105.5491943359375
2017-12-15,113.94000244140625,113.66000366210938,113.68000030517578,113.88999938964844,1892500.0,105.5491943359375
2017-12-18,113.8499984741211,113.62999725341797,113.80999755859375,113.69000244140625,660800.0,105.36383056640625
2017-12-19,113.55999755859375,113.16999816894531,113.4800033569336,113.3499984741211,941200.0,105.0487289428711
2017-12-20,113.25,112.95999908447266,113.06999969482422,112.97000122070312,749700.0,104.69657897949219
2017-12-21,113.1500015258789,112.79000091552734,112.81999969482422,113.11000061035156,1139000.0,104.97128295898438
2017-12-22,113.19999694824219,113.05000305175781,113.18000030517578,113.18000030517578,690700.0,105.03624725341797
2017-12-26,113.3499984741211,113.16000366210938,113.20999908447266,113.27999877929688,648200.0,105.1290283203125
2017-12-27,113.77999877929688,113.33000183105469,113.38999938964844,113.75,827600.0,105.56523132324219
2017-12-28,113.80000305175781,113.6500015258789,113.70999908447266,113.79000091552734,741800.0,105.60234069824219
2017-12-29,114.1500015258789,113.79000091552734,113.80000305175781,114.08000183105469,963200.0,105.87144470214844
2018-01-02,113.9800033569336,113.61000061035156,113.9800033569336,113.80000305175781,1525000.0,105.61161041259766
2018-01-03,113.98999786376953,113.79000091552734,113.91000366210938,113.91000366210938,3322400.0,105.71370697021484
2018-01-04,113.97000122070312,113.66999816894531,113.75,113.94000244140625,1946500.0,105.74153137207031
2018-01-05,113.9800033569336,113.80000305175781,113.93000030517578,113.91999816894531,1691200.0,105.72300720214844
2018-01-08,114.0,113.66999816894531,114.0,113.80000305175781,1198100.0,105.61161041259766
2018-01-09,113.68000030517578,113.4000015258789,113.68000030517578,113.43000030517578,1752700.0,105.26823425292969
2018-01-10,113.44000244140625,113.05999755859375,113.12999725341797,113.38999938964844,2013500.0,105.23111724853516
2018-01-11,113.44000244140625,113.13999938964844,113.30000305175781,113.2699966430664,1440000.0,105.11974334716797
2018-01-12,113.41000366210938,113.20999908447266,113.27999877929688,113.37999725341797,1428300.0,105.22185516357422
2018-01-16,113.69000244140625,113.47000122070312,113.68000030517578,113.56999969482422,1171900.0,105.39818572998047
2018-01-17,113.68000030517578,113.37000274658203,113.5199966430664,113.48999786376953,1237400.0,105.32390594482422
2018-01-18,113.4800033569336,113.19000244140625,113.29000091552734,113.38999938964844,2098900.0,105.23111724853516
2018-01-19,113.3499984741211,113.13999938964844,113.26000213623047,113.19999694824219,1452100.0,105.05477142333984
2018-01-22,113.3499984741211,113.11000061035156,113.31999969482422,113.13999938964844,876300.0,104.99909973144531
2018-01-23,113.44000244140625,113.19999694824219,113.30999755859375,113.30999755859375,1297200.0,105.15686798095703
2018-01-24,113.27999877929688,113.06999969482422,113.16999816894531,113.2300033569336,1050400.0,105.08263397216797
2018-01-25,113.5199966430664,113.08000183105469,113.27999877929688,113.44000244140625,1039800.0,105.27751922607422
2018-01-26,113.43000030517578,113.22000122070312,113.43000030517578,113.37000274658203,1435500.0,105.2125473022461
2018-01-29,113.2699966430664,113.05999755859375,113.26000213623047,113.0999984741211,984600.0,104.96198272705078
2018-01-30,112.97000122070312,112.75,112.94000244140625,112.83000183105469,1638300.0,104.71143341064453
2018-01-31,113.11000061035156,112.87999725341797,113.04000091552734,113.11000061035156,4950600.0,104.97128295898438
2018-02-01,113.0999984741211,112.4800033569336,113.0999984741211,112.51000213623047,4574600.0,104.43380737304688
2018-02-02,112.41000366210938,112.1500015258789,112.33999633789062,112.37000274658203,3662900.0,104.30387878417969
2018-02-05,112.98999786376953,112.0999984741211,112.22000122070312,112.79000091552734,4035300.0,104.69371795654297
2018-02-06,112.68000030517578,112.30000305175781,112.58000183105469,112.33000183105469,2055500.0,104.2667465209961
2018-02-07,112.51000213623047,111.97000122070312,112.45999908447266,112.08000183105469,1862700.0,104.03467559814453
2018-02-08,112.12000274658203,111.7300033569336,111.9000015258789,111.8499984741211,1650000.0,103.82119750976562
2018-02-09,111.88999938964844,111.44999694824219,111.66000366210938,111.5,2755000.0,103.496337890625
2018-02-12,111.94999694824219,111.54000091552734,111.7699966430664,111.58000183105469,1125000.0,103.57060241699219
2018-02-13,111.75,111.55999755859375,111.63999938964844,111.66000366210938,1446900.0,103.64484405517578
2018-02-14,111.80000305175781,111.43000030517578,111.80000305175781,111.55999755859375,1386300.0,103.55201721191406
2018-02-15,111.87000274658203,111.62000274658203,111.66999816894531,111.62000274658203,1438800.0,103.60772705078125
2018-02-16,111.9800033569336,111.72000122070312,111.87000274658203,111.80000305175781,1563900.0,103.77479553222656
2018-02-20,111.7300033569336,111.52999877929688,111.62999725341797,111.70999908447266,1047400.0,103.6912612915039
2018-02-21,111.69999694824219,111.27999877929688,111.6500015258789,111.38999938964844,987900.0,103.39421081542969
2018-02-22,111.63999938964844,111.44999694824219,111.54000091552734,111.48999786376953,922600.0,103.48702239990234
2018-02-23,111.9000015258789,111.62999725341797,111.69999694824219,111.9000015258789,678400.0,103.86762237548828
2018-02-26,112.20999908447266,112.0199966430664,112.06999969482422,112.04000091552734,822100.0,103.99757385253906
2018-02-27,112.19999694824219,111.56999969482422,112.19999694824219,111.76000213623047,2236800.0,103.7376480102539
2018-02-28,111.9800033569336,111.7300033569336,111.87000274658203,111.91999816894531,840900.0,103.88615417480469
2018-03-01,112.3499984741211,111.83000183105469,111.9800033569336,112.26000213623047,3639500.0,104.2017822265625
2018-03-02,112.30000305175781,112.01000213623047,112.1500015258789,112.16999816894531,961900.0,104.11823272705078
2018-03-05,112.4000015258789,111.94000244140625,112.37999725341797,112.0999984741211,765700.0,104.0532455444336
2018-03-06,112.30000305175781,112.04000091552734,112.22000122070312,112.06999969482422,875300.0,104.02540588378906
2018-03-07,112.30000305175781,111.9800033569336,112.30000305175781,112.06999969482422,2200500.0,104.02540588378906
2018-03-08,112.33999633789062,112.12000274658203,112.22000122070312,112.18000030517578,818000.0,104.12751770019531
2018-03-09,112.13999938964844,111.9000015258789,112.06999969482422,112.01000213623047,853800.0,103.96971893310547
2018-03-12,112.12000274658203,111.88999938964844,112.12000274658203,112.08999633789062,3274200.0,104.04396057128906
2018-03-13,112.25,112.05000305175781,112.22000122070312,112.18000030517578,1162500.0,104.12751770019531
2018-03-14,112.45999908447266,112.16000366210938,112.18000030517578,112.37000274658203,1555500.0,104.30387878417969
2018-03-15,112.55000305175781,112.30000305175781,112.38999938964844,112.37999725341797,3265100.0,104.31314849853516
2018-03-16,112.29000091552734,112.12000274658203,112.27999877929688,112.19000244140625,1821100.0,104.13677978515625
2018-03-19,112.36000061035156,112.05999755859375,112.05999755859375,112.12000274658203,1968000.0,104.07183074951172
2018-03-20,112.12000274658203,111.94999694824219,112.06999969482422,111.94999694824219,1045900.0,103.91403198242188
2018-03-21,112.26000213623047,111.7699966430664,111.94999694824219,112.19000244140625,980000.0,104.13677978515625
2018-03-22,112.6500015258789,112.3499984741211,112.45999908447266,112.5199966430664,1004800.0,104.44309997558594
2018-03-23,112.66000366210938,112.41000366210938,112.43000030517578,112.58000183105469,1075900.0,104.49879455566406
2018-03-26,112.6500015258789,112.36000061035156,112.47000122070312,112.37999725341797,1430200.0,104.31314849853516
2018-03-27,112.88999938964844,112.48999786376953,112.48999786376953,112.80999755859375,1120600.0,104.71228790283203
2018-03-28,112.9800033569336,112.63999938964844,112.94000244140625,112.80999755859375,1476800.0,104.71228790283203
2018-03-29,113.16999816894531,112.86000061035156,112.87000274658203,113.05000305175781,1146000.0,104.93506622314453
2018-04-02,113.02999877929688,112.62999725341797,112.80000305175781,112.87000274658203,1599900.0,105.03926849365234
2018-04-03,112.8499984741211,112.63999938964844,112.76000213623047,112.80000305175781,2938800.0,104.9741439819336
2018-04-04,112.94999694824219,112.66999816894531,112.94999694824219,112.73999786376953,896600.0,104.91831970214844
2018-04-05,112.61000061035156,112.37999725341797,112.52999877929688,112.41999816894531,1069200.0,104.6204833984375
2018-04-06,112.87000274658203,112.55999755859375,112.68000030517578,112.87000274658203,1170900.0,105.03926849365234
2018-04-09,112.8499984741211,112.6500015258789,112.75,112.8499984741211,1463300.0,105.02066040039062
2018-04-10,112.87000274658203,112.69999694824219,112.83999633789062,112.80000305175781,874800.0,104.9741439819336
2018-04-11,113.16000366210938,112.94999694824219,113.04000091552734,113.12999725341797,772000.0,105.28125762939453
2018-04-12,113.08999633789062,112.86000061035156,113.0199966430664,112.94999694824219,791600.0,105.11373901367188
2018-04-13,113.12999725341797,112.91999816894531,112.91999816894531,113.11000061035156,567700.0,105.26264190673828
2018-04-16,113.0199966430664,112.83000183105469,112.83000183105469,113.01000213623047,778200.0,105.16957092285156
2018-04-17,113.22000122070312,112.94999694824219,113.0,113.18000030517578,913100.0,105.32777404785156
2018-04-18,113.19999694824219,112.94000244140625,113.16000366210938,112.94999694824219,881500.0,105.11373901367188
2018-04-19,112.83999633789062,112.63999938964844,112.80000305175781,112.7699966430664,640200.0,104.94619750976562
2018-04-20,112.62000274658203,112.37999725341797,112.61000061035156,112.37999725341797,730200.0,104.58328247070312
2018-04-23,112.43000030517578,112.23999786376953,112.41000366210938,112.3499984741211,1036000.0,104.55535888671875
2018-04-24,112.30999755859375,112.0,112.25,112.04000091552734,1033200.0,104.26687622070312
2018-04-25,112.04000091552734,111.76000213623047,111.94999694824219,111.87000274658203,684400.0,104.10867309570312
2018-04-26,112.2300033569336,112.05999755859375,112.11000061035156,112.16000366210938,848900.0,104.3785400390625
2018-04-27,112.55999755859375,112.38999938964844,112.38999938964844,112.5199966430664,708100.0,104.71356201171875
2018-04-30,112.79000091552734,112.5199966430664,112.55000305175781,112.61000061035156,2127900.0,104.79732513427734
2018-05-01,112.02999877929688,111.76000213623047,111.9800033569336,111.79000091552734,868600.0,104.49726867675781
2018-05-02,112.02999877929688,111.80999755859375,111.91000366210938,111.93000030517578,2014000.0,104.62812805175781
2018-05-03,112.16999816894531,112.0,112.05999755859375,112.06999969482422,811700.0,104.759033203125
2018-05-04,112.22000122070312,111.94999694824219,112.20999908447266,112.0999984741211,672000.0,104.78704833984375
2018-05-07,112.19000244140625,112.05999755859375,112.12999725341797,112.12000274658203,522800.0,104.80575561523438
2018-05-08,112.0199966430664,111.7699966430664,111.94999694824219,111.91999816894531,1428300.0,104.61878967285156
2018-05-09,111.97000122070312,111.77999877929688,111.77999877929688,111.8499984741211,721500.0,104.55335998535156
2018-05-10,112.08999633789062,111.91000366210938,112.01000213623047,112.06999969482422,659100.0,104.759033203125
2018-05-11,112.16000366210938,111.97000122070312,112.16000366210938,112.06999969482422,580100.0,104.759033203125
2018-05-14,111.94000244140625,111.77999877929688,111.94000244140625,111.79000091552734,1333600.0,104.49726867675781
2018-05-15,111.58000183105469,111.2699966430664,111.54000091552734,111.43000030517578,1059800.0,104.16075134277344
2018-05-16,111.5,111.2699966430664,111.45999908447266,111.2699966430664,874900.0,104.01119232177734
2018-05-17,111.36000061035156,111.04000091552734,111.30000305175781,111.05999755859375,719100.0,103.81490325927734
2018-05-18,111.37000274658203,111.12000274658203,111.12999725341797,111.36000061035156,697400.0,104.0953369140625
2018-05-21,111.44000244140625,111.25,111.30999755859375,111.4000015258789,673800.0,104.13273620605469
2018-05-22,111.4800033569336,111.33999633789062,111.44000244140625,111.3499984741211,1301900.0,104.0859603881836
2018-05-23,111.7300033569336,111.5199966430664,111.58999633789062,111.66999816894531,1330800.0,104.38510131835938
2018-05-24,111.91999816894531,111.73999786376953,111.80000305175781,111.80000305175781,932900.0,104.50663757324219
2018-05-25,111.9800033569336,111.81999969482422,111.86000061035156,111.95999908447266,547000.0,104.65619659423828
2018-05-29,112.8499984741211,112.13999938964844,112.23999786376953,112.62000274658203,1573500.0,105.27313232421875
2018-05-30,112.55999755859375,112.26000213623047,112.44999694824219,112.41000366210938,2219000.0,105.07684326171875
2018-05-31,112.73999786376953,112.33999633789062,112.44000244140625,112.4800033569336,2374200.0,105.14226531982422
2018-06-01,112.11000061035156,111.83000183105469,111.91999816894531,111.9800033569336,1556700.0,104.98851013183594
2018-06-04,111.95999908447266,111.73999786376953,111.8499984741211,111.75,1710800.0,104.7728500366211
2018-06-05,112.06999969482422,111.8499984741211,111.88999938964844,112.0,1207300.0,105.00727844238281
2018-06-06,111.87000274658203,111.63999938964844,111.87000274658203,111.76000213623047,769000.0,104.78223419189453
2018-06-07,112.25,111.75,111.80000305175781,112.0999984741211,3077200.0,105.10102081298828
2018-06-08,112.08999633789062,111.87000274658203,112.02999877929688,111.91000366210938,1771400.0,104.92286682128906
2018-06-11,111.91000366210938,111.69999694824219,111.7300033569336,111.91000366210938,791600.0,104.92286682128906
2018-06-12,111.9000015258789,111.75,111.80000305175781,111.81999969482422,635700.0,104.83849334716797
2018-06-13,111.97000122070312,111.4800033569336,111.83999633789062,111.75,692600.0,104.7728500366211
2018-06-14,112.05000305175781,111.8499984741211,111.95999908447266,112.04000091552734,820300.0,105.04475402832031
2018-06-15,112.26000213623047,112.06999969482422,112.2300033569336,112.08000183105469,1102300.0,105.0822525024414
2018-06-18,112.19999694824219,112.08000183105469,112.16999816894531,112.16999816894531,645800.0,105.16664123535156
2018-06-19,112.45999908447266,112.29000091552734,112.37000274658203,112.3499984741211,2233800.0,105.33537292480469
2018-06-20,112.37000274658203,112.01000213623047,112.37000274658203,112.04000091552734,668500.0,105.04475402832031
2018-06-21,112.2699966430664,112.05000305175781,112.05000305175781,112.23999786376953,738500.0,105.23226165771484
2018-06-22,112.43000030517578,112.1500015258789,112.22000122070312,112.4000015258789,1630400.0,105.38227844238281
2018-06-25,112.62000274658203,112.4000015258789,112.43000030517578,112.44999694824219,2901400.0,105.42913818359375
2018-06-26,112.61000061035156,112.4000015258789,112.44000244140625,112.61000061035156,934100.0,105.57917022705078
2018-06-27,112.98999786376953,112.81999969482422,112.86000061035156,112.9800033569336,990100.0,105.92606353759766
2018-06-28,113.01000213623047,112.73999786376953,113.01000213623047,112.83000183105469,1883000.0,105.7854232788086
2018-06-29,113.04000091552734,112.80000305175781,112.83999633789062,112.87000274658203,744300.0,105.82292938232422
2018-07-02,112.58000183105469,112.44000244140625,112.56999969482422,112.4800033569336,2468800.0,105.86151885986328
2018-07-03,112.76000213623047,112.58000183105469,112.61000061035156,112.72000122070312,996000.0,106.08741760253906
2018-07-05,112.91000366210938,112.70999908447266,112.7699966430664,112.8499984741211,831900.0,106.20972442626953
2018-07-06,113.05000305175781,112.88999938964844,112.98999786376953,113.01000213623047,671300.0,106.36036682128906
2018-07-09,112.83999633789062,112.7300033569336,112.79000091552734,112.77999877929688,901700.0,106.14387512207031
2018-07-10,112.83000183105469,112.58000183105469,112.75,112.61000061035156,944300.0,105.98387908935547
2018-07-11,112.80000305175781,112.61000061035156,112.80000305175781,112.7300033569336,652300.0,106.09681701660156
2018-07-12,112.69000244140625,112.5199966430664,112.58999633789062,112.63999938964844,1028100.0,106.01212310791016
2018-07-13,112.91000366210938,112.68000030517578,112.68000030517578,112.86000061035156,1342000.0,106.21918487548828
2018-07-16,112.5999984741211,112.4000015258789,112.56999969482422,112.55999755859375,967700.0,105.9367904663086
2018-07-17,112.58999633789062,112.38999938964844,112.58000183105469,112.41000366210938,781700.0,105.79563903808594
2018-07-18,112.38999938964844,112.19000244140625,112.38999938964844,112.2300033569336,2352400.0,105.62622833251953
2018-07-19,112.45999908447266,112.2699966430664,112.29000091552734,112.38999938964844,1103300.0,105.77681732177734
2018-07-20,112.4800033569336,112.0999984741211,112.38999938964844,112.12000274658203,671600.0,105.52271270751953
2018-07-23,112.01000213623047,111.55999755859375,112.01000213623047,111.58999633789062,802600.0,105.02391052246094
2018-07-24,111.69999694824219,111.55000305175781,111.61000061035156,111.6500015258789,794600.0,105.08035278320312
2018-07-25,111.94999694824219,111.62000274658203,111.8499984741211,111.66999816894531,845100.0,105.09916687011719
2018-07-26,111.86000061035156,111.55000305175781,111.80000305175781,111.55999755859375,768500.0,104.99565124511719
2018-07-27,111.83999633789062,111.66000366210938,111.81999969482422,111.7300033569336,749200.0,105.15567016601562
2018-07-30,111.77999877929688,111.5999984741211,111.62999725341797,111.66999816894531,930800.0,105.09916687011719
2018-07-31,111.87000274658203,111.76000213623047,111.83999633789062,111.83999633789062,1370700.0,105.25916290283203
2018-08-01,111.18000030517578,111.01000213623047,111.11000061035156,111.0999984741211,2501500.0,105.0020980834961
2018-08-02,111.25,111.05000305175781,111.18000030517578,111.16000366210938,2167600.0,105.05882263183594
2018-08-03,111.41999816894531,111.26000213623047,111.26000213623047,111.37999725341797,758000.0,105.26673126220703
