Date,High,Low,Open,Close,Volume,Adj Close
2018-08-06,111.62000274658203,111.36000061035156,111.51000213623047,111.4000015258789,772900.0,105.28565216064453
2018-08-07,111.37999725341797,111.25,111.37000274658203,111.25,1549200.0,105.14388275146484
2018-08-08,111.31999969482422,111.18000030517578,111.25,111.26000213623047,1605800.0,105.1533432006836
2018-08-09,111.52999877929688,111.37000274658203,111.44000244140625,111.5199966430664,1095300.0,105.39907836914062
2018-08-10,112.02999877929688,111.80000305175781,111.81999969482422,111.87999725341797,710000.0,105.73931884765625
2018-08-13,111.9000015258789,111.77999877929688,111.83999633789062,111.86000061035156,1604600.0,105.72042083740234
2018-08-14,111.83999633789062,111.66000366210938,111.83999633789062,111.72000122070312,845200.0,105.58806610107422
2018-08-15,111.97000122070312,111.83000183105469,111.83999633789062,111.94000244140625,943100.0,105.79601287841797
2018-08-16,111.91000366210938,111.69999694824219,111.88999938964844,111.87000274658203,861700.0,105.72984313964844
2018-08-17,112.0199966430664,111.80999755859375,111.94000244140625,111.91999816894531,639100.0,105.77708435058594
2018-08-20,112.19000244140625,112.05000305175781,112.08000183105469,112.13999938964844,611400.0,105.98504638671875
2018-08-21,112.08999633789062,111.97000122070312,112.05999755859375,112.06999969482422,743100.0,105.91887664794922
2018-08-22,112.33000183105469,112.18000030517578,112.30999755859375,112.30999755859375,1539900.0,106.14568328857422
2018-08-23,112.43000030517578,112.30999755859375,112.37999725341797,112.4000015258789,718600.0,106.23074340820312
2018-08-24,112.51000213623047,112.19999694824219,112.25,112.51000213623047,855800.0,106.33473205566406
2018-08-27,112.44000244140625,112.30999755859375,112.38999938964844,112.33999633789062,906000.0,106.17403411865234
2018-08-28,112.19999694824219,112.05000305175781,112.1500015258789,112.12000274658203,740100.0,105.96614074707031
2018-08-29,112.16999816894531,112.0199966430664,112.12000274658203,112.12000274658203,945900.0,105.96614074707031
2018-08-30,112.30999755859375,112.16000366210938,112.2300033569336,112.22000122070312,1451000.0,106.06062316894531
2018-08-31,112.37000274658203,112.05999755859375,112.37000274658203,112.08999633789062,1978700.0,105.93775939941406
2018-09-04,111.6500015258789,111.47000122070312,111.58000183105469,111.55000305175781,6260200.0,105.7917251586914
2018-09-05,111.51000213623047,111.37000274658203,111.44000244140625,111.44000244140625,2167600.0,105.68740844726562
2018-09-06,111.58000183105469,111.41999816894531,111.47000122070312,111.54000091552734,1579100.0,105.7822494506836
2018-09-07,111.2699966430664,111.0999984741211,111.26000213623047,111.22000122070312,1453400.0,105.47877502441406
2018-09-10,111.30000305175781,111.19000244140625,111.23999786376953,111.25,1832700.0,105.5072021484375
2018-09-11,111.12999725341797,110.97000122070312,111.08000183105469,111.0199966430664,2553400.0,105.28907775878906
2018-09-12,111.23999786376953,111.11000061035156,111.19000244140625,111.12000274658203,1251600.0,105.38392639160156
2018-09-13,111.12000274658203,110.95999908447266,111.12000274658203,110.95999908447266,1556800.0,105.23218536376953
2018-09-14,110.91000366210938,110.72000122070312,110.77999877929688,110.76000213623047,1328700.0,105.04248809814453
2018-09-17,110.83999633789062,110.69000244140625,110.70999908447266,110.77999877929688,1468200.0,105.06147766113281
2018-09-18,110.7300033569336,110.51000213623047,110.70999908447266,110.55000305175781,891400.0,104.84335327148438
2018-09-19,110.5199966430664,110.2699966430664,110.5199966430664,110.43000030517578,986300.0,104.72953796386719
2018-09-20,110.69999694824219,110.41999816894531,110.44999694824219,110.58000183105469,1030500.0,104.87178039550781
2018-09-21,110.66000366210938,110.51000213623047,110.51000213623047,110.58999633789062,788600.0,104.88127899169922
2018-09-24,110.6500015258789,110.47000122070312,110.5199966430664,110.4800033569336,1388500.0,104.77696990966797
2018-09-25,110.45999908447266,110.3499984741211,110.38999938964844,110.44000244140625,873000.0,104.73902130126953
2018-09-26,110.69000244140625,110.41000366210938,110.47000122070312,110.62999725341797,1131700.0,104.91919708251953
2018-09-27,110.68000030517578,110.54000091552734,110.58999633789062,110.66999816894531,1064300.0,104.95714569091797
2018-09-28,110.75,110.54000091552734,110.70999908447266,110.62000274658203,2204400.0,104.90972137451172
2018-10-01,110.43000030517578,110.18000030517578,110.41000366210938,110.19000244140625,5181400.0,104.59741973876953
2018-10-02,110.4800033569336,110.29000091552734,110.30000305175781,110.37000274658203,3800200.0,104.76829528808594
2018-10-03,110.27999877929688,109.7300033569336,110.25,109.83999633789062,2775700.0,104.26518249511719
2018-10-04,109.77999877929688,109.48999786376953,109.69999694824219,109.56999969482422,2102800.0,104.0088882446289
2018-10-05,109.5199966430664,109.19000244140625,109.37000274658203,109.2699966430664,2703600.0,103.72410583496094
2018-10-08,109.33000183105469,109.22000122070312,109.29000091552734,109.22000122070312,870000.0,103.67666625976562
2018-10-09,109.52999877929688,109.30999755859375,109.3499984741211,109.52999877929688,2233600.0,103.97093200683594
2018-10-10,109.44000244140625,109.16000366210938,109.30000305175781,109.41999816894531,2276900.0,103.86650848388672
2018-10-11,109.68000030517578,109.30999755859375,109.4000015258789,109.5999984741211,3359300.0,104.0373764038086
2018-10-12,109.63999938964844,109.41000366210938,109.44999694824219,109.43000030517578,1746800.0,103.87600708007812
2018-10-15,109.5999984741211,109.44999694824219,109.52999877929688,109.5,1768600.0,103.94244384765625
2018-10-16,109.55000305175781,109.38999938964844,109.44000244140625,109.51000213623047,1114400.0,103.95195007324219
2018-10-17,109.51000213623047,109.25,109.45999908447266,109.25,1396900.0,103.70515441894531
2018-10-18,109.4000015258789,109.16000366210938,109.19000244140625,109.16999816894531,1005600.0,103.62920379638672
2018-10-19,109.18000030517578,109.01000213623047,109.12999725341797,109.06999969482422,1180700.0,103.53426361083984
2018-10-22,109.16000366210938,109.01000213623047,109.11000061035156,109.01000213623047,832800.0,103.4773178100586
2018-10-23,109.41999816894531,109.01000213623047,109.30999755859375,109.04000091552734,1228600.0,103.50580596923828
2018-10-24,109.4000015258789,109.18000030517578,109.26000213623047,109.4000015258789,1121900.0,103.8475341796875
2018-10-25,109.2699966430664,108.91000366210938,109.25,108.94000244140625,985300.0,103.41088104248047
2018-10-26,109.52999877929688,109.16999816894531,109.16999816894531,109.48999786376953,2203900.0,103.93294525146484
2018-10-29,109.5,109.22000122070312,109.41000366210938,109.37999725341797,1368500.0,103.82853698730469
2018-10-30,109.2699966430664,109.06999969482422,109.22000122070312,109.08999633789062,1281100.0,103.55325317382812
2018-10-31,109.05000305175781,108.81999969482422,108.91000366210938,108.83999633789062,1723100.0,103.3159408569336
2018-11-01,108.83000183105469,108.56999969482422,108.61000061035156,108.61000061035156,2582200.0,103.18389892578125
2018-11-02,108.48999786376953,108.22000122070312,108.41000366210938,108.27999877929688,1195600.0,102.870361328125
2018-11-05,108.58999633789062,108.45999908447266,108.45999908447266,108.4800033569336,1233000.0,103.06038665771484
2018-11-06,108.62000274658203,108.43000030517578,108.58000183105469,108.44000244140625,827500.0,103.02236938476562
2018-11-07,108.77999877929688,108.45999908447266,108.69000244140625,108.5199966430664,1101500.0,103.09838104248047
2018-11-08,108.62000274658203,107.52999877929688,108.58999633789062,108.37000274658203,1232100.0,102.95587158203125
2018-11-09,108.66999816894531,108.44000244140625,108.44000244140625,108.62999725341797,1232400.0,103.20288848876953
2018-11-12,108.95999908447266,108.79000091552734,108.83999633789062,108.86000061035156,1111100.0,103.42139434814453
2018-11-13,108.81999969482422,108.6500015258789,108.7300033569336,108.7699966430664,871900.0,103.33588409423828
2018-11-14,108.98999786376953,108.62999725341797,108.66000366210938,108.77999877929688,926800.0,103.34539031982422
2018-11-15,108.95999908447266,108.70999908447266,108.87999725341797,108.87000274658203,2124600.0,103.43090057373047
2018-11-16,109.37999725341797,109.06999969482422,109.0999984741211,109.31999969482422,1218000.0,103.85842895507812
2018-11-19,109.33999633789062,109.18000030517578,109.18000030517578,109.2699966430664,1502200.0,103.81090545654297
2018-11-20,109.2699966430664,109.08000183105469,109.18000030517578,109.11000061035156,1094700.0,103.65889739990234
2018-11-21,109.0999984741211,108.81999969482422,108.97000122070312,109.05999755859375,1251600.0,103.61141204833984
2018-11-23,109.08999633789062,108.87999725341797,109.05999755859375,108.88999938964844,364700.0,103.44989776611328
2018-11-26,108.87999725341797,108.76000213623047,108.83000183105469,108.7699966430664,1226800.0,103.33588409423828
2018-11-27,108.81999969482422,108.4800033569336,108.69999694824219,108.4800033569336,1154000.0,103.06038665771484
2018-11-28,108.83000183105469,108.37999725341797,108.4000015258789,108.61000061035156,1494600.0,103.18389892578125
2018-11-29,109.25,108.95999908447266,109.0,109.25,940800.0,103.79190063476562
2018-11-30,109.36000061035156,109.19000244140625,109.29000091552734,109.2699966430664,1270700.0,103.81090545654297
2018-12-03,109.31999969482422,109.06999969482422,109.12999725341797,109.31999969482422,1250200.0,104.00594329833984
2018-12-04,109.91999816894531,109.45999908447266,109.47000122070312,109.6500015258789,2015000.0,104.31990814208984
2018-12-06,109.9000015258789,109.55999755859375,109.69000244140625,109.66000366210938,1503600.0,104.32942962646484
2018-12-07,109.83000183105469,109.61000061035156,109.69000244140625,109.81999969482422,1221900.0,104.48163604736328
2018-12-10,109.83999633789062,109.45999908447266,109.7699966430664,109.55000305175781,1282400.0,104.22476959228516
2018-12-11,109.58999633789062,109.01000213623047,109.45999908447266,109.11000061035156,1499000.0,103.80615234375
2018-12-12,109.0999984741211,108.9000015258789,109.06999969482422,108.94999694824219,1876200.0,103.65391540527344
2018-12-13,109.0999984741211,108.93000030517578,108.9800033569336,108.97000122070312,1542500.0,103.67298126220703
2018-12-14,109.16999816894531,109.02999877929688,109.11000061035156,109.05000305175781,1231000.0,103.74908447265625
2018-12-17,109.26000213623047,109.08000183105469,109.08000183105469,109.23999786376953,1578100.0,103.92982482910156
2018-12-18,109.36000061035156,109.12000274658203,109.16000366210938,109.33999633789062,1194900.0,104.20048522949219
2018-12-19,109.77999877929688,109.4800033569336,109.48999786376953,109.52999877929688,2779100.0,104.38156127929688
2018-12-20,109.55999755859375,109.16999816894531,109.5199966430664,109.22000122070312,2968400.0,104.08612060546875
2018-12-21,109.41999816894531,109.1500015258789,109.3499984741211,109.16999816894531,1960400.0,104.03849029541016
2018-12-24,109.36000061035156,109.19999694824219,109.25,109.33000183105469,861700.0,104.19094848632812
2018-12-26,109.44999694824219,109.06999969482422,109.2699966430664,109.11000061035156,1441300.0,103.98128509521484
2018-12-27,109.44999694824219,109.0999984741211,109.3499984741211,109.11000061035156,1467200.0,103.98128509521484
2018-12-28,109.43000030517578,109.19999694824219,109.29000091552734,109.43000030517578,2067600.0,104.28626251220703
2018-12-31,109.54000091552734,109.25,109.27999877929688,109.51000213623047,1496100.0,104.36251831054688
2019-01-02,109.7300033569336,109.5,109.56999969482422,109.68000030517578,1435200.0,104.52452087402344
2019-01-03,110.4000015258789,109.83999633789062,109.83999633789062,110.31999969482422,1213900.0,105.13440704345703
2019-01-04,110.0999984741211,109.86000061035156,110.02999877929688,110.08999633789062,1236700.0,104.91524505615234
2019-01-07,110.20999908447266,109.94000244140625,110.1500015258789,110.0199966430664,1237700.0,104.84852600097656
2019-01-08,110.18000030517578,110.05000305175781,110.11000061035156,110.11000061035156,792600.0,104.9343032836914
2019-01-09,110.25,110.0,110.04000091552734,110.23999786376953,1079200.0,105.05818939208984
2019-01-10,110.2699966430664,109.91999816894531,110.2300033569336,109.9800033569336,1346300.0,104.81040954589844
2019-01-11,110.2699966430664,110.06999969482422,110.06999969482422,110.2699966430664,879400.0,105.08677673339844
2019-01-14,110.31999969482422,110.02999877929688,110.23999786376953,110.06999969482422,975700.0,104.89617919921875
2019-01-15,110.06999969482422,109.87999725341797,110.06999969482422,109.97000122070312,930800.0,104.80085754394531
2019-01-16,109.98999786376953,109.7699966430664,109.8499984741211,109.95999908447266,1793000.0,104.79135131835938
2019-01-17,110.06999969482422,109.79000091552734,109.93000030517578,109.87000274658203,1975400.0,104.7055892944336
2019-01-18,109.8499984741211,109.58000183105469,109.70999908447266,109.73999786376953,1702600.0,104.58169555664062
2019-01-22,109.93000030517578,109.73999786376953,109.9000015258789,109.80999755859375,3260300.0,104.64839935302734
2019-01-23,109.7699966430664,109.62999725341797,109.69999694824219,109.68000030517578,921000.0,104.52452087402344
2019-01-24,109.95999908447266,109.80999755859375,109.88999938964844,109.8499984741211,851000.0,104.68653106689453
2019-01-25,109.76000213623047,109.5999984741211,109.69999694824219,109.68000030517578,576600.0,104.52452087402344
2019-01-28,109.5999984741211,109.5,109.55999755859375,109.52999877929688,1318900.0,104.38156127929688
2019-01-29,109.8499984741211,109.56999969482422,109.58999633789062,109.8499984741211,632200.0,104.68653106689453
2019-01-30,110.5199966430664,109.86000061035156,109.87999725341797,110.44999694824219,947100.0,105.25831604003906
2019-01-31,111.11000061035156,110.69000244140625,110.69000244140625,111.06999969482422,1430700.0,105.84917449951172
2019-02-01,111.05000305175781,110.68000030517578,110.98999786376953,110.68000030517578,1474800.0,105.4775161743164
2019-02-04,110.54000091552734,110.37000274658203,110.5199966430664,110.45999908447266,973000.0,105.26782989501953
2019-02-05,110.6500015258789,110.4800033569336,110.54000091552734,110.61000061035156,1024600.0,105.41080474853516
2019-02-06,110.79000091552734,110.5199966430664,110.73999786376953,110.54000091552734,3779300.0,105.34408569335938
2019-02-07,110.75,110.54000091552734,110.66000366210938,110.70999908447266,916700.0,105.50609588623047
2019-02-08,110.83999633789062,110.72000122070312,110.83000183105469,110.76000213623047,832700.0,105.55374908447266
2019-02-11,110.62000274658203,110.44000244140625,110.58999633789062,110.52999877929688,653200.0,105.33456420898438
2019-02-12,110.62000274658203,110.43000030517578,110.62000274658203,110.55000305175781,658700.0,105.35359954833984
2019-02-13,110.58999633789062,110.47000122070312,110.51000213623047,110.52999877929688,642200.0,105.33456420898438
2019-02-14,110.87999725341797,110.70999908447266,110.83999633789062,110.83999633789062,1780700.0,105.62999725341797
2019-02-15,110.9000015258789,110.76000213623047,110.76000213623047,110.83999633789062,664200.0,105.62999725341797
2019-02-19,111.11000061035156,110.9000015258789,110.94999694824219,111.0999984741211,602400.0,105.87776184082031
2019-02-20,111.19999694824219,111.02999877929688,111.05999755859375,111.13999938964844,819800.0,105.91588592529297
2019-02-21,110.98999786376953,110.81999969482422,110.88999938964844,110.94999694824219,959700.0,105.73480987548828
2019-02-22,111.36000061035156,111.05000305175781,111.05999755859375,111.23999786376953,550100.0,106.01119232177734
2019-02-25,111.19000244140625,111.08999633789062,111.12999725341797,111.16000366210938,556100.0,105.93492889404297
2019-02-26,111.41000366210938,111.23999786376953,111.33000183105469,111.31999969482422,561100.0,106.08740997314453
2019-02-27,111.2300033569336,110.94999694824219,111.20999908447266,111.05999755859375,825600.0,105.83963775634766
2019-02-28,111.08999633789062,110.79000091552734,111.08999633789062,110.87999725341797,1155000.0,105.6680908203125
2019-03-01,110.95999908447266,110.61000061035156,110.81999969482422,110.66000366210938,1334600.0,105.45845031738281
2019-03-04,110.93000030517578,110.7300033569336,110.79000091552734,110.81999969482422,916700.0,105.61093139648438
2019-03-05,110.77999877929688,110.54000091552734,110.69000244140625,110.77999877929688,973600.0,105.57279968261719
2019-03-06,110.91999816894531,110.70999908447266,110.70999908447266,110.91000366210938,1891700.0,105.69669342041016
2019-03-07,111.27999877929688,111.05999755859375,111.05999755859375,111.22000122070312,1168000.0,105.99211120605469
2019-03-08,111.37000274658203,111.1500015258789,111.19999694824219,111.31999969482422,793500.0,106.08740997314453
2019-03-11,111.37999725341797,111.22000122070312,111.31999969482422,111.30000305175781,620400.0,106.06836700439453
2019-03-12,111.58999633789062,111.25,111.26000213623047,111.51000213623047,632400.0,106.26850128173828
2019-03-13,111.6500015258789,111.52999877929688,111.52999877929688,111.63999938964844,607600.0,106.39238739013672
2019-03-14,111.76000213623047,111.5199966430664,111.66000366210938,111.61000061035156,2511100.0,106.36378479003906
2019-03-15,112.0199966430664,111.80999755859375,111.81999969482422,112.0,2015900.0,106.7354736328125
2019-03-18,112.0999984741211,111.91000366210938,111.91000366210938,111.98999786376953,975900.0,106.72594451904297
2019-03-19,111.9800033569336,111.81999969482422,111.87000274658203,111.88999938964844,746400.0,106.63062286376953
2019-03-20,112.69000244140625,111.91000366210938,111.91000366210938,112.62999725341797,1213000.0,107.33583068847656
2019-03-21,112.72000122070312,112.55000305175781,112.62999725341797,112.62000274658203,808900.0,107.32632446289062
2019-03-22,113.05000305175781,112.76000213623047,112.87999725341797,112.95999908447266,1196700.0,107.65032958984375
2019-03-25,113.30000305175781,112.83000183105469,112.91999816894531,112.93000030517578,1160000.0,107.62175750732422
2019-03-26,113.0199966430664,112.7300033569336,112.83999633789062,112.7300033569336,991900.0,107.4311294555664
2019-03-27,112.94999694824219,112.68000030517578,112.70999908447266,112.77999877929688,1237800.0,107.4787826538086
2019-03-28,112.87000274658203,112.62000274658203,112.72000122070312,112.87000274658203,893300.0,107.56455993652344
2019-03-29,113.08999633789062,112.87999725341797,112.87999725341797,113.06999969482422,998200.0,107.75517272949219
2019-04-01,112.95999908447266,112.56999969482422,112.91000366210938,112.6500015258789,3808200.0,107.35490417480469
2019-04-02,112.76000213623047,112.62000274658203,112.63999938964844,112.76000213623047,1183200.0,107.45972442626953
2019-04-03,112.6500015258789,112.41000366210938,112.5,112.41000366210938,1168700.0,107.1261978149414
2019-04-04,112.55000305175781,112.41000366210938,112.44000244140625,112.48999786376953,1860500.0,107.20243835449219
2019-04-05,112.62000274658203,112.43000030517578,112.44000244140625,112.62000274658203,668500.0,107.32632446289062
2019-04-08,112.62999725341797,112.45999908447266,112.56999969482422,112.51000213623047,786000.0,107.22148132324219
2019-04-09,112.76000213623047,112.58999633789062,112.69999694824219,112.62000274658203,1135400.0,107.32632446289062
2019-04-10,113.06999969482422,112.91000366210938,112.91999816894531,113.02999877929688,1665200.0,107.71704864501953
2019-04-11,112.91000366210938,112.73999786376953,112.86000061035156,112.7699966430664,757500.0,107.46926879882812
2019-04-12,112.72000122070312,112.55000305175781,112.61000061035156,112.55999755859375,1097200.0,107.26913452148438
2019-04-15,112.66000366210938,112.55000305175781,112.55999755859375,112.62000274658203,563100.0,107.32632446289062
2019-04-16,112.54000091552734,112.33000183105469,112.4800033569336,112.36000061035156,991200.0,107.07852935791016
2019-04-17,112.41999816894531,112.30000305175781,112.31999969482422,112.33999633789062,1896900.0,107.05947875976562
2019-04-18,112.7300033569336,112.58999633789062,112.5999984741211,112.66000366210938,872400.0,107.36444091796875
2019-04-22,112.69000244140625,112.51000213623047,112.6500015258789,112.55000305175781,7154100.0,107.25961303710938
2019-04-23,112.81999969482422,112.66999816894531,112.69000244140625,112.80999755859375,967800.0,107.50738525390625
2019-04-24,113.22000122070312,113.02999877929688,113.02999877929688,113.19999694824219,577700.0,107.8790512084961
2019-04-25,113.30999755859375,113.16999816894531,113.22000122070312,113.19999694824219,7567000.0,107.8790512084961
2019-04-26,113.44999694824219,113.31999969482422,113.4000015258789,113.44999694824219,769500.0,108.1172866821289
2019-04-29,113.20999908447266,113.0999984741211,113.19000244140625,113.12999725341797,811000.0,107.81233978271484
2019-04-30,113.3499984741211,113.0999984741211,113.0999984741211,113.31999969482422,1004600.0,107.993408203125
2019-05-01,113.55999755859375,113.02999877929688,113.2699966430664,113.04000091552734,2289100.0,107.75985717773438
2019-05-02,112.76000213623047,112.45999908447266,112.72000122070312,112.58000183105469,1103000.0,107.32134246826172
2019-05-03,112.9800033569336,112.80000305175781,112.80000305175781,112.88999938964844,1040400.0,107.61686706542969
2019-05-06,113.16000366210938,113.05000305175781,113.08999633789062,113.05999755859375,588700.0,107.77891540527344
2019-05-07,113.25,113.08000183105469,113.08999633789062,113.12000274658203,1479000.0,107.83611297607422
2019-05-08,113.23999786376953,112.80000305175781,113.20999908447266,112.83000183105469,2586100.0,107.55966186523438
2019-05-09,113.12999725341797,112.94000244140625,113.0199966430664,113.0199966430664,781800.0,107.74079132080078
2019-05-10,113.30999755859375,113.02999877929688,113.0999984741211,113.2699966430664,881100.0,107.9791030883789
2019-05-13,113.70999908447266,113.4800033569336,113.51000213623047,113.51000213623047,952600.0,108.20791625976562
2019-05-14,113.61000061035156,113.47000122070312,113.5199966430664,113.58999633789062,667700.0,108.2841567993164
2019-05-15,113.83999633789062,113.62000274658203,113.80999755859375,113.81999969482422,505500.0,108.50342559814453
2019-05-16,113.72000122070312,113.56999969482422,113.72000122070312,113.63999938964844,373600.0,108.33183288574219
2019-05-17,113.76000213623047,113.5199966430664,113.75,113.52999877929688,589500.0,108.2269515991211
2019-05-20,113.61000061035156,113.36000061035156,113.51000213623047,113.37999725341797,415400.0,108.08396911621094
2019-05-21,113.45999908447266,113.31999969482422,113.41999816894531,113.44000244140625,788600.0,108.14118194580078
2019-05-22,113.62000274658203,113.41999816894531,113.5,113.4800033569336,725100.0,108.1792984008789
2019-05-23,113.86000061035156,113.51000213623047,113.52999877929688,113.72000122070312,780800.0,108.40808868408203
2019-05-24,113.91999816894531,113.76000213623047,113.91999816894531,113.91000366210938,487500.0,108.58921813964844
2019-05-28,114.04000091552734,113.86000061035156,114.0,113.97000122070312,4731600.0,108.64642333984375
2019-05-29,114.41999816894531,114.16999816894531,114.16999816894531,114.16999816894531,1725100.0,108.83707427978516
2019-05-30,114.56999969482422,114.18000030517578,114.26000213623047,114.55000305175781,700700.0,109.1993408203125
2019-05-31,115.31999969482422,114.87000274658203,114.87999725341797,115.2699966430664,1622200.0,109.88568878173828
2019-06-03,115.1500015258789,114.6500015258789,114.7300033569336,114.94000244140625,7087400.0,110.18189239501953
2019-06-04,114.81999969482422,114.4800033569336,114.63999938964844,114.70999908447266,1603800.0,109.96141815185547
2019-06-05,115.04000091552734,114.72000122070312,114.87999725341797,114.77999877929688,1182800.0,110.02850341796875
2019-06-06,115.04000091552734,114.47000122070312,114.8499984741211,114.70999908447266,759100.0,109.96141815185547
2019-06-07,115.12999725341797,114.93000030517578,115.06999969482422,115.12999725341797,770500.0,110.36402893066406
2019-06-10,114.8499984741211,114.4800033569336,114.8499984741211,114.51000213623047,1606600.0,109.76971435546875
2019-06-11,114.51000213623047,114.33999633789062,114.41000366210938,114.36000061035156,640900.0,109.62592315673828
2019-06-12,114.56999969482422,114.36000061035156,114.38999938964844,114.41999816894531,506500.0,109.68342590332031
2019-06-13,114.62000274658203,114.44000244140625,114.55000305175781,114.45999908447266,1625200.0,109.72178649902344
2019-06-14,114.51000213623047,114.11000061035156,114.3499984741211,114.27999877929688,609600.0,109.5492172241211
2019-06-17,114.19000244140625,113.95999908447266,114.05999755859375,114.05999755859375,1652400.0,109.33834075927734
2019-06-18,114.83999633789062,114.4800033569336,114.75,114.52999877929688,860700.0,109.78887939453125
2019-06-19,115.20999908447266,114.31999969482422,114.36000061035156,115.19000244140625,1191800.0,110.42156982421875
2019-06-20,115.9800033569336,115.69000244140625,115.7300033569336,115.83999633789062,873800.0,111.04464721679688
2019-06-21,115.69000244140625,115.19999694824219,115.69000244140625,115.31999969482422,1174700.0,110.54618072509766
2019-06-24,115.55000305175781,115.41000366210938,115.51000213623047,115.54000091552734,528900.0,110.75707244873047
2019-06-25,115.6500015258789,115.30999755859375,115.54000091552734,115.33999633789062,678900.0,110.56533813476562
2019-06-26,115.4000015258789,115.18000030517578,115.3499984741211,115.2300033569336,1477300.0,110.45990753173828
2019-06-27,115.52999877929688,115.2300033569336,115.29000091552734,115.44999694824219,462300.0,110.67080688476562
2019-06-28,115.55999755859375,115.30999755859375,115.33999633789062,115.48999786376953,2422700.0,110.7091293334961
2019-07-01,115.0199966430664,114.4800033569336,114.9800033569336,114.63999938964844,1708400.0,110.4797592163086
2019-07-02,114.83999633789062,114.58000183105469,114.63999938964844,114.69999694824219,3109600.0,110.53758239746094
2019-07-03,115.05000305175781,114.88999938964844,114.9000015258789,115.0,560500.0,110.82669830322266
2019-07-05,114.72000122070312,114.25,114.51000213623047,114.6500015258789,708200.0,110.48941802978516
2019-07-08,114.91999816894531,114.66999816894531,114.87999725341797,114.66999816894531,639700.0,110.50870513916016
2019-07-09,114.88999938964844,114.61000061035156,114.7699966430664,114.79000091552734,436400.0,110.62432861328125
2019-07-10,115.08999633789062,114.8499984741211,115.0,114.98999786376953,1635700.0,110.81705474853516
2019-07-11,115.0999984741211,114.62000274658203,115.08000183105469,114.62999725341797,884700.0,110.47013854980469
2019-07-12,114.91000366210938,114.55999755859375,114.55999755859375,114.83000183105469,809100.0,110.66287994384766
2019-07-15,115.16999816894531,114.83999633789062,114.83999633789062,115.12000274658203,2156000.0,110.9423599243164
2019-07-16,114.98999786376953,114.8499984741211,114.9000015258789,114.93000030517578,1411400.0,110.75924682617188
2019-07-17,115.22000122070312,115.05000305175781,115.05000305175781,115.16999816894531,505800.0,110.99051666259766
2019-07-18,115.43000030517578,114.95999908447266,115.13999938964844,115.41000366210938,599800.0,111.2218246459961
2019-07-19,115.43000030517578,115.2300033569336,115.2300033569336,115.2300033569336,1135200.0,111.0483627319336
2019-07-22,115.41999816894531,115.26000213623047,115.36000061035156,115.26000213623047,939700.0,111.07726287841797
2019-07-23,115.33000183105469,115.12999725341797,115.2300033569336,115.2300033569336,377200.0,111.0483627319336
2019-07-24,115.37999725341797,115.19999694824219,115.25,115.26000213623047,662200.0,111.07726287841797
2019-07-25,115.22000122070312,115.0,115.18000030517578,115.06999969482422,669500.0,110.89415740966797
2019-07-26,115.19000244140625,114.9000015258789,115.18000030517578,114.98999786376953,472600.0,110.81705474853516
2019-07-29,115.0999984741211,114.88999938964844,115.08999633789062,114.88999938964844,620600.0,110.720703125
2019-07-30,115.12999725341797,114.94000244140625,115.05999755859375,115.05999755859375,924200.0,110.88452911376953
2019-07-31,115.55999755859375,114.97000122070312,115.0999984741211,115.23999786376953,1327500.0,111.0580062866211
2019-08-01,115.51000213623047,114.72000122070312,114.79000091552734,115.38999938964844,2549100.0,111.46369934082031
2019-08-02,115.5,115.11000061035156,115.41999816894531,115.47000122070312,2097600.0,111.5409927368164
