Date,High,Low,Open,Close,Volume,Adj Close
2019-08-05,115.91999816894531,115.55999755859375,115.62999725341797,115.87000274658203,3091200.0,111.92738342285156
2019-08-06,116.30000305175781,115.7699966430664,115.81999969482422,116.30000305175781,2889600.0,112.34274291992188
2019-08-07,117.08000183105469,116.23999786376953,116.87000274658203,116.36000061035156,2157800.0,112.40070343017578
2019-08-08,116.69000244140625,116.05000305175781,116.19999694824219,116.66000366210938,1248300.0,112.69049835205078
2019-08-09,116.98999786376953,116.47000122070312,116.76000213623047,116.54000091552734,678100.0,112.5745849609375
2019-08-12,117.16000366210938,116.77999877929688,116.93000030517578,117.01000213623047,543200.0,113.02857208251953
2019-08-13,117.22000122070312,116.6500015258789,117.19999694824219,116.81999969482422,1379100.0,112.84504699707031
2019-08-14,117.25,116.94999694824219,117.19000244140625,117.04000091552734,619300.0,113.05757141113281
2019-08-15,117.79000091552734,117.02999877929688,117.19000244140625,117.55999755859375,772700.0,113.55987548828125
2019-08-16,117.30000305175781,116.95999908447266,117.19000244140625,117.22000122070312,548500.0,113.23143005371094
2019-08-19,117.01000213623047,116.72000122070312,116.72000122070312,116.77999877929688,600000.0,112.80640411376953
2019-08-20,117.12999725341797,116.9000015258789,117.05999755859375,116.93000030517578,607000.0,112.95130157470703
2019-08-21,117.26000213623047,116.7300033569336,116.80999755859375,116.80999755859375,938100.0,112.83538055419922
2019-08-22,116.91000366210938,116.38999938964844,116.69999694824219,116.70999908447266,961300.0,112.73880004882812
2019-08-23,117.5,116.66000366210938,116.7300033569336,117.37999725341797,756500.0,113.38600158691406
2019-08-26,117.55000305175781,117.1500015258789,117.43000030517578,117.25,1263700.0,113.26042938232422
2019-08-27,117.80999755859375,117.31999969482422,117.41000366210938,117.80000305175781,954200.0,113.79171752929688
2019-08-28,118.22000122070312,117.98999786376953,118.12999725341797,118.02999877929688,628600.0,114.01387023925781
2019-08-29,118.13999938964844,117.79000091552734,117.97000122070312,118.0999984741211,1308700.0,114.08149719238281
2019-08-30,118.05000305175781,117.63999938964844,118.01000213623047,117.6500015258789,955000.0,113.6468276977539
2019-09-03,117.94000244140625,117.38999938964844,117.51000213623047,117.44999694824219,5779500.0,113.51053619384766
2019-09-04,117.73999786376953,117.47000122070312,117.5,117.73999786376953,1538400.0,113.79081726074219
2019-09-05,117.3499984741211,116.9000015258789,117.2699966430664,117.20999908447266,1541700.0,113.2785873413086
2019-09-06,117.37999725341797,117.11000061035156,117.12000274658203,117.30999755859375,1216900.0,113.3752212524414
2019-09-09,116.94000244140625,116.69000244140625,116.91000366210938,116.70999908447266,1059600.0,112.79535675048828
2019-09-10,116.83999633789062,116.04000091552734,116.72000122070312,116.04000091552734,834000.0,112.1478271484375
2019-09-11,116.2699966430664,115.91000366210938,116.12999725341797,115.91000366210938,1774100.0,112.02220916748047
2019-09-12,116.56999969482422,115.75,116.44999694824219,115.81999969482422,1058200.0,111.9352035522461
2019-09-13,115.75,115.13999938964844,115.58000183105469,115.13999938964844,953300.0,111.27802276611328
2019-09-16,115.95999908447266,115.63999938964844,115.7699966430664,115.83000183105469,1516500.0,111.94486236572266
2019-09-17,116.16999816894531,115.7699966430664,115.83000183105469,115.9800033569336,2191700.0,112.08984375
2019-09-18,116.38999938964844,115.54000091552734,116.30000305175781,115.62000274658203,941800.0,111.74191284179688
2019-09-19,116.04000091552734,115.80999755859375,115.94000244140625,115.8499984741211,1742100.0,111.9642105102539
2019-09-20,116.5,116.05000305175781,116.05000305175781,116.48999786376953,630000.0,112.58274841308594
2019-09-23,116.88999938964844,116.48999786376953,116.54000091552734,116.6500015258789,691600.0,112.73738098144531
2019-09-24,116.98999786376953,116.69999694824219,116.72000122070312,116.91000366210938,533600.0,112.98865509033203
2019-09-25,116.7699966430664,116.18000030517578,116.75,116.30000305175781,736600.0,112.39912414550781
2019-09-26,116.56999969482422,116.30999755859375,116.41000366210938,116.37000274658203,931500.0,112.46675872802734
2019-09-27,116.43000030517578,116.1500015258789,116.30999755859375,116.19000244140625,675600.0,112.29280853271484
2019-09-30,116.36000061035156,115.80999755859375,116.0199966430664,116.29000091552734,2129700.0,112.38945770263672
2019-10-01,116.33999633789062,115.58000183105469,115.63999938964844,116.31999969482422,3965000.0,112.60824584960938
2019-10-02,116.51000213623047,116.18000030517578,116.2699966430664,116.31999969482422,2123800.0,112.60824584960938
2019-10-03,116.97000122070312,116.43000030517578,116.43000030517578,116.69000244140625,1389300.0,112.96642303466797
2019-10-04,117.16000366210938,116.76000213623047,116.79000091552734,117.05000305175781,792900.0,113.31494903564453
2019-10-07,117.08999633789062,116.7300033569336,116.91999816894531,116.7300033569336,635000.0,113.00516510009766
2019-10-08,116.94999694824219,116.5,116.91000366210938,116.62000274658203,839100.0,112.89866638183594
2019-10-09,116.54000091552734,116.19000244140625,116.5,116.37999725341797,1180600.0,112.66632080078125
2019-10-10,116.2699966430664,115.83999633789062,116.2699966430664,116.01000213623047,776900.0,112.3081283569336
2019-10-11,115.94999694824219,115.52999877929688,115.69000244140625,115.6500015258789,2313100.0,111.9596176147461
2019-10-14,115.95999908447266,115.69999694824219,115.95999908447266,115.83999633789062,772600.0,112.14354705810547
2019-10-15,115.87999725341797,115.41000366210938,115.80999755859375,115.44999694824219,1165000.0,111.76600646972656
2019-10-16,115.80000305175781,115.37999725341797,115.45999908447266,115.62999725341797,981200.0,111.94023895263672
2019-10-17,115.91000366210938,115.48999786376953,115.54000091552734,115.79000091552734,1122200.0,112.09515380859375
2019-10-18,116.05999755859375,115.83000183105469,115.9000015258789,115.97000122070312,525000.0,112.26940155029297
2019-10-21,115.87999725341797,115.58999633789062,115.68000030517578,115.5999984741211,1151000.0,111.91121673583984
2019-10-22,115.94999694824219,115.69000244140625,115.86000061035156,115.94999694824219,1075700.0,112.25003814697266
2019-10-23,116.20999908447266,115.9800033569336,116.08999633789062,116.02999877929688,946600.0,112.3274917602539
2019-10-24,116.30999755859375,116.0199966430664,116.0999984741211,116.0999984741211,928100.0,112.395263671875
2019-10-25,116.19999694824219,115.94999694824219,116.12999725341797,116.12000274658203,807700.0,112.41462707519531
2019-10-28,115.79000091552734,115.54000091552734,115.73999786376953,115.55999755859375,1007800.0,111.87248992919922
2019-10-29,115.61000061035156,115.2699966430664,115.55999755859375,115.2699966430664,776500.0,111.59175109863281
2019-10-30,115.70999908447266,115.4000015258789,115.44999694824219,115.69999694824219,738500.0,112.00801849365234
2019-10-31,116.3499984741211,115.94999694824219,115.94999694824219,116.05999755859375,1396700.0,112.35652923583984
2019-11-01,116.33999633789062,115.9800033569336,116.08999633789062,116.20999908447266,7946400.0,112.5211410522461
2019-11-04,116.19000244140625,115.98999786376953,116.04000091552734,116.12999725341797,1705200.0,112.44366455078125
2019-11-05,116.0,115.73999786376953,115.91000366210938,115.91000366210938,967000.0,112.23067474365234
2019-11-06,116.27999877929688,116.02999877929688,116.02999877929688,116.27999877929688,1009800.0,112.58892822265625
2019-11-07,116.0,115.41000366210938,115.98999786376953,115.62999725341797,1245500.0,111.95953369140625
2019-11-08,115.6500015258789,115.4000015258789,115.41000366210938,115.55999755859375,742200.0,111.89178466796875
2019-11-11,115.72000122070312,115.54000091552734,115.69999694824219,115.62000274658203,530200.0,111.94987487792969
2019-11-12,115.72000122070312,115.5199966430664,115.62000274658203,115.5999984741211,1609600.0,111.93048858642578
2019-11-13,115.80999755859375,115.62999725341797,115.79000091552734,115.69999694824219,614600.0,112.0273208618164
2019-11-14,116.0999984741211,115.88999938964844,115.94000244140625,115.97000122070312,1247400.0,112.28876495361328
2019-11-15,116.0,115.73999786376953,115.7699966430664,115.83000183105469,813300.0,112.1531982421875
2019-11-18,116.0999984741211,115.87000274658203,115.87999725341797,116.05999755859375,613900.0,112.37590026855469
2019-11-19,116.30000305175781,116.08999633789062,116.0999984741211,116.2699966430664,437300.0,112.5792236328125
2019-11-20,116.72000122070312,116.41999816894531,116.41999816894531,116.72000122070312,666100.0,113.01495361328125
2019-11-21,116.55999755859375,116.29000091552734,116.41000366210938,116.45999908447266,803500.0,112.76319122314453
2019-11-22,116.5999984741211,116.38999938964844,116.4800033569336,116.5,2323700.0,112.80193328857422
2019-11-25,116.69000244140625,116.54000091552734,116.56999969482422,116.62999725341797,818000.0,112.92781066894531
2019-11-26,116.88999938964844,116.77999877929688,116.77999877929688,116.87999725341797,620200.0,113.16986846923828
2019-11-27,116.7699966430664,116.62000274658203,116.70999908447266,116.6500015258789,510800.0,112.9471664428711
2019-11-29,116.6500015258789,116.25,116.62000274658203,116.37999725341797,1013000.0,112.68575286865234
2019-12-02,116.12000274658203,115.7699966430664,115.86000061035156,116.11000061035156,2283500.0,112.52486419677734
2019-12-03,116.97000122070312,116.41999816894531,116.41999816894531,116.83000183105469,1277600.0,113.2226333618164
2019-12-04,116.83999633789062,116.5999984741211,116.69999694824219,116.75,773500.0,113.14509582519531
2019-12-05,116.62999725341797,116.44999694824219,116.5,116.58000183105469,679800.0,112.98035430908203
2019-12-06,116.55000305175781,116.29000091552734,116.3499984741211,116.5,524000.0,112.90282440185547
2019-12-09,116.72000122070312,116.47000122070312,116.66999816894531,116.52999877929688,493200.0,112.9319076538086
2019-12-10,116.5999984741211,116.36000061035156,116.56999969482422,116.5,432700.0,112.90282440185547
2019-12-11,116.94999694824219,116.6500015258789,116.7300033569336,116.91000366210938,860700.0,113.30017852783203
2019-12-12,116.87000274658203,116.12000274658203,116.77999877929688,116.33999633789062,1439800.0,112.74776458740234
2019-12-13,116.83000183105469,116.23999786376953,116.44999694824219,116.80999755859375,1093900.0,113.20326232910156
2019-12-16,116.7300033569336,116.4800033569336,116.6500015258789,116.54000091552734,852800.0,112.94158172607422
2019-12-17,116.69999694824219,116.51000213623047,116.54000091552734,116.69999694824219,1612300.0,113.09664916992188
2019-12-18,116.72000122070312,116.5199966430664,116.6500015258789,116.56999969482422,1277000.0,112.97065734863281
2019-12-19,116.79000091552734,116.27999877929688,116.33999633789062,116.6500015258789,1410000.0,113.15399932861328
2019-12-20,116.7300033569336,116.56999969482422,116.6500015258789,116.58999633789062,1218100.0,113.0958023071289
2019-12-23,116.58999633789062,116.30000305175781,116.58000183105469,116.38999938964844,1067600.0,112.90178680419922
2019-12-24,116.58999633789062,116.25,116.2699966430664,116.52999877929688,340800.0,113.03759765625
2019-12-26,116.62999725341797,116.44999694824219,116.54000091552734,116.61000061035156,385800.0,113.11518859863281
2019-12-27,116.69999694824219,116.5999984741211,116.5999984741211,116.6500015258789,657900.0,113.15399932861328
2019-12-30,116.69000244140625,116.4000015258789,116.47000122070312,116.69000244140625,932600.0,113.19280242919922
2019-12-31,116.75,116.44000244140625,116.4800033569336,116.56999969482422,1277000.0,113.07640075683594
2020-01-02,117.19000244140625,116.93000030517578,116.93000030517578,117.13999938964844,2150700.0,113.62931823730469
2020-01-03,117.83000183105469,117.5,117.55999755859375,117.68000030517578,1259900.0,114.15312957763672
2020-01-06,117.83999633789062,117.33000183105469,117.83999633789062,117.37999725341797,917500.0,113.86210632324219
2020-01-07,117.26000213623047,117.0199966430664,117.2300033569336,117.0199966430664,810500.0,113.51290893554688
2020-01-08,117.18000030517578,116.76000213623047,117.05000305175781,116.91000366210938,2121500.0,113.40621948242188
2020-01-09,116.91999816894531,116.58999633789062,116.66000366210938,116.9000015258789,1814000.0,113.39651489257812
2020-01-10,117.2699966430664,117.0199966430664,117.05000305175781,117.25,1609300.0,113.73601531982422
2020-01-13,117.2699966430664,117.05000305175781,117.16999816894531,117.2300033569336,1422700.0,113.71662902832031
2020-01-14,117.43000030517578,117.25,117.27999877929688,117.38999938964844,3290000.0,113.871826171875
2020-01-15,117.5999984741211,117.47000122070312,117.5999984741211,117.4800033569336,1601600.0,113.95913696289062
2020-01-16,117.44999694824219,117.27999877929688,117.43000030517578,117.29000091552734,1205800.0,113.77481842041016
2020-01-17,117.19000244140625,117.0199966430664,117.12999725341797,117.0999984741211,920500.0,113.59052276611328
2020-01-21,117.54000091552734,117.30000305175781,117.30999755859375,117.4800033569336,1109700.0,113.95913696289062
2020-01-22,117.58999633789062,117.38999938964844,117.55000305175781,117.4000015258789,1154700.0,113.88152313232422
2020-01-23,117.75,117.5999984741211,117.62000274658203,117.63999938964844,2230200.0,114.11433410644531
2020-01-24,117.97000122070312,117.73999786376953,117.73999786376953,117.9000015258789,963300.0,114.36653900146484
2020-01-27,118.23999786376953,118.08999633789062,118.13999938964844,118.16999816894531,1111600.0,114.62844848632812
2020-01-28,118.20999908447266,117.98999786376953,118.19000244140625,117.98999786376953,743100.0,114.45384216308594
2020-01-29,118.51000213623047,118.12000274658203,118.12999725341797,118.41999816894531,1096400.0,114.8709487915039
2020-01-30,118.8499984741211,118.36000061035156,118.4800033569336,118.55000305175781,1199500.0,114.99706268310547
2020-01-31,119.0999984741211,118.69999694824219,118.72000122070312,119.05999755859375,2343900.0,115.49176788330078
2020-02-03,118.68000030517578,118.37000274658203,118.55999755859375,118.6500015258789,3061900.0,115.21696472167969
2020-02-04,118.33000183105469,118.01000213623047,118.33000183105469,118.13999938964844,1635700.0,114.7217025756836
2020-02-05,117.9800033569336,117.77999877929688,117.86000061035156,117.79000091552734,1443800.0,114.38185119628906
2020-02-06,118.05000305175781,117.80000305175781,117.80000305175781,118.01000213623047,1222400.0,114.59547424316406
2020-02-07,118.5,118.25,118.29000091552734,118.48999786376953,1071900.0,115.06157684326172
2020-02-10,118.73999786376953,118.5199966430664,118.58000183105469,118.66999816894531,627100.0,115.23638153076172
2020-02-11,118.4800033569336,118.27999877929688,118.4800033569336,118.31999969482422,600200.0,114.89651489257812
2020-02-12,118.26000213623047,118.05999755859375,118.0999984741211,118.19999694824219,1242900.0,114.77996826171875
2020-02-13,118.5,118.36000061035156,118.41999816894531,118.44999694824219,1314600.0,115.02273559570312
2020-02-14,118.63999938964844,118.51000213623047,118.52999877929688,118.54000091552734,817500.0,115.11015319824219
2020-02-18,118.87000274658203,118.63999938964844,118.69000244140625,118.80000305175781,1078500.0,115.36261749267578
2020-02-19,118.80000305175781,118.66000366210938,118.76000213623047,118.75,787100.0,115.31407165527344
2020-02-20,118.98999786376953,118.79000091552734,118.81999969482422,118.9800033569336,809600.0,115.53742980957031
2020-02-21,119.33000183105469,119.08000183105469,119.08000183105469,119.19999694824219,930200.0,115.75105285644531
2020-02-24,119.83000183105469,119.66000366210938,119.76000213623047,119.75,1489600.0,116.28514862060547
2020-02-25,119.93000030517578,119.5199966430664,119.62999725341797,119.55000305175781,1462300.0,116.09092712402344
2020-02-26,119.77999877929688,119.23999786376953,119.33000183105469,119.48999786376953,2459700.0,116.03266906738281
2020-02-27,119.97000122070312,119.63999938964844,119.80999755859375,119.83999633789062,3634200.0,116.37252807617188
2020-02-28,120.48999786376953,119.91999816894531,120.18000030517578,120.02999877929688,5021700.0,116.5570297241211
2020-03-02,120.6500015258789,120.08000183105469,120.26000213623047,120.30999755859375,12076100.0,116.82893371582031
2020-03-03,122.16999816894531,120.23999786376953,120.30999755859375,121.52999877929688,7529700.0,118.01362609863281
2020-03-04,121.97000122070312,121.2300033569336,121.73999786376953,121.3499984741211,4020600.0,117.8388442993164
2020-03-05,122.08000183105469,121.6500015258789,121.93000030517578,121.7300033569336,3796000.0,118.2078628540039
2020-03-06,123.16000366210938,121.9800033569336,122.91999816894531,122.54000091552734,3888600.0,118.99441528320312
2020-03-09,123.12000274658203,120.0,122.88999938964844,120.0199966430664,5756500.0,116.54730987548828
2020-03-10,120.5,116.29000091552734,120.18000030517578,116.58000183105469,9542100.0,113.20687103271484
2020-03-11,117.79000091552734,113.48999786376953,117.0999984741211,113.94000244140625,8568300.0,110.64324951171875
2020-03-12,118.41999816894531,107.37000274658203,113.37999725341797,113.66999816894531,12654600.0,110.38106536865234
2020-03-13,115.94999694824219,113.69999694824219,114.80000305175781,114.12000274658203,5230400.0,110.81803131103516
2020-03-16,114.19000244140625,112.51000213623047,113.72000122070312,113.33000183105469,5894300.0,110.05089569091797
2020-03-17,114.38999938964844,110.16000366210938,113.18000030517578,110.16000366210938,4496400.0,106.97261810302734
2020-03-18,111.3499984741211,108.37000274658203,110.20999908447266,108.80999755859375,4942100.0,105.66167449951172
2020-03-19,111.0999984741211,109.63999938964844,109.63999938964844,110.91999816894531,3017500.0,107.71063232421875
2020-03-20,116.0999984741211,111.16999816894531,112.12999725341797,115.86000061035156,3326900.0,112.5076904296875
2020-03-23,118.05999755859375,115.01000213623047,115.41999816894531,118.04000091552734,4261400.0,114.6246109008789
2020-03-24,119.13999938964844,117.0,117.3499984741211,118.11000061035156,3533400.0,114.69258117675781
2020-03-25,119.9000015258789,118.5199966430664,118.70999908447266,119.25,2921800.0,115.79960632324219
2020-03-26,121.72000122070312,119.4800033569336,120.27999877929688,119.86000061035156,4072700.0,116.39196014404297
2020-03-27,120.37000274658203,118.52999877929688,120.0,120.25,2621800.0,116.77066802978516
2020-03-30,120.37999725341797,118.29000091552734,120.1500015258789,118.33999633789062,3484400.0,114.91593170166016
2020-03-31,119.0,117.75,118.93000030517578,117.91999816894531,3063200.0,114.50808715820312
2020-04-01,119.12999725341797,118.31999969482422,118.76000213623047,118.45999908447266,8058800.0,115.20440673828125
2020-04-02,120.58000183105469,119.25,119.66000366210938,120.2699966430664,2813500.0,116.96466064453125
2020-04-03,121.58999633789062,120.80999755859375,121.43000030517578,121.33000183105469,2990600.0,117.99553680419922
2020-04-06,121.52999877929688,121.02999877929688,121.47000122070312,121.25,2141600.0,117.91773986816406
2020-04-07,121.5199966430664,120.66999816894531,121.25,121.16999816894531,1655400.0,117.83993530273438
2020-04-08,121.30999755859375,120.25,121.04000091552734,120.33999633789062,11109900.0,117.03274536132812
2020-04-09,121.8499984741211,120.86000061035156,121.04000091552734,121.52999877929688,3010100.0,118.19003295898438
2020-04-13,121.91000366210938,121.56999969482422,121.66999816894531,121.75,1462100.0,118.40399169921875
2020-04-14,122.2699966430664,121.87000274658203,121.91999816894531,122.11000061035156,2983400.0,118.75410461425781
2020-04-15,122.6500015258789,122.11000061035156,122.62000274658203,122.23999786376953,1527200.0,118.88052368164062
2020-04-16,122.37999725341797,120.93000030517578,122.22000122070312,121.18000030517578,1914800.0,117.84966278076172
2020-04-17,121.44000244140625,120.33999633789062,121.29000091552734,120.5999984741211,2183500.0,117.28560638427734
2020-04-20,120.69000244140625,119.94999694824219,120.04000091552734,120.2300033569336,2014800.0,116.92576599121094
2020-04-21,121.06999969482422,120.5999984741211,120.70999908447266,120.83999633789062,1280000.0,117.51899719238281
2020-04-22,121.56999969482422,120.8499984741211,121.12000274658203,121.56999969482422,1830300.0,118.22894287109375
2020-04-23,121.9000015258789,121.3499984741211,121.77999877929688,121.5,2614500.0,118.1608657836914
2020-04-24,122.2300033569336,121.54000091552734,121.62999725341797,122.19000244140625,1119600.0,118.83189392089844
2020-04-27,122.31999969482422,121.9000015258789,122.12999725341797,121.94999694824219,2086200.0,118.5984878540039
2020-04-28,122.44999694824219,122.12000274658203,122.16000366210938,122.37000274658203,1362200.0,119.00695037841797
2020-04-29,122.45999908447266,122.0999984741211,122.30999755859375,122.22000122070312,1664900.0,118.86107635498047
2020-04-30,122.36000061035156,121.30999755859375,122.30999755859375,121.30999755859375,2968200.0,117.97607421875
2020-05-01,121.12000274658203,120.62000274658203,121.05000305175781,121.01000213623047,1910900.0,117.97413635253906
2020-05-04,121.30000305175781,121.01000213623047,121.16999816894531,121.12999725341797,1484100.0,118.09112548828125
2020-05-05,121.37999725341797,120.91000366210938,121.02999877929688,121.2699966430664,3873000.0,118.22761535644531
2020-05-06,120.98999786376953,120.61000061035156,120.97000122070312,120.68000030517578,1844900.0,117.65242004394531
2020-05-07,121.54000091552734,120.81999969482422,120.91000366210938,121.44000244140625,1552100.0,118.39335632324219
2020-05-08,121.55000305175781,121.25,121.37000274658203,121.4000015258789,1113900.0,118.3543472290039
2020-05-11,121.33000183105469,120.9800033569336,121.25,120.9800033569336,1065800.0,117.94490814208984
2020-05-12,121.18000030517578,120.8499984741211,121.05999755859375,121.08999633789062,1582900.0,118.05213165283203
2020-05-13,121.43000030517578,121.02999877929688,121.2300033569336,121.19999694824219,1563900.0,118.15937042236328
2020-05-14,121.4000015258789,121.12000274658203,121.23999786376953,121.33999633789062,1141500.0,118.29584503173828
2020-05-15,121.55999755859375,121.31999969482422,121.45999908447266,121.55000305175781,1011500.0,118.50059509277344
2020-05-18,121.69999694824219,121.29000091552734,121.56999969482422,121.54000091552734,1561200.0,118.4908447265625
2020-05-19,121.56999969482422,121.36000061035156,121.44000244140625,121.4000015258789,1356200.0,118.3543472290039
2020-05-20,121.83000183105469,121.37999725341797,121.37999725341797,121.76000213623047,880500.0,118.705322265625
2020-05-21,121.9800033569336,121.52999877929688,121.70999908447266,121.62999725341797,1345700.0,118.57858276367188
2020-05-22,121.75,121.4800033569336,121.58000183105469,121.69999694824219,1358500.0,118.6468276977539
2020-05-26,121.62000274658203,121.25,121.5999984741211,121.25,1170900.0,118.20812225341797
2020-05-27,121.5199966430664,121.16000366210938,121.26000213623047,121.37000274658203,1079300.0,118.32511138916016
2020-05-28,121.7699966430664,121.33999633789062,121.4000015258789,121.75,967800.0,118.69557189941406
2020-05-29,121.9800033569336,121.5999984741211,121.77999877929688,121.80000305175781,2454500.0,118.74432373046875
2020-06-01,121.97000122070312,121.75,121.83000183105469,121.94999694824219,1528000.0,118.89054870605469
2020-06-02,121.93000030517578,121.5199966430664,121.9000015258789,121.68000030517578,1031900.0,118.6273193359375
2020-06-03,121.47000122070312,121.08000183105469,121.45999908447266,121.27999877929688,1743600.0,118.23736572265625
2020-06-04,121.20999908447266,120.79000091552734,121.16999816894531,120.81999969482422,1541500.0,117.7889175415039
2020-06-05,120.83999633789062,120.26000213623047,120.58999633789062,120.80999755859375,1451600.0,117.7791519165039
2020-06-08,121.06999969482422,120.76000213623047,120.7699966430664,121.06999969482422,1572700.0,118.03264617919922
2020-06-09,121.69000244140625,121.16000366210938,121.5999984741211,121.19000244140625,1943600.0,118.1496353149414
2020-06-10,122.1500015258789,121.55000305175781,121.66000366210938,122.12000274658203,1472000.0,119.0562973022461
2020-06-11,122.44999694824219,122.11000061035156,122.2699966430664,122.16000366210938,1569800.0,119.09529113769531
2020-06-12,122.12999725341797,121.7699966430664,122.01000213623047,121.83000183105469,1450900.0,118.77356719970703
2020-06-15,122.08000183105469,121.81999969482422,122.02999877929688,121.87999725341797,1898700.0,118.82231140136719
2020-06-16,121.9800033569336,121.51000213623047,121.70999908447266,121.81999969482422,2475800.0,118.7638168334961
2020-06-17,121.80999755859375,121.58000183105469,121.70999908447266,121.73999786376953,1574600.0,118.68582153320312
2020-06-18,122.36000061035156,121.81999969482422,121.94000244140625,122.29000091552734,1553800.0,119.2220230102539
2020-06-19,122.52999877929688,122.18000030517578,122.20999908447266,122.52999877929688,1673400.0,119.45600128173828
2020-06-22,122.83999633789062,122.58000183105469,122.63999938964844,122.83999633789062,1612300.0,119.75822448730469
2020-06-23,122.94999694824219,122.80999755859375,122.9000015258789,122.91000366210938,1556800.0,119.82647705078125
2020-06-24,123.0199966430664,122.70999908447266,122.88999938964844,122.73999786376953,1152100.0,119.66072082519531
2020-06-25,122.97000122070312,122.73999786376953,122.83999633789062,122.8499984741211,1291000.0,119.76797485351562
2020-06-26,123.08000183105469,122.91000366210938,122.95999908447266,123.05999755859375,1017400.0,119.97270965576172
2020-06-29,123.19999694824219,123.04000091552734,123.08000183105469,123.19999694824219,959700.0,120.10919189453125
2020-06-30,123.36000061035156,122.80999755859375,123.27999877929688,123.0,2665300.0,119.91421508789062
2020-07-01,123.08000183105469,122.72000122070312,122.86000061035156,123.08000183105469,1755100.0,119.99221801757812
2020-07-02,123.5999984741211,122.97000122070312,123.12999725341797,123.41999816894531,1557800.0,120.32367706298828
2020-07-06,123.69999694824219,123.19000244140625,123.33999633789062,123.66000366210938,1295700.0,120.55765533447266
2020-07-07,123.80000305175781,123.44000244140625,123.70999908447266,123.69000244140625,1148200.0,120.58689880371094
2020-07-08,123.69000244140625,123.47000122070312,123.55000305175781,123.47000122070312,1223100.0,120.37242889404297
2020-07-09,123.91999816894531,123.5,123.55000305175781,123.79000091552734,1168200.0,120.68440246582031
2020-07-10,123.9000015258789,123.62999725341797,123.8499984741211,123.66000366210938,832000.0,120.55765533447266
2020-07-13,123.93000030517578,123.4000015258789,123.5,123.93000030517578,1041000.0,120.82088470458984
2020-07-14,124.23999786376953,123.91999816894531,124.08999633789062,123.94999694824219,1037600.0,120.84037780761719
2020-07-15,124.06999969482422,123.81999969482422,123.8499984741211,123.87999725341797,1098400.0,120.77214050292969
2020-07-16,124.18000030517578,123.98999786376953,124.08999633789062,124.12999725341797,950900.0,121.01586151123047
2020-07-17,124.36000061035156,124.16999816894531,124.2699966430664,124.36000061035156,1058800.0,121.2400894165039
2020-07-20,124.75,124.44999694824219,124.6500015258789,124.52999877929688,1543800.0,121.40581512451172
2020-07-21,124.87000274658203,124.6500015258789,124.75,124.80999755859375,1066500.0,121.6788101196289
2020-07-22,125.12999725341797,124.80999755859375,125.12999725341797,124.80999755859375,1595300.0,121.6788101196289
2020-07-23,125.06999969482422,124.7300033569336,125.0,124.87000274658203,2465500.0,121.7373046875
2020-07-24,124.9800033569336,124.80999755859375,124.86000061035156,124.83999633789062,1168000.0,121.70804595947266
2020-07-27,125.05000305175781,124.77999877929688,125.0,124.83999633789062,1888800.0,121.70804595947266
2020-07-28,125.08000183105469,124.86000061035156,124.87999725341797,125.06999969482422,853200.0,121.93228149414062
2020-07-29,125.36000061035156,125.08999633789062,125.11000061035156,125.36000061035156,1080100.0,122.21500396728516
2020-07-30,125.51000213623047,125.33999633789062,125.47000122070312,125.48999786376953,1497300.0,122.34174346923828
2020-07-31,125.91999816894531,125.37000274658203,125.54000091552734,125.86000061035156,2701700.0,122.70246887207031
2020-08-03,126.02999877929688,125.76000213623047,125.8499984741211,126.02999877929688,3755800.0,122.86819458007812
2020-08-04,126.37000274658203,126.13999938964844,126.26000213623047,126.30999755859375,1536500.0,123.14117431640625
