Date,High,Low,Open,Close,Volume,Adj Close
2020-08-05,126.45999908447266,126.26000213623047,126.2699966430664,126.37000274658203,1778700.0,123.19966125488281
2020-08-06,126.87999725341797,126.44000244140625,126.6500015258789,126.51000213623047,1895900.0,123.3361587524414
2020-08-07,126.5999984741211,126.0999984741211,126.58999633789062,126.16999816894531,2206800.0,123.00468444824219
2020-08-10,126.41000366210938,125.9800033569336,126.38999938964844,126.0199966430664,1692400.0,122.85843658447266
2020-08-11,125.83000183105469,125.56999969482422,125.79000091552734,125.73999786376953,2608600.0,122.5854721069336
2020-08-12,125.94999694824219,125.62999725341797,125.83999633789062,125.81999969482422,2302200.0,122.66346740722656
2020-08-13,126.05000305175781,125.45999908447266,125.9000015258789,125.5,1879700.0,122.35149383544922
2020-08-14,125.5199966430664,125.29000091552734,125.4800033569336,125.29000091552734,2057200.0,122.14677429199219
2020-08-17,125.63999938964844,125.4000015258789,125.4800033569336,125.55999755859375,1587400.0,122.40998077392578
2020-08-18,126.12999725341797,125.73999786376953,125.80999755859375,126.12000274658203,1388200.0,122.95594024658203
2020-08-19,126.51000213623047,125.69999694824219,126.37999725341797,125.73999786376953,2010900.0,122.5854721069336
2020-08-20,126.1500015258789,125.33000183105469,125.86000061035156,125.62000274658203,1650300.0,122.4684829711914
2020-08-21,126.05000305175781,125.69999694824219,125.80999755859375,126.05000305175781,2029400.0,122.8876953125
2020-08-24,126.4800033569336,126.26000213623047,126.38999938964844,126.30000305175781,2014100.0,123.13143157958984
2020-08-25,126.3499984741211,125.9000015258789,126.13999938964844,126.26000213623047,2188200.0,123.0924301147461
2020-08-26,126.54000091552734,126.16999816894531,126.31999969482422,126.51000213623047,1316200.0,123.3361587524414
2020-08-27,126.45999908447266,125.91999816894531,126.43000030517578,126.01000213623047,1804700.0,122.84870147705078
2020-08-28,126.61000061035156,126.22000122070312,126.41000366210938,126.41000366210938,2553500.0,123.23866271972656
2020-08-31,127.1500015258789,126.58000183105469,126.6500015258789,126.9800033569336,3307900.0,123.79436492919922
2020-09-01,127.20999908447266,126.83000183105469,127.04000091552734,127.05000305175781,3560800.0,123.86260986328125
2020-09-02,127.27999877929688,126.94999694824219,127.2300033569336,127.0999984741211,3262400.0,123.91134643554688
2020-09-03,127.01000213623047,126.55999755859375,126.9800033569336,126.66000366210938,2666100.0,123.4823989868164
2020-09-04,126.73999786376953,126.11000061035156,126.73999786376953,126.2699966430664,2048300.0,123.1021728515625
2020-09-08,126.55000305175781,126.33000183105469,126.33999633789062,126.38999938964844,1821400.0,123.21916961669922
2020-09-09,126.80999755859375,126.31999969482422,126.6500015258789,126.45999908447266,2012100.0,123.28741455078125
2020-09-10,126.58000183105469,126.30999755859375,126.45999908447266,126.56999969482422,1845100.0,123.3946533203125
2020-09-11,126.66999816894531,126.43000030517578,126.5999984741211,126.5,1634800.0,123.32640838623047
2020-09-14,126.61000061035156,126.33000183105469,126.48999786376953,126.41999816894531,1450000.0,123.24840545654297
2020-09-15,126.58999633789062,126.4000015258789,126.41999816894531,126.51000213623047,1797600.0,123.3361587524414
2020-09-16,126.81999969482422,126.47000122070312,126.66999816894531,126.51000213623047,2265000.0,123.3361587524414
2020-09-17,126.62000274658203,126.3499984741211,126.54000091552734,126.58000183105469,1949700.0,123.40440368652344
2020-09-18,126.68000030517578,126.45999908447266,126.66999816894531,126.47000122070312,1311800.0,123.29715728759766
2020-09-21,126.56999969482422,126.20999908447266,126.4800033569336,126.23999786376953,4146000.0,123.07292938232422
2020-09-22,126.38999938964844,126.12999725341797,126.26000213623047,126.27999877929688,2661200.0,123.11193084716797
2020-09-23,126.37999725341797,126.08000183105469,126.30999755859375,126.1500015258789,2519400.0,122.98517608642578
2020-09-24,126.26000213623047,126.08999633789062,126.13999938964844,126.23999786376953,3391000.0,123.07292938232422
2020-09-25,126.41000366210938,126.1500015258789,126.19999694824219,126.41000366210938,2756300.0,123.23866271972656
2020-09-28,126.69000244140625,126.4800033569336,126.55000305175781,126.66999816894531,2220900.0,123.49214172363281
2020-09-29,126.94999694824219,126.70999908447266,126.7699966430664,126.87999725341797,1141400.0,123.69686126708984
2020-09-30,126.9000015258789,126.48999786376953,126.9000015258789,126.5,6230600.0,123.32640838623047
2020-10-01,126.30000305175781,125.93000030517578,126.06999969482422,126.05999755859375,10675700.0,123.30390930175781
2020-10-02,126.1500015258789,125.97000122070312,126.0999984741211,126.08000183105469,3120100.0,123.32347869873047
2020-10-05,126.05999755859375,125.69000244140625,126.05999755859375,125.69999694824219,2675300.0,122.9517822265625
2020-10-06,125.94000244140625,125.55000305175781,125.80000305175781,125.72000122070312,2184700.0,122.97135162353516
2020-10-07,125.80999755859375,125.61000061035156,125.75,125.70999908447266,1491200.0,122.9615707397461
2020-10-08,126.20999908447266,125.87000274658203,125.94999694824219,126.20999908447266,1923000.0,123.45063018798828
2020-10-09,126.2699966430664,126.0,126.19000244140625,126.25,1912700.0,123.48975372314453
2020-10-12,126.33999633789062,126.16000366210938,126.19000244140625,126.33000183105469,1263600.0,123.56800079345703
2020-10-13,126.47000122070312,126.26000213623047,126.29000091552734,126.33000183105469,1761000.0,123.56800079345703
2020-10-14,126.51000213623047,126.25,126.48999786376953,126.33000183105469,1135300.0,123.56800079345703
2020-10-15,126.37999725341797,126.22000122070312,126.37000274658203,126.29000091552734,923100.0,123.52887725830078
2020-10-16,126.41999816894531,126.25,126.36000061035156,126.33999633789062,1468800.0,123.57777404785156
2020-10-19,126.26000213623047,126.04000091552734,126.20999908447266,126.04000091552734,1577600.0,123.28434753417969
2020-10-20,126.11000061035156,125.87000274658203,126.05000305175781,125.93000030517578,2015700.0,123.17675018310547
2020-10-21,126.05000305175781,125.87999725341797,126.01000213623047,125.88999938964844,1617500.0,123.13762664794922
2020-10-22,125.9000015258789,125.66000366210938,125.9000015258789,125.69999694824219,2517000.0,122.9517822265625
2020-10-23,125.87999725341797,125.6500015258789,125.72000122070312,125.8499984741211,2846900.0,123.09849548339844
2020-10-26,126.02999877929688,125.83999633789062,125.9800033569336,125.94999694824219,2135600.0,123.19630432128906
2020-10-27,126.23999786376953,126.12000274658203,126.12000274658203,126.19999694824219,1521300.0,123.44084930419922
2020-10-28,126.16000366210938,125.94000244140625,126.13999938964844,126.04000091552734,2275700.0,123.28434753417969
2020-10-29,125.97000122070312,125.58999633789062,125.97000122070312,125.61000061035156,2698400.0,122.86373901367188
2020-10-30,125.66000366210938,125.16999816894531,125.61000061035156,125.2300033569336,3330300.0,122.49205017089844
2020-11-02,125.45999908447266,125.19999694824219,125.25,125.37000274658203,6642000.0,122.94119262695312
2020-11-03,125.29000091552734,124.97000122070312,125.29000091552734,125.2699966430664,5226500.0,122.8431167602539
2020-11-04,125.68000030517578,125.3499984741211,125.5999984741211,125.4800033569336,4789700.0,123.04905700683594
2020-11-05,125.66999816894531,125.45999908447266,125.58000183105469,125.58000183105469,3977000.0,123.14710998535156
2020-11-06,125.30000305175781,124.97000122070312,125.30000305175781,125.01000213623047,2495900.0,122.5881576538086
2020-11-09,124.68000030517578,124.31999969482422,124.61000061035156,124.6500015258789,3235600.0,122.2351303100586
2020-11-10,124.9800033569336,124.63999938964844,124.69000244140625,124.7699966430664,2641400.0,122.35281372070312
2020-11-11,124.98999786376953,124.80999755859375,124.88999938964844,124.98999786376953,1309000.0,122.56855010986328
2020-11-12,125.3499984741211,125.12000274658203,125.19999694824219,125.33999633789062,1726600.0,122.91175842285156
2020-11-13,125.44999694824219,125.2300033569336,125.44999694824219,125.33000183105469,1362600.0,122.90196228027344
2020-11-16,125.41000366210938,125.11000061035156,125.30000305175781,125.16000366210938,2750800.0,122.73526000976562
2020-11-17,125.4000015258789,125.23999786376953,125.30999755859375,125.37000274658203,1310200.0,122.94119262695312
2020-11-18,125.58000183105469,125.26000213623047,125.5,125.41000366210938,1385900.0,122.98041534423828
2020-11-19,125.6500015258789,125.36000061035156,125.5199966430664,125.54000091552734,4095400.0,123.10789489746094
2020-11-20,125.83000183105469,125.58999633789062,125.63999938964844,125.81999969482422,1137500.0,123.3824691772461
2020-11-23,125.80000305175781,125.63999938964844,125.73999786376953,125.72000122070312,1331200.0,123.28440856933594
2020-11-24,125.80999755859375,125.63999938964844,125.72000122070312,125.76000213623047,1662300.0,123.32363891601562
2020-11-25,126.05000305175781,125.87999725341797,125.93000030517578,125.97000122070312,1045600.0,123.52955627441406
2020-11-27,126.27999877929688,126.06999969482422,126.06999969482422,126.27999877929688,1015400.0,123.83355712890625
2020-11-30,126.51000213623047,126.22000122070312,126.33999633789062,126.41999816894531,3271000.0,123.97084045410156
2020-12-01,126.16999816894531,125.80000305175781,126.12000274658203,126.0,6034200.0,123.6891098022461
2020-12-02,126.12000274658203,125.68000030517578,125.86000061035156,126.08999633789062,3320300.0,123.77745056152344
2020-12-03,126.47000122070312,126.20999908447266,126.3499984741211,126.44000244140625,3802200.0,124.12103271484375
2020-12-04,126.2699966430664,126.01000213623047,126.2300033569336,126.16999816894531,1773400.0,123.8559799194336
2020-12-07,126.66999816894531,126.44000244140625,126.48999786376953,126.5,3853700.0,124.179931640625
2020-12-08,126.80000305175781,126.61000061035156,126.70999908447266,126.70999908447266,1535400.0,124.3860855102539
2020-12-09,126.68000030517578,126.51000213623047,126.66999816894531,126.55000305175781,2271100.0,124.22901153564453
2020-12-10,126.8499984741211,126.62000274658203,126.69000244140625,126.83999633789062,2169200.0,124.51368713378906
2020-12-11,126.93000030517578,126.69999694824219,126.8499984741211,126.83000183105469,1228400.0,124.50387573242188
2020-12-14,126.91000366210938,126.56999969482422,126.68000030517578,126.83000183105469,1327400.0,124.50387573242188
2020-12-15,127.05999755859375,126.83000183105469,126.87999725341797,127.05999755859375,1766300.0,124.72966003417969
2020-12-16,127.12000274658203,126.79000091552734,126.9000015258789,127.05000305175781,1915400.0,124.7198486328125
2020-12-17,127.38999938964844,127.01000213623047,127.33000183105469,127.0999984741211,1410500.0,124.79151153564453
2020-12-18,127.23999786376953,127.0,127.1500015258789,127.04000091552734,1912000.0,124.73260498046875
2020-12-21,127.19000244140625,126.9800033569336,127.13999938964844,127.0199966430664,1705700.0,124.71295928955078
2020-12-22,127.16999816894531,127.02999877929688,127.1500015258789,127.13999938964844,947600.0,124.8307876586914
2020-12-23,127.19999694824219,126.75,126.94000244140625,127.19999694824219,1639500.0,124.88969421386719
2020-12-24,127.31999969482422,127.20999908447266,127.2699966430664,127.25,768900.0,124.93879699707031
2020-12-28,127.3499984741211,127.11000061035156,127.20999908447266,127.33999633789062,1081200.0,125.02715301513672
2020-12-29,127.29000091552734,127.16000366210938,127.18000030517578,127.27999877929688,1321500.0,124.96824645996094
2020-12-30,127.38999938964844,127.12999725341797,127.18000030517578,127.37999725341797,2329400.0,125.0664291381836
2020-12-31,127.68000030517578,127.38999938964844,127.43000030517578,127.6500015258789,2360900.0,125.33152770996094
2021-01-04,127.91999816894531,127.45999908447266,127.48999786376953,127.79000091552734,3859900.0,125.46898651123047
2021-01-05,127.80000305175781,127.58000183105469,127.69000244140625,127.75,3888000.0,125.4297103881836
2021-01-06,127.5199966430664,127.12999725341797,127.5199966430664,127.37000274658203,3917200.0,125.0566177368164
2021-01-07,127.37000274658203,127.18000030517578,127.18000030517578,127.29000091552734,3264000.0,124.97806549072266
2021-01-08,127.18000030517578,126.58000183105469,127.1500015258789,126.79000091552734,2292500.0,124.48715209960938
2021-01-11,126.5999984741211,126.36000061035156,126.45999908447266,126.5199966430664,2786800.0,124.2220458984375
2021-01-12,126.80000305175781,126.4000015258789,126.69000244140625,126.69000244140625,3489100.0,124.38896942138672
2021-01-13,127.13999938964844,126.69000244140625,126.77999877929688,126.97000122070312,2524100.0,124.66388702392578
2021-01-14,127.1500015258789,126.8499984741211,126.97000122070312,127.02999877929688,2214400.0,124.72279357910156
2021-01-15,127.23999786376953,127.05999755859375,127.16999816894531,127.16999816894531,2681100.0,124.86024475097656
2021-01-19,127.5199966430664,127.16000366210938,127.3499984741211,127.47000122070312,2581100.0,125.15480041503906
2021-01-20,127.70999908447266,127.4000015258789,127.47000122070312,127.66000366210938,2619800.0,125.34135437011719
2021-01-21,127.97000122070312,127.5,127.66000366210938,127.97000122070312,3029400.0,125.64571380615234
2021-01-22,127.9000015258789,127.7300033569336,127.83999633789062,127.7699966430664,1648100.0,125.4493408203125
2021-01-25,128.22999572753906,127.88999938964844,127.94000244140625,128.10000610351562,2102900.0,125.77336883544922
2021-01-26,128.14999389648438,127.81999969482422,128.11000061035156,127.91000366210938,2696200.0,125.58680725097656
2021-01-27,128.0500030517578,127.81999969482422,127.97000122070312,127.87000274658203,2070300.0,125.54753112792969
2021-01-28,128.16000366210938,127.91999816894531,128.02000427246094,128.1199951171875,1823800.0,125.79298400878906
2021-01-29,128.27000427246094,127.73999786376953,128.1300048828125,127.98999786376953,3341300.0,125.66535186767578
2021-02-01,127.94000244140625,127.70999908447266,127.8499984741211,127.70999908447266,7800000.0,125.39043426513672
2021-02-02,128.02000427246094,127.58999633789062,127.68000030517578,127.9000015258789,3343600.0,125.57699584960938
2021-02-03,127.9800033569336,127.83000183105469,127.87999725341797,127.83000183105469,1888700.0,125.50825500488281
2021-02-04,127.88999938964844,127.58000183105469,127.69999694824219,127.73999786376953,1943800.0,125.41989135742188
2021-02-05,127.80999755859375,127.61000061035156,127.70999908447266,127.70999908447266,1734000.0,125.39043426513672
2021-02-08,127.94999694824219,127.63999938964844,127.73999786376953,127.83000183105469,2188800.0,125.50825500488281
2021-02-09,128.02000427246094,127.83999633789062,127.93000030517578,127.9000015258789,2434400.0,125.57699584960938
2021-02-10,128.0399932861328,127.87000274658203,127.91000366210938,128.00999450683594,1599000.0,125.68498229980469
2021-02-11,128.05999755859375,127.7300033569336,128.05999755859375,127.86000061035156,1802900.0,125.53771209716797
2021-02-12,127.8499984741211,127.55999755859375,127.75,127.6500015258789,1995300.0,125.33152770996094
2021-02-16,127.4800033569336,126.9800033569336,127.33000183105469,127.02999877929688,2828100.0,124.72279357910156
2021-02-17,127.18000030517578,126.86000061035156,127.12999725341797,126.9800033569336,2404700.0,124.67369842529297
2021-02-18,126.80000305175781,126.44000244140625,126.80000305175781,126.44999694824219,2611800.0,124.1533203125
2021-02-19,126.30999755859375,125.55000305175781,126.2300033569336,125.91000366210938,3543500.0,123.62313079833984
2021-02-22,126.02999877929688,125.77999877929688,125.86000061035156,125.9000015258789,2735700.0,123.61331939697266
2021-02-23,126.06999969482422,125.72000122070312,125.91999816894531,125.93000030517578,3199400.0,123.64276123046875
2021-02-24,125.95999908447266,125.54000091552734,125.62999725341797,125.83000183105469,3131500.0,123.5445785522461
2021-02-25,125.37000274658203,123.51000213623047,125.29000091552734,124.29000091552734,7721400.0,122.03255462646484
2021-02-26,125.83000183105469,124.30000305175781,124.48999786376953,125.83000183105469,6399400.0,123.5445785522461
2021-03-01,125.79000091552734,125.18000030517578,125.5999984741211,125.41000366210938,13489200.0,123.1322250366211
2021-03-02,125.94999694824219,125.33999633789062,125.33999633789062,125.91999816894531,3671500.0,123.63294982910156
2021-03-03,125.73999786376953,125.44999694824219,125.66999816894531,125.5999984741211,4606700.0,123.31876373291016
2021-03-04,125.7699966430664,124.88999938964844,125.69999694824219,125.12000274658203,5701600.0,122.84748077392578
2021-03-05,125.4000015258789,124.91000366210938,124.94000244140625,125.25,2570700.0,122.9751205444336
2021-03-08,125.2300033569336,124.55999755859375,125.19000244140625,124.55999755859375,3776600.0,122.29765319824219
2021-03-09,125.33999633789062,125.0199966430664,125.16000366210938,125.33999633789062,1801500.0,123.0634765625
2021-03-10,125.91000366210938,125.4000015258789,125.4000015258789,125.91000366210938,1828000.0,123.62313079833984
2021-03-11,126.0999984741211,125.7699966430664,126.0,126.0199966430664,1612600.0,123.73112487792969
2021-03-12,125.27999877929688,124.86000061035156,125.27999877929688,125.02999877929688,2812300.0,122.75911712646484
2021-03-15,125.45999908447266,125.0199966430664,125.08999633789062,125.4000015258789,2098100.0,123.12239837646484
2021-03-16,125.77999877929688,125.44999694824219,125.6500015258789,125.66000366210938,1831300.0,123.37767028808594
2021-03-17,125.7300033569336,125.08999633789062,125.41999816894531,125.55000305175781,2518500.0,123.26966857910156
2021-03-18,124.98999786376953,124.66000366210938,124.86000061035156,124.66000366210938,4499200.0,122.39583587646484
2021-03-19,124.94000244140625,124.54000091552734,124.5999984741211,124.9000015258789,1474300.0,122.63147735595703
2021-03-22,125.5199966430664,125.08999633789062,125.0999984741211,125.5,1424600.0,123.2205810546875
2021-03-23,125.7699966430664,125.4000015258789,125.5,125.76000213623047,2294100.0,123.47586059570312
2021-03-24,126.0999984741211,125.72000122070312,125.7699966430664,126.08999633789062,1482500.0,123.79985809326172
2021-03-25,126.20999908447266,125.86000061035156,126.0999984741211,126.0,2120500.0,123.71150207519531
2021-03-26,126.2699966430664,125.97000122070312,125.9800033569336,126.02999877929688,1658600.0,123.7409439086914
2021-03-29,126.1500015258789,125.56999969482422,126.1500015258789,125.69000244140625,1629000.0,123.40713500976562
2021-03-30,125.55999755859375,125.31999969482422,125.38999938964844,125.47000122070312,1597100.0,123.19112396240234
2021-03-31,125.80000305175781,125.30999755859375,125.56999969482422,125.5,2781800.0,123.2205810546875
2021-04-01,125.58999633789062,125.2699966430664,125.37999725341797,125.55999755859375,3026600.0,123.57488250732422
2021-04-05,125.25,124.98999786376953,125.08999633789062,125.19999694824219,2094900.0,123.22057342529297
2021-04-06,125.52999877929688,125.2699966430664,125.3499984741211,125.2699966430664,2050100.0,123.28946685791016
2021-04-07,125.5999984741211,125.33000183105469,125.41000366210938,125.3499984741211,1519600.0,123.36820983886719
2021-04-08,125.70999908447266,125.5,125.56999969482422,125.62999725341797,1299600.0,123.6437759399414
2021-04-09,125.56999969482422,125.2699966430664,125.45999908447266,125.36000061035156,2891500.0,123.37804412841797
2021-04-12,125.43000030517578,125.25,125.37999725341797,125.37999725341797,1504700.0,123.3977279663086
2021-04-13,125.8499984741211,125.51000213623047,125.58999633789062,125.83999633789062,2062600.0,123.85045623779297
2021-04-14,125.88999938964844,125.66000366210938,125.69999694824219,125.83999633789062,1890100.0,123.85045623779297
2021-04-15,126.56999969482422,126.22000122070312,126.22000122070312,126.5199966430664,2047400.0,124.51970672607422
2021-04-16,126.58999633789062,126.30000305175781,126.36000061035156,126.4800033569336,1980900.0,124.4803466796875
2021-04-19,126.36000061035156,126.1500015258789,126.30000305175781,126.26000213623047,1829400.0,124.26382446289062
2021-04-20,126.38999938964844,126.04000091552734,126.04000091552734,126.33999633789062,1262000.0,124.3425521850586
2021-04-21,126.47000122070312,126.26000213623047,126.33999633789062,126.45999908447266,2158300.0,124.46066284179688
2021-04-22,126.69000244140625,126.37000274658203,126.5999984741211,126.61000061035156,2036200.0,124.60829162597656
2021-04-23,126.68000030517578,126.41000366210938,126.66999816894531,126.66999816894531,1564200.0,124.66734313964844
2021-04-26,126.77999877929688,126.5199966430664,126.55999755859375,126.73999786376953,1708800.0,124.7362289428711
2021-04-27,126.9000015258789,126.62999725341797,126.83999633789062,126.7300033569336,5229700.0,124.72639465332031
2021-04-28,127.16000366210938,126.79000091552734,126.97000122070312,127.12999725341797,2787900.0,125.12006378173828
2021-04-29,127.06999969482422,126.80000305175781,126.93000030517578,127.06999969482422,2167400.0,125.0610122680664
2021-04-30,127.05999755859375,126.83999633789062,126.95999908447266,126.98999786376953,2351500.0,124.9822769165039
2021-05-03,126.86000061035156,126.51000213623047,126.55999755859375,126.79000091552734,6701000.0,125.29356384277344
2021-05-04,127.29000091552734,126.94000244140625,127.18000030517578,127.08000183105469,5103200.0,125.58013916015625
2021-05-05,127.66000366210938,127.12999725341797,127.12999725341797,127.6500015258789,3928200.0,126.14341735839844
2021-05-06,127.87000274658203,127.44999694824219,127.66000366210938,127.5,4559100.0,125.99517822265625
2021-05-07,127.9000015258789,127.56999969482422,127.6500015258789,127.7699966430664,4880500.0,126.26199340820312
2021-05-10,128.2899932861328,127.77999877929688,128.00999450683594,127.83000183105469,2745000.0,126.3212890625
2021-05-11,127.5999984741211,127.27999877929688,127.47000122070312,127.48999786376953,2535700.0,125.98529815673828
2021-05-12,127.76000213623047,127.25,127.69000244140625,127.2699966430664,3611900.0,125.76789855957031
2021-05-13,127.44000244140625,127.16999816894531,127.3499984741211,127.30000305175781,2992400.0,125.79754638671875
2021-05-14,127.79000091552734,127.44999694824219,127.48999786376953,127.75,2595200.0,126.24222564697266
2021-05-17,128.02000427246094,127.69999694824219,127.76000213623047,128.0,2225000.0,126.4892807006836
2021-05-18,128.05999755859375,127.77999877929688,127.8499984741211,127.80999755859375,2486300.0,126.30152130126953
2021-05-19,127.76000213623047,126.94000244140625,127.63999938964844,126.94000244140625,3527000.0,125.4417953491211
2021-05-20,127.26000213623047,126.94999694824219,127.08999633789062,127.08999633789062,2583000.0,125.59001159667969
2021-05-21,127.3499984741211,127.0999984741211,127.2699966430664,127.31999969482422,2021100.0,125.81730651855469
2021-05-24,127.66000366210938,127.37999725341797,127.43000030517578,127.62999725341797,2740200.0,126.12364959716797
2021-05-25,128.0399932861328,127.83999633789062,127.91999816894531,127.98999786376953,1545700.0,126.47940063476562
2021-05-26,128.02999877929688,127.61000061035156,128.0,127.69999694824219,2570900.0,126.19281768798828
2021-05-27,127.69000244140625,127.37000274658203,127.45999908447266,127.69000244140625,3046600.0,126.18293762207031
2021-05-28,127.97000122070312,127.69999694824219,127.7699966430664,127.7699966430664,3884000.0,126.26199340820312
2021-06-01,127.45999908447266,127.0199966430664,127.16999816894531,127.45999908447266,6261000.0,126.63058471679688
2021-06-02,127.55000305175781,127.30000305175781,127.51000213623047,127.30000305175781,3177900.0,126.47162628173828
2021-06-03,127.1500015258789,126.87000274658203,127.12000274658203,126.87000274658203,3777400.0,126.04442596435547
2021-06-04,127.52999877929688,127.25,127.25,127.4800033569336,3445400.0,126.65045928955078
2021-06-07,127.51000213623047,127.19999694824219,127.48999786376953,127.19999694824219,2713000.0,126.37226867675781
2021-06-08,127.44999694824219,127.26000213623047,127.38999938964844,127.33000183105469,1870800.0,126.50142669677734
2021-06-09,127.66999816894531,127.2300033569336,127.5199966430664,127.33999633789062,3332300.0,126.51136016845703
2021-06-10,128.02000427246094,127.31999969482422,127.38999938964844,128.0,3485000.0,127.16706848144531
2021-06-11,128.10000610351562,127.51000213623047,128.0399932861328,127.66999816894531,2573700.0,126.8392105102539
2021-06-14,127.76000213623047,127.37000274658203,127.72000122070312,127.5999984741211,2169000.0,126.76966857910156
2021-06-15,127.83999633789062,127.61000061035156,127.63999938964844,127.80999755859375,6562100.0,126.97830200195312
2021-06-16,128.24000549316406,126.63999938964844,127.87999725341797,126.6500015258789,3990600.0,125.82585144042969
2021-06-17,127.16999816894531,126.44999694824219,126.6500015258789,127.12999725341797,4873500.0,126.30272674560547
2021-06-18,127.25,126.70999908447266,126.98999786376953,127.18000030517578,4629400.0,126.35240173339844
2021-06-21,127.08999633789062,126.79000091552734,126.97000122070312,126.95999908447266,2607600.0,126.13383483886719
2021-06-22,127.66000366210938,127.02999877929688,127.04000091552734,127.66000366210938,1933000.0,126.82928466796875
2021-06-23,127.72000122070312,127.5,127.6500015258789,127.69000244140625,2633100.0,126.85908508300781
2021-06-24,127.77999877929688,127.44000244140625,127.70999908447266,127.44999694824219,2077500.0,126.62064361572266
2021-06-25,127.61000061035156,127.27999877929688,127.55999755859375,127.58000183105469,2426700.0,126.74980163574219
2021-06-28,127.97000122070312,127.7699966430664,127.77999877929688,127.7699966430664,1780700.0,126.93856048583984
2021-06-29,127.9000015258789,127.75,127.80999755859375,127.83999633789062,1613100.0,127.00810241699219
2021-06-30,128.2100067138672,127.98999786376953,128.00999450683594,128.00999450683594,2726500.0,127.17699432373047
2021-07-01,127.38999938964844,127.16000366210938,127.3499984741211,127.30000305175781,6201200.0,127.30000305175781
2021-07-02,127.86000061035156,127.41000366210938,127.45999908447266,127.83999633789062,5318400.0,127.83999633789062
2021-07-06,128.25999450683594,127.95999908447266,127.9800033569336,128.1699981689453,5628600.0,128.1699981689453
2021-07-07,128.42999267578125,127.98999786376953,128.36000061035156,128.0800018310547,3739500.0,128.0800018310547
2021-07-08,128.0800018310547,127.83999633789062,128.02000427246094,127.91000366210938,3737400.0,127.91000366210938
2021-07-09,127.95999908447266,127.72000122070312,127.80000305175781,127.93000030517578,2704000.0,127.93000030517578
2021-07-12,128.30999755859375,127.93000030517578,127.98999786376953,128.27000427246094,2775100.0,128.27000427246094
2021-07-13,128.66000366210938,128.2100067138672,128.5800018310547,128.27000427246094,2543200.0,128.27000427246094
2021-07-14,128.72000122070312,128.4199981689453,128.6699981689453,128.61000061035156,1730300.0,128.61000061035156
2021-07-15,129.00999450683594,128.6300048828125,128.8699951171875,129.0,2419100.0,129.0
2021-07-16,129.10000610351562,128.94000244140625,128.9600067138672,129.0,1607200.0,129.0
2021-07-19,129.52999877929688,128.99000549316406,129.35000610351562,129.0500030517578,4835400.0,129.0500030517578
2021-07-20,129.2899932861328,128.8800048828125,129.16000366210938,129.02999877929688,4167500.0,129.02999877929688
2021-07-21,128.86000061035156,128.60000610351562,128.80999755859375,128.6999969482422,4654800.0,128.6999969482422
2021-07-22,129.19000244140625,128.75999450683594,128.82000732421875,129.05999755859375,3061800.0,129.05999755859375
2021-07-23,129.6699981689453,129.14999389648438,129.19000244140625,129.63999938964844,17991800.0,129.63999938964844
2021-07-26,130.25999450683594,129.75999450683594,129.91000366210938,130.1999969482422,6587900.0,130.1999969482422
2021-07-27,130.27999877929688,129.97000122070312,130.1999969482422,130.1699981689453,3591100.0,130.1699981689453
2021-07-28,130.61000061035156,129.72000122070312,130.1199951171875,130.61000061035156,3485700.0,130.61000061035156
2021-07-29,130.6300048828125,130.3699951171875,130.47999572753906,130.3800048828125,3453100.0,130.3800048828125
2021-07-30,130.64999389648438,130.4499969482422,130.49000549316406,130.5800018310547,3894300.0,130.5800018310547
2021-08-02,130.14999389648438,129.77999877929688,129.8800048828125,129.85000610351562,10418900.0,129.85000610351562
2021-08-03,129.97000122070312,129.57000732421875,129.74000549316406,129.97000122070312,2642800.0,129.97000122070312
