Date,High,Low,Open,Close,Volume,Adj Close
2021-08-04,130.08999633789062,129.52000427246094,129.97000122070312,129.72000122070312,3618200.0,129.72000122070312
2021-08-05,129.4600067138672,129.11000061035156,129.42999267578125,129.25999450683594,2912400.0,129.25999450683594
2021-08-06,129.02999877929688,128.72000122070312,128.77000427246094,128.97000122070312,2789800.0,128.97000122070312
2021-08-09,129.0800018310547,128.72000122070312,128.9499969482422,128.74000549316406,3077000.0,128.74000549316406
2021-08-10,128.99000549316406,128.72999572753906,128.82000732421875,128.86000061035156,2786300.0,128.86000061035156
2021-08-11,129.1300048828125,128.63999938964844,128.7899932861328,129.07000732421875,2780600.0,129.07000732421875
2021-08-12,129.07000732421875,128.8300018310547,129.02999877929688,128.97000122070312,2904100.0,128.97000122070312
2021-08-13,129.32000732421875,129.05999755859375,129.11000061035156,129.3000030517578,1947900.0,129.3000030517578
2021-08-16,129.57000732421875,129.36000061035156,129.41000366210938,129.42999267578125,2545000.0,129.42999267578125
2021-08-17,129.57000732421875,129.0800018310547,129.5,129.0800018310547,3217300.0,129.0800018310547
2021-08-18,129.1300048828125,128.7899932861328,129.08999633789062,129.10000610351562,4831500.0,129.10000610351562
2021-08-19,129.14999389648438,128.89999389648438,129.0800018310547,129.14999389648438,5415900.0,129.14999389648438
2021-08-20,129.14999389648438,128.72999572753906,129.07000732421875,128.75,2270000.0,128.75
2021-08-23,129.0800018310547,128.88999938964844,128.97999572753906,129.0500030517578,2436800.0,129.0500030517578
2021-08-24,129.25,129.0,129.0500030517578,129.0500030517578,3136100.0,129.0500030517578
2021-08-25,129.1300048828125,128.8800048828125,129.0800018310547,129.0,4473400.0,129.0
2021-08-26,129.0800018310547,128.89999389648438,129.0500030517578,129.02000427246094,2627200.0,129.02000427246094
2021-08-27,130.00999450683594,129.0500030517578,129.14999389648438,129.99000549316406,3107000.0,129.99000549316406
2021-08-30,130.22000122070312,129.80999755859375,130.14999389648438,129.97000122070312,2765400.0,129.97000122070312
2021-08-31,129.88999938964844,129.47000122070312,129.83999633789062,129.58999633789062,4555100.0,129.58999633789062
2021-09-01,128.75999450683594,128.41000366210938,128.47999572753906,128.75,11817000.0,128.75
2021-09-02,128.8000030517578,128.66000366210938,128.72000122070312,128.8000030517578,2925300.0,128.8000030517578
2021-09-03,128.72999572753906,128.57000732421875,128.69000244140625,128.6199951171875,3100300.0,128.6199951171875
2021-09-07,128.5,128.22999572753906,128.36000061035156,128.3000030517578,3480300.0,128.3000030517578
2021-09-08,128.88999938964844,128.58999633789062,128.67999267578125,128.82000732421875,2281400.0,128.82000732421875
2021-09-09,129.52999877929688,128.91000366210938,128.99000549316406,129.5,3040300.0,129.5
2021-09-10,129.52999877929688,129.07000732421875,129.4499969482422,129.13999938964844,2426500.0,129.13999938964844
2021-09-13,129.47000122070312,129.05999755859375,129.4600067138672,129.13999938964844,3171600.0,129.13999938964844
2021-09-14,129.4199981689453,129.0399932861328,129.1199951171875,129.2100067138672,3987700.0,129.2100067138672
2021-09-15,129.52000427246094,129.14999389648438,129.47000122070312,129.27999877929688,2575600.0,129.27999877929688
2021-09-16,129.19000244140625,128.99000549316406,129.08999633789062,129.07000732421875,1554600.0,129.07000732421875
2021-09-17,128.9499969482422,128.63999938964844,128.9499969482422,128.6999969482422,2162100.0,128.6999969482422
2021-09-20,128.94000244140625,128.7100067138672,128.86000061035156,128.82000732421875,3272700.0,128.82000732421875
2021-09-21,128.89999389648438,128.6300048828125,128.86000061035156,128.72999572753906,2819300.0,128.72999572753906
2021-09-22,128.91000366210938,128.4600067138672,128.75999450683594,128.60000610351562,2912800.0,128.60000610351562
2021-09-23,128.44000244140625,128.02000427246094,128.35000610351562,128.13999938964844,3702000.0,128.13999938964844
2021-09-24,127.97000122070312,127.69999694824219,127.88999938964844,127.81999969482422,3238700.0,127.81999969482422
2021-09-27,128.0500030517578,127.76000213623047,127.76000213623047,127.87999725341797,3169500.0,127.87999725341797
2021-09-28,127.80999755859375,127.58000183105469,127.80000305175781,127.5999984741211,3809600.0,127.5999984741211
2021-09-29,127.93000030517578,127.47000122070312,127.80000305175781,127.66999816894531,3307000.0,127.66999816894531
2021-09-30,127.75,127.4000015258789,127.5,127.69000244140625,3764700.0,127.69000244140625
2021-10-01,127.81999969482422,127.4800033569336,127.58000183105469,127.80999755859375,7280000.0,127.80999755859375
2021-10-04,127.86000061035156,127.58000183105469,127.68000030517578,127.80000305175781,9127100.0,127.80000305175781
2021-10-05,128.00999450683594,127.81999969482422,127.94000244140625,127.93000030517578,6185400.0,127.93000030517578
2021-10-06,128.0399932861328,127.80999755859375,127.97000122070312,127.86000061035156,2864100.0,127.86000061035156
2021-10-07,127.75,127.4800033569336,127.6500015258789,127.75,2616400.0,127.75
2021-10-08,127.87999725341797,127.6500015258789,127.80999755859375,127.77999877929688,2843300.0,127.77999877929688
2021-10-11,127.91999816894531,127.66999816894531,127.75,127.69999694824219,2967800.0,127.69999694824219
2021-10-12,128.10000610351562,127.76000213623047,127.88999938964844,127.94000244140625,3651800.0,127.94000244140625
2021-10-13,128.52999877929688,128.02999877929688,128.07000732421875,128.52000427246094,4373700.0,128.52000427246094
2021-10-14,128.83999633789062,128.5399932861328,128.6699981689453,128.77000427246094,4197400.0,128.77000427246094
2021-10-15,128.75,128.44000244140625,128.74000549316406,128.55999755859375,2197100.0,128.55999755859375
2021-10-18,128.49000549316406,128.0800018310547,128.35000610351562,128.2899932861328,2868700.0,128.2899932861328
2021-10-19,128.1300048828125,127.87000274658203,128.1199951171875,127.9800033569336,2126800.0,127.9800033569336
2021-10-20,128.3699951171875,127.83999633789062,127.87000274658203,128.2100067138672,5177800.0,128.2100067138672
2021-10-21,128.67999267578125,128.13999938964844,128.33999633789062,128.5,8850800.0,128.5
2021-10-22,128.8800048828125,128.4600067138672,128.74000549316406,128.75999450683594,4742400.0,128.75999450683594
2021-10-25,129.17999267578125,128.75999450683594,128.77000427246094,129.07000732421875,3460700.0,129.07000732421875
2021-10-26,129.5399932861328,128.97999572753906,129.1999969482422,129.52000427246094,4175200.0,129.52000427246094
2021-10-27,130.22000122070312,129.55999755859375,129.8000030517578,130.1300048828125,4194800.0,130.1300048828125
2021-10-28,129.61000061035156,128.77999877929688,129.47000122070312,129.0,7306900.0,129.0
2021-10-29,128.82000732421875,128.13999938964844,128.2100067138672,128.6699981689453,4994500.0,128.6699981689453
2021-11-01,128.75,127.86000061035156,128.6999969482422,128.0399932861328,5649200.0,128.0399932861328
2021-11-02,128.55999755859375,128.22999572753906,128.27000427246094,128.5500030517578,4797900.0,128.5500030517578
2021-11-03,128.8000030517578,128.22999572753906,128.5,128.3699951171875,3335000.0,128.3699951171875
2021-11-04,129.2899932861328,128.94000244140625,129.0500030517578,129.22000122070312,2985500.0,129.22000122070312
2021-11-05,129.77999877929688,129.39999389648438,129.52000427246094,129.6699981689453,3862900.0,129.6699981689453
2021-11-08,130.1300048828125,129.7899932861328,129.8800048828125,130.10000610351562,3581000.0,130.10000610351562
2021-11-09,130.9499969482422,130.36000061035156,130.55999755859375,130.86000061035156,3084900.0,130.86000061035156
2021-11-10,131.3699951171875,130.0,131.3000030517578,130.4600067138672,6254600.0,130.4600067138672
2021-11-11,130.60000610351562,130.39999389648438,130.57000732421875,130.44000244140625,2426600.0,130.44000244140625
2021-11-12,130.9499969482422,130.39999389648438,130.61000061035156,130.4199981689453,4085300.0,130.4199981689453
2021-11-15,130.75999450683594,130.41000366210938,130.5500030517578,130.44000244140625,4261600.0,130.44000244140625
2021-11-16,130.63999938964844,130.13999938964844,130.52999877929688,130.25,2772300.0,130.25
2021-11-17,130.5399932861328,130.0,130.0800018310547,130.50999450683594,4037100.0,130.50999450683594
2021-11-18,130.74000549316406,130.42999267578125,130.42999267578125,130.58999633789062,3099700.0,130.58999633789062
2021-11-19,130.9600067138672,130.3000030517578,130.66000366210938,130.35000610351562,2518200.0,130.35000610351562
2021-11-22,129.6999969482422,129.10000610351562,129.42999267578125,129.3000030517578,3503900.0,129.3000030517578
2021-11-23,129.02999877929688,128.42999267578125,128.99000549316406,128.8000030517578,3859500.0,128.8000030517578
2021-11-24,129.24000549316406,128.61000061035156,128.8699951171875,129.1999969482422,2725300.0,129.1999969482422
2021-11-26,129.8800048828125,129.25,129.39999389648438,129.83999633789062,2056900.0,129.83999633789062
2021-11-29,129.9199981689453,129.47000122070312,129.69000244140625,129.5399932861328,3803400.0,129.5399932861328
2021-11-30,130.22000122070312,129.39999389648438,129.9600067138672,129.66000366210938,5051400.0,129.66000366210938
2021-12-01,129.22999572753906,128.57000732421875,129.14999389648438,129.07000732421875,7504200.0,129.07000732421875
2021-12-02,129.52000427246094,128.88999938964844,129.07000732421875,129.4499969482422,3391400.0,129.4499969482422
2021-12-03,129.99000549316406,129.22999572753906,129.27000427246094,129.72000122070312,4030700.0,129.72000122070312
2021-12-06,129.94000244140625,129.10000610351562,129.85000610351562,129.1300048828125,6855000.0,129.1300048828125
2021-12-07,129.5399932861328,129.1999969482422,129.3699951171875,129.33999633789062,3824700.0,129.33999633789062
2021-12-08,129.32000732421875,128.97000122070312,129.3000030517578,129.1199951171875,3123600.0,129.1199951171875
2021-12-09,129.3699951171875,128.55999755859375,129.25999450683594,128.58999633789062,3774000.0,128.58999633789062
2021-12-10,128.88999938964844,128.5399932861328,128.6300048828125,128.5800018310547,2247700.0,128.5800018310547
2021-12-13,129.11000061035156,128.67999267578125,128.8300018310547,128.7100067138672,3605600.0,128.7100067138672
2021-12-14,128.41000366210938,128.02000427246094,128.3800048828125,128.3000030517578,4148200.0,128.3000030517578
2021-12-15,128.47999572753906,127.69000244140625,128.08999633789062,128.41000366210938,4290800.0,128.41000366210938
2021-12-16,128.05999755859375,127.56999969482422,128.00999450683594,127.88999938964844,3896900.0,127.88999938964844
2021-12-17,128.13999938964844,127.83000183105469,128.02000427246094,127.9000015258789,4022300.0,127.9000015258789
2021-12-20,127.98999786376953,127.77999877929688,127.86000061035156,127.83000183105469,4403300.0,127.83000183105469
2021-12-21,128.11000061035156,127.5999984741211,127.83999633789062,128.11000061035156,3902300.0,128.11000061035156
2021-12-22,128.7100067138672,127.98999786376953,128.1300048828125,128.52000427246094,3170000.0,128.52000427246094
2021-12-23,128.5,128.0500030517578,128.49000549316406,128.22999572753906,2785500.0,128.22999572753906
2021-12-27,128.7100067138672,128.22000122070312,128.27000427246094,128.66000366210938,3388800.0,128.66000366210938
2021-12-28,129.0500030517578,128.5399932861328,128.97000122070312,128.5800018310547,2866100.0,128.5800018310547
2021-12-29,128.6999969482422,128.02000427246094,128.27999877929688,128.69000244140625,4320200.0,128.69000244140625
2021-12-30,129.36000061035156,128.80999755859375,128.94000244140625,129.36000061035156,2926000.0,129.36000061035156
2021-12-31,129.30999755859375,129.07000732421875,129.22000122070312,129.1999969482422,3820400.0,129.1999969482422
2022-01-03,128.7100067138672,128.3800048828125,128.69000244140625,128.4600067138672,4573600.0,128.4600067138672
2022-01-04,128.4600067138672,127.76000213623047,128.32000732421875,127.97000122070312,5740700.0,127.97000122070312
2022-01-05,128.0399932861328,126.91999816894531,128.02000427246094,126.93000030517578,6622800.0,126.93000030517578
2022-01-06,126.47000122070312,126.0,126.44999694824219,126.37999725341797,7615500.0,126.37999725341797
2022-01-07,126.41000366210938,126.04000091552734,126.33000183105469,126.2300033569336,8132900.0,126.2300033569336
2022-01-10,126.4000015258789,125.8499984741211,126.02999877929688,126.38999938964844,6633200.0,126.38999938964844
2022-01-11,127.27999877929688,126.3499984741211,126.41999816894531,127.2699966430664,10839700.0,127.2699966430664
2022-01-12,127.16999816894531,126.43000030517578,127.11000061035156,126.44999694824219,7161900.0,126.44999694824219
2022-01-13,126.66000366210938,126.2300033569336,126.31999969482422,126.4800033569336,4735600.0,126.4800033569336
2022-01-14,126.31999969482422,125.8499984741211,126.26000213623047,125.91000366210938,6159500.0,125.91000366210938
2022-01-18,125.62999725341797,125.30000305175781,125.54000091552734,125.30999755859375,6517400.0,125.30999755859375
2022-01-19,125.44000244140625,125.05000305175781,125.37000274658203,125.05000305175781,7744200.0,125.05000305175781
2022-01-20,125.66999816894531,125.16999816894531,125.41999816894531,125.19999694824219,7190000.0,125.19999694824219
2022-01-21,126.05000305175781,125.54000091552734,125.69000244140625,125.9800033569336,6552400.0,125.9800033569336
2022-01-24,126.38999938964844,125.87000274658203,126.05000305175781,126.2699966430664,11250900.0,126.2699966430664
2022-01-25,126.48999786376953,125.95999908447266,126.23999786376953,126.05000305175781,6601000.0,126.05000305175781
2022-01-26,126.27999877929688,125.13999938964844,126.06999969482422,125.25,9557800.0,125.25
2022-01-27,125.87000274658203,125.37000274658203,125.56999969482422,125.76000213623047,17300800.0,125.76000213623047
2022-01-28,126.30000305175781,125.87000274658203,125.94000244140625,126.19999694824219,8506800.0,126.19999694824219
2022-01-31,126.54000091552734,126.06999969482422,126.08000183105469,126.54000091552734,7743300.0,126.54000091552734
2022-02-01,125.91999816894531,125.25,125.9000015258789,125.27999877929688,18785900.0,125.27999877929688
2022-02-02,125.69000244140625,125.23999786376953,125.30000305175781,125.41999816894531,8558200.0,125.41999816894531
2022-02-03,124.94999694824219,124.5999984741211,124.77999877929688,124.62999725341797,8142200.0,124.62999725341797
2022-02-04,124.29000091552734,123.77999877929688,124.08000183105469,123.91000366210938,9560900.0,123.91000366210938
2022-02-07,123.97000122070312,123.4800033569336,123.95999908447266,123.86000061035156,9979000.0,123.86000061035156
2022-02-08,123.88999938964844,123.54000091552734,123.6500015258789,123.69999694824219,5654300.0,123.69999694824219
2022-02-09,124.2699966430664,123.81999969482422,123.94999694824219,123.94000244140625,6164600.0,123.94000244140625
2022-02-10,123.73999786376953,122.91999816894531,123.62999725341797,122.94999694824219,13043800.0,122.94999694824219
2022-02-11,124.11000061035156,123.0999984741211,123.62999725341797,124.05000305175781,14075400.0,124.05000305175781
2022-02-14,124.08000183105469,123.43000030517578,123.54000091552734,123.72000122070312,8381800.0,123.72000122070312
2022-02-15,123.48999786376953,123.19999694824219,123.37000274658203,123.20999908447266,7243800.0,123.20999908447266
2022-02-16,123.6500015258789,123.29000091552734,123.45999908447266,123.44999694824219,5819200.0,123.44999694824219
2022-02-17,123.97000122070312,123.06999969482422,123.69999694824219,123.7300033569336,7624000.0,123.7300033569336
2022-02-18,124.16000366210938,123.91999816894531,124.02999877929688,124.13999938964844,8066300.0,124.13999938964844
2022-02-22,124.52999877929688,124.08000183105469,124.19000244140625,124.5199966430664,4772200.0,124.5199966430664
2022-02-23,124.80000305175781,124.06999969482422,124.2699966430664,124.61000061035156,4752600.0,124.61000061035156
2022-02-24,126.5,124.7699966430664,126.26000213623047,125.12000274658203,10218600.0,125.12000274658203
2022-02-25,125.04000091552734,124.62999725341797,124.91999816894531,125.01000213623047,4615600.0,125.01000213623047
2022-02-28,127.25,125.83000183105469,125.83999633789062,127.18000030517578,7282300.0,127.18000030517578
2022-03-01,128.3000030517578,127.27999877929688,127.29000091552734,127.86000061035156,8968800.0,127.86000061035156
2022-03-02,127.73999786376953,127.0,127.62000274658203,127.02999877929688,5829800.0,127.02999877929688
2022-03-03,127.4000015258789,126.83999633789062,127.19999694824219,126.87999725341797,4892900.0,126.87999725341797
2022-03-04,128.47999572753906,127.66000366210938,127.66000366210938,127.8499984741211,4735200.0,127.8499984741211
2022-03-07,128.75999450683594,127.88999938964844,127.94000244140625,128.5399932861328,6720100.0,128.5399932861328
2022-03-08,129.47999572753906,128.3300018310547,128.75,129.16000366210938,6291000.0,129.16000366210938
2022-03-09,128.52000427246094,127.41000366210938,128.3300018310547,127.87999725341797,8093400.0,127.87999725341797
2022-03-10,127.86000061035156,126.77999877929688,127.27999877929688,127.5999984741211,4035000.0,127.5999984741211
2022-03-11,128.60000610351562,127.94999694824219,127.98999786376953,128.5,5043700.0,128.5
2022-03-14,127.7699966430664,127.08000183105469,127.7699966430664,127.08000183105469,3650600.0,127.08000183105469
2022-03-15,127.27999877929688,126.11000061035156,127.20999908447266,126.12999725341797,4662200.0,126.12999725341797
2022-03-16,126.18000030517578,124.55000305175781,125.91999816894531,125.4000015258789,5880300.0,125.4000015258789
2022-03-17,127.1500015258789,125.83000183105469,126.02999877929688,127.11000061035156,3732400.0,127.11000061035156
2022-03-18,127.36000061035156,126.4800033569336,126.63999938964844,126.72000122070312,4485100.0,126.72000122070312
2022-03-21,126.47000122070312,125.44999694824219,126.12000274658203,125.5999984741211,3459200.0,125.5999984741211
2022-03-22,125.69000244140625,124.95999908447266,125.44999694824219,125.0199966430664,3683400.0,125.0199966430664
2022-03-23,126.62000274658203,125.56999969482422,125.62000274658203,126.58999633789062,4621600.0,126.58999633789062
2022-03-24,126.5,125.7699966430664,126.23999786376953,125.80999755859375,5085900.0,125.80999755859375
2022-03-25,125.31999969482422,124.7300033569336,125.11000061035156,124.94999694824219,2761800.0,124.94999694824219
2022-03-28,125.37000274658203,124.80000305175781,125.0199966430664,124.80999755859375,2815400.0,124.80999755859375
2022-03-29,124.83999633789062,124.29000091552734,124.33999633789062,124.36000061035156,3139300.0,124.36000061035156
2022-03-30,125.08999633789062,124.41000366210938,124.44000244140625,124.97000122070312,2728100.0,124.97000122070312
2022-03-31,125.5199966430664,124.3499984741211,124.94000244140625,124.56999969482422,5546400.0,124.56999969482422
2022-04-01,123.58000183105469,122.54000091552734,122.75,123.08999633789062,5399200.0,123.08999633789062
2022-04-04,123.30000305175781,122.9000015258789,123.2300033569336,123.0,3284100.0,123.0
2022-04-05,122.97000122070312,122.06999969482422,122.87000274658203,122.11000061035156,4752300.0,122.11000061035156
2022-04-06,122.05000305175781,121.04000091552734,121.79000091552734,121.56999969482422,4662400.0,121.56999969482422
2022-04-07,121.79000091552734,121.19999694824219,121.54000091552734,121.41000366210938,3109300.0,121.41000366210938
2022-04-08,121.62999725341797,121.23999786376953,121.30000305175781,121.62999725341797,5256300.0,121.62999725341797
2022-04-11,121.47000122070312,120.9000015258789,121.01000213623047,121.41999816894531,4074400.0,121.41999816894531
2022-04-12,122.12000274658203,121.38999938964844,121.81999969482422,121.41000366210938,6454400.0,121.41000366210938
2022-04-13,121.76000213623047,121.12000274658203,121.55999755859375,121.18000030517578,4781400.0,121.18000030517578
2022-04-14,121.31999969482422,120.83000183105469,121.1500015258789,121.16999816894531,4916900.0,121.16999816894531
2022-04-18,121.38999938964844,121.0199966430664,121.33000183105469,121.12999725341797,3969600.0,121.12999725341797
2022-04-19,121.06999969482422,120.43000030517578,120.91000366210938,120.52999877929688,6102300.0,120.52999877929688
2022-04-20,121.58999633789062,120.73999786376953,120.81999969482422,121.41999816894531,6580000.0,121.41999816894531
2022-04-21,121.94000244140625,120.68000030517578,121.4000015258789,121.9000015258789,7096200.0,121.9000015258789
2022-04-22,122.3499984741211,121.3499984741211,121.77999877929688,121.41999816894531,4678600.0,121.41999816894531
2022-04-25,122.02999877929688,121.27999877929688,121.79000091552734,121.33000183105469,5231500.0,121.33000183105469
2022-04-26,121.69999694824219,121.23999786376953,121.55999755859375,121.58999633789062,4330300.0,121.58999633789062
2022-04-27,121.70999908447266,121.1500015258789,121.68000030517578,121.38999938964844,6335700.0,121.38999938964844
2022-04-28,122.12000274658203,121.29000091552734,121.37999725341797,122.08000183105469,4564500.0,122.08000183105469
2022-04-29,122.23999786376953,120.81999969482422,121.8499984741211,121.06999969482422,8607200.0,121.06999969482422
2022-05-02,119.62000274658203,118.25,119.55000305175781,118.38999938964844,8579900.0,118.38999938964844
2022-05-03,119.6500015258789,118.79000091552734,119.29000091552734,118.81999969482422,6260800.0,118.81999969482422
2022-05-04,120.04000091552734,118.30999755859375,118.76000213623047,119.75,5375800.0,119.75
2022-05-05,119.19000244140625,118.08999633789062,118.94999694824219,118.48999786376953,4817100.0,118.48999786376953
2022-05-06,118.6500015258789,117.73999786376953,117.94000244140625,118.18000030517578,4995400.0,118.18000030517578
2022-05-09,117.98999786376953,117.5199966430664,117.94000244140625,117.72000122070312,5652000.0,117.72000122070312
2022-05-10,117.9800033569336,117.12999725341797,117.58000183105469,117.19000244140625,5760700.0,117.19000244140625
2022-05-11,118.73999786376953,117.0199966430664,117.36000061035156,118.61000061035156,5965600.0,118.61000061035156
2022-05-12,119.06999969482422,118.0199966430664,118.8499984741211,118.0999984741211,5169700.0,118.0999984741211
2022-05-13,118.73999786376953,118.01000213623047,118.20999908447266,118.70999908447266,4551800.0,118.70999908447266
2022-05-16,119.08000183105469,118.69999694824219,118.98999786376953,118.75,3105100.0,118.75
2022-05-17,118.66999816894531,118.05000305175781,118.55999755859375,118.1500015258789,3363700.0,118.1500015258789
2022-05-18,119.19000244140625,118.61000061035156,118.62999725341797,118.97000122070312,14954600.0,118.97000122070312
2022-05-19,119.5199966430664,118.16999816894531,119.41999816894531,118.55000305175781,8812500.0,118.55000305175781
2022-05-20,118.73999786376953,118.29000091552734,118.51000213623047,118.5999984741211,5597600.0,118.5999984741211
2022-05-23,118.69999694824219,118.16000366210938,118.43000030517578,118.18000030517578,3149600.0,118.18000030517578
2022-05-24,119.04000091552734,118.3499984741211,118.4000015258789,118.81999969482422,3232900.0,118.81999969482422
2022-05-25,119.06999969482422,118.5999984741211,119.06999969482422,118.91999816894531,3612600.0,118.91999816894531
2022-05-26,119.62999725341797,119.05999755859375,119.2300033569336,119.41000366210938,5993700.0,119.41000366210938
2022-05-27,119.86000061035156,119.61000061035156,119.73999786376953,119.79000091552734,3204900.0,119.79000091552734
2022-05-31,119.44999694824219,118.77999877929688,119.44000244140625,118.94000244140625,4760000.0,118.94000244140625
2022-06-01,117.69000244140625,116.98999786376953,117.5999984741211,117.08999633789062,4283200.0,117.08999633789062
2022-06-02,117.62999725341797,117.26000213623047,117.5,117.62999725341797,5457900.0,117.62999725341797
2022-06-03,118.36000061035156,117.30999755859375,117.30999755859375,118.30999755859375,4692400.0,118.30999755859375
2022-06-06,118.08000183105469,117.47000122070312,118.01000213623047,117.54000091552734,3466300.0,117.54000091552734
2022-06-07,117.91000366210938,117.56999969482422,117.66999816894531,117.81999969482422,2638200.0,117.81999969482422
2022-06-08,117.83999633789062,117.52999877929688,117.69999694824219,117.52999877929688,1961100.0,117.52999877929688
2022-06-09,117.69000244140625,117.30999755859375,117.44999694824219,117.51000213623047,2866800.0,117.51000213623047
2022-06-10,117.58999633789062,116.94000244140625,117.43000030517578,116.98999786376953,3241000.0,116.98999786376953
2022-06-13,115.87000274658203,114.58000183105469,115.62999725341797,115.0199966430664,7081800.0,115.0199966430664
2022-06-14,114.55000305175781,113.01000213623047,114.5,113.44000244140625,12801700.0,113.44000244140625
2022-06-15,115.29000091552734,113.68000030517578,113.87000274658203,115.01000213623047,10128000.0,115.01000213623047
2022-06-16,114.9800033569336,113.25,113.58000183105469,114.66999816894531,5934500.0,114.66999816894531
2022-06-17,114.83000183105469,114.26000213623047,114.61000061035156,114.7300033569336,5015900.0,114.7300033569336
2022-06-21,114.66999816894531,114.2300033569336,114.33999633789062,114.33000183105469,2628700.0,114.33000183105469
2022-06-22,115.12999725341797,114.79000091552734,114.91000366210938,114.98999786376953,5163300.0,114.98999786376953
2022-06-23,115.79000091552734,115.19999694824219,115.54000091552734,115.33000183105469,5523500.0,115.33000183105469
2022-06-24,115.80000305175781,115.27999877929688,115.45999908447266,115.44000244140625,3581400.0,115.44000244140625
2022-06-27,115.30999755859375,114.58000183105469,115.08999633789062,114.61000061035156,3885600.0,114.61000061035156
2022-06-28,114.5999984741211,114.12000274658203,114.56999969482422,114.20999908447266,3469600.0,114.20999908447266
2022-06-29,114.55000305175781,113.69000244140625,114.02999877929688,114.01000213623047,6274800.0,114.01000213623047
2022-06-30,114.76000213623047,113.88999938964844,114.58000183105469,113.91000366210938,8033400.0,113.91000366210938
2022-07-01,115.4000015258789,114.48999786376953,114.79000091552734,115.16999816894531,7041500.0,115.16999816894531
2022-07-05,115.3499984741211,114.70999908447266,115.30000305175781,114.8499984741211,4716100.0,114.8499984741211
2022-07-06,114.87000274658203,113.7699966430664,114.81999969482422,113.80999755859375,2909400.0,113.80999755859375
2022-07-07,114.29000091552734,113.4800033569336,114.27999877929688,113.62999725341797,2511700.0,113.62999725341797
2022-07-08,113.80999755859375,113.33999633789062,113.73999786376953,113.51000213623047,1919900.0,113.51000213623047
2022-07-11,114.0999984741211,113.58000183105469,113.83000183105469,113.69000244140625,2034200.0,113.69000244140625
2022-07-12,114.12999725341797,113.62999725341797,113.7300033569336,113.6500015258789,2604400.0,113.6500015258789
2022-07-13,114.54000091552734,113.47000122070312,113.61000061035156,114.23999786376953,3245600.0,114.23999786376953
2022-07-14,114.18000030517578,113.47000122070312,113.63999938964844,113.95999908447266,5758800.0,113.95999908447266
2022-07-15,114.70999908447266,114.0999984741211,114.19000244140625,114.62000274658203,4638600.0,114.62000274658203
2022-07-18,114.72000122070312,114.2699966430664,114.66999816894531,114.47000122070312,2302000.0,114.47000122070312
2022-07-19,114.66999816894531,114.31999969482422,114.43000030517578,114.3499984741211,4571400.0,114.3499984741211
2022-07-20,114.80999755859375,114.1500015258789,114.69000244140625,114.25,2787400.0,114.25
2022-07-21,114.95999908447266,114.0,114.29000091552734,114.95999908447266,8560600.0,114.95999908447266
2022-07-22,116.12000274658203,115.5199966430664,115.55999755859375,115.93000030517578,5918500.0,115.93000030517578
2022-07-25,115.98999786376953,115.55999755859375,115.58000183105469,115.70999908447266,11366300.0,115.70999908447266
2022-07-26,116.54000091552734,115.69999694824219,116.44000244140625,115.70999908447266,1796100.0,115.70999908447266
2022-07-27,116.69999694824219,115.95999908447266,116.0,116.44999694824219,2378500.0,116.44999694824219
2022-07-28,117.69000244140625,117.08999633789062,117.5,117.63999938964844,3283100.0,117.63999938964844
2022-07-29,118.4800033569336,117.77999877929688,117.91999816894531,118.2300033569336,3256700.0,118.2300033569336
2022-08-01,117.31999969482422,116.7699966430664,117.04000091552734,117.12999725341797,3576300.0,117.12999725341797
2022-08-02,117.19000244140625,115.5999984741211,116.9000015258789,115.75,3650800.0,115.75
2022-08-03,116.41999816894531,115.48999786376953,115.80000305175781,116.36000061035156,2442200.0,116.36000061035156
2022-08-04,116.44999694824219,116.04000091552734,116.1500015258789,116.33999633789062,2238700.0,116.33999633789062
2022-08-05,115.26499938964844,115.13500213623047,116.1500015258789,115.19499969482422,328458.0,115.19499969482422
